Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",25y 43d,77 (45-0-32 58.44%),36 (0.47),←,
10,"Boak, Travis",32y 61d,282 (141-1-140 50.18%),179 (0.63),←,
3,"Burton, Ryan",23y 244d,70 (40-1-29 57.86%),9 (0.13),23 (15-0-8 65.22%),4 (0.17)
18,"Butters, Zak",20y 23d,35 (22-0-13 62.86%),23 (0.66),←,
33,"Byrne-Jones, Darcy",25y 11d,104 (60-0-44 57.69%),6 (0.06),←,
17,"Clurey, Tom",26y 192d,98 (60-0-38 61.22%),,←,
22,"Dixon, Charlie",30y 8d,152 (72-1-79 47.70%),245 (1.61),87 (53-0-34 60.92%),151 (1.74)
21,"Duursma, Xavier",20y 86d,34 (23-0-11 67.65%),17 (0.50),←,
7,"Ebert, Brad",30y 182d,259 (126-1-132 48.84%),140 (0.54),183 (98-1-84 53.83%),107 (0.58)
9,"Gray, Robbie",32y 185d,236 (120-0-116 50.85%),333 (1.41),←,
8,"Hartlett, Hamish",30y 48d,182 (92-1-89 50.82%),75 (0.41),←,
5,"Houston, Dan",23y 142d,76 (47-0-29 61.84%),11 (0.14),←,
1,"Jonas, Tom",29y 266d,157 (86-1-70 55.10%),1 (0.01),←,
38,"Ladhams, Peter",22y 261d,14 (9-0-5 64.29%),7 (0.50),←,
29,"Lycett, Scott",28y 5d,107 (69-0-38 64.49%),52 (0.49),32 (21-0-11 65.63%),7 (0.22)
4,"Marshall, Todd",21y 359d,33 (26-0-7 78.79%),33 (1.00),←,
12,"McKenzie, Trent",28y 181d,124 (44-0-80 35.48%),22 (0.18),18 (15-0-3 83.33%),
6,"Motlop, Steven",29y 203d,183 (119-2-62 65.57%),206 (1.13),48 (29-0-19 60.42%),31 (0.65)
2,"Powell-Pepper, Sam",22y 267d,75 (48-0-27 64.00%),38 (0.51),←,
11,"Rockliff, Tom",30y 222d,205 (79-0-126 38.54%),100 (0.49),51 (33-0-18 64.71%),13 (0.25)
20,"Rozee, Connor",20y 253d,37 (24-0-13 64.86%),36 (0.97),←,
16,"Wines, Ollie",25y 360d,157 (90-0-67 57.32%),71 (0.45),←,
Totals,Totals,26y 131d,2697 (1442-8-1247 53.47%),1640 (0.61),,
C,"Hinkley, Ken",54y 1d,177 (103-0-74 58.19%),,←,
