West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",6,3,1,7,2,1.0,6.0,3.0,,1.0,,,,,,3.0,4.0,2.0,2.0,,,,83.0
37,"Barrass, Tom",13,7,9,22,,,,2.0,4.0,,1.0,1.0,1.0,,,6.0,14.0,2.0,,9.0,,,86.0
28,"Cole, Tom",11,7,4,15,,,,3.0,,1.0,1.0,6.0,1.0,3.0,,2.0,13.0,,,3.0,,1.0,84.0
15,"Cripps, Jamie",5,3,4,9,1,,,2.0,,2.0,1.0,1.0,,1.0,,2.0,7.0,,1.0,1.0,,,90.0
27,"Darling, Jack",8,7,3,11,,,,3.0,1.0,3.0,,1.0,,,,4.0,6.0,3.0,,1.0,,,88.0
14,"Duggan, Liam",12,7,3,15,,,,,1.0,,,1.0,,,,4.0,13.0,1.0,,4.0,,,88.0
16,"Edwards, Luke",5,3,,5,,,,2.0,,,,1.0,,,,,5.0,,,1.0,,,80.0
3,"Gaff, Andrew",11,7,5,16,1,,,1.0,,1.0,,5.0,,1.0,,3.0,14.0,,,1.0,,,83.0
25,"Hurn, Shannon",22,8,4,26,,,,3.0,11.0,1.0,,3.0,,,,4.0,12.0,3.0,,5.0,,,79.0
11,"Kelly, Tim",8,2,6,14,,,,,1.0,1.0,3.0,4.0,,2.0,,7.0,9.0,,,1.0,,,84.0
17,"Kennedy, Josh",6,5,3,9,1,2.0,,1.0,,1.0,,2.0,,1.0,,3.0,6.0,1.0,4.0,,,,83.0
20,"McGovern, Jeremy",15,9,2,17,,,,2.0,9.0,,,2.0,1.0,1.0,,4.0,10.0,2.0,,9.0,,,77.0
9,"Naitanui, Nic",11,1,9,20,,1.0,39.0,1.0,2.0,5.0,8.0,4.0,1.0,,,16.0,3.0,1.0,,3.0,,,73.0
30,"Nelson, Jackson",,,,,,,,,,,,,,,,,,,,,,,
21,"Petruccelle, Jack",7,5,3,10,1,,,4.0,2.0,2.0,,5.0,,1.0,,4.0,5.0,,1.0,,,1.0,74.0
8,"Redden, Jack",14,10,6,20,,,,6.0,2.0,3.0,3.0,3.0,3.0,2.0,,6.0,15.0,1.0,,,,,84.0
35,"Rotham, Josh",17,12,6,23,,,,,3.0,,,3.0,,1.0,,5.0,20.0,1.0,,2.0,,,93.0
1,"Ryan, Liam",5,1,3,8,,,,4.0,,2.0,,2.0,,,,3.0,6.0,,,1.0,,1.0,79.0
4,"Sheed, Dom",13,2,7,20,,1.0,,3.0,,4.0,4.0,5.0,2.0,,,14.0,7.0,,,2.0,,1.0,84.0
5,"Sheppard, Brad",15,12,9,24,,,,2.0,4.0,2.0,,1.0,1.0,1.0,,7.0,16.0,,,2.0,,,93.0
13,"Shuey, Luke",13,4,7,20,,,,2.0,1.0,7.0,5.0,5.0,1.0,2.0,,8.0,12.0,,,2.0,,,62.0
2,"Waterman, Jake",11,10,4,15,,1.0,,2.0,1.0,,,1.0,,,,4.0,11.0,1.0,1.0,2.0,,,75.0
6,"Yeo, Elliot",10,2,9,19,,,,3.0,3.0,1.0,4.0,8.0,,2.0,,12.0,10.0,,,4.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,127,107,345,6,7.0,45.0,49.0,45.0,37.0,30.0,64.0,11.0,18.0,,121.0,218.0,18.0,9.0,53.0,,4.0,
Opposition,Opposition,221,86,141,362,13,20.0,25.0,52.0,30.0,60.0,43.0,42.0,18.0,11.0,6.0,151.0,220.0,11.0,16.0,64.0,12.0,11.0,
