Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",5,3,6,11,,,2.0,2.0,1.0,2.0,,2.0,,1.0,,3.0,8.0,,,,,,76.0
21,"Barry, Leo",9,6,9,18,,,,1.0,5.0,,3.0,,2.0,,,8.0,10.0,,,1.0,,,96.0
42,"Bevan, Paul",6,3,4,10,,,,4.0,1.0,1.0,1.0,,1.0,,,3.0,6.0,,,2.0,,,100.0
6,"Bolton, Craig",9,6,4,13,,,,3.0,3.0,1.0,,2.0,,1.0,,2.0,11.0,,,4.0,,,100.0
24,"Bolton, Jude",6,,9,15,,,,8.0,,2.0,9.0,2.0,2.0,1.0,,9.0,6.0,,,5.0,,,82.0
32,"Buchanan, Amon",10,6,4,14,1,1.0,,2.0,,4.0,3.0,3.0,1.0,1.0,,5.0,10.0,,,2.0,1.0,1.0,80.0
2,"Davis, Nick",6,7,3,9,1,1.0,,1.0,1.0,2.0,,4.0,,1.0,,1.0,8.0,,2.0,,,,59.0
26,"Dempster, Sean",3,3,1,4,,,,3.0,2.0,,,,,,,,5.0,,,,,,70.0
12,"Fosdike, Nic",13,4,1,14,,1.0,,3.0,,5.0,4.0,5.0,,3.0,,7.0,7.0,,,1.0,1.0,,66.0
37,"Goodes, Adam",15,7,4,19,1,,5.0,3.0,5.0,3.0,2.0,4.0,2.0,2.0,,12.0,6.0,2.0,1.0,4.0,,,90.0
1,"Hall, Barry",13,12,1,14,,4.0,,2.0,,2.0,,1.0,,1.0,,2.0,12.0,2.0,4.0,1.0,,,100.0
16,"Jolly, Darren",5,2,4,9,,,23.0,1.0,2.0,1.0,5.0,2.0,2.0,,,5.0,4.0,,,4.0,,,65.0
17,"Kennelly, Tadhg",5,2,9,14,,,,1.0,5.0,,,2.0,1.0,1.0,,3.0,11.0,,,6.0,6.0,,91.0
31,"Kirk, Brett",7,4,8,15,,,,3.0,1.0,2.0,3.0,2.0,1.0,1.0,,9.0,6.0,,,2.0,1.0,,100.0
3,"McVeigh, Jarrad",9,7,,9,2,,,6.0,,,,1.0,,1.0,,2.0,7.0,1.0,2.0,1.0,,,93.0
33,"Moore, Jarred",9,3,3,12,,,,,2.0,2.0,2.0,2.0,1.0,,,6.0,6.0,,,,,1.0,54.0
5,"OKeefe, Ryan",6,6,2,8,1,,,1.0,,3.0,,2.0,1.0,1.0,,3.0,6.0,1.0,1.0,1.0,,,96.0
19,"OLoughlin, Michael",10,7,7,17,1,3.0,,3.0,,2.0,,,,,,7.0,10.0,1.0,5.0,1.0,,,89.0
30,"Roberts-Thomson, Lewis",7,2,4,11,,,5.0,,1.0,,2.0,3.0,4.0,2.0,,8.0,5.0,,,1.0,,,83.0
13,"Schneider, Adam",8,3,3,11,,1.0,,2.0,,2.0,,1.0,,1.0,,3.0,8.0,,,,2.0,2.0,78.0
38,"Vogels, Luke",10,3,2,12,,2.0,,3.0,4.0,1.0,1.0,,2.0,,,7.0,6.0,1.0,,3.0,,,84.0
10,"Williams, Paul",9,4,3,12,1,,,3.0,,4.0,1.0,4.0,,1.0,,4.0,8.0,,,,,,47.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,100,91,271,8,14.0,35.0,55.0,33.0,39.0,36.0,42.0,20.0,19.0,,109.0,166.0,8.0,15.0,39.0,11.0,4.0,
Opposition,Opposition,215,104,102,317,15,11.0,31.0,60.0,32.0,50.0,31.0,41.0,19.0,20.0,6.0,126.0,188.0,10.0,14.0,38.0,12.0,9.0,
