Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",22y 144d,44 (22-0-22 50.00%),20 (0.45),←,
31,"Fritsch, Bayley",21y 178d,10 (8-0-2 80.00%),10 (1.00),←,
11,"Gawn, Max",26y 154d,85 (34-0-51 40.00%),45 (0.53),←,
19,"Hannan, Mitch",24y 85d,27 (18-0-9 66.67%),33 (1.22),←,
4,"Harmes, James",22y 240d,55 (29-0-26 52.73%),32 (0.58),←,
14,"Hibberd, Michael",28y 150d,113 (58-1-54 51.77%),13 (0.12),29 (18-0-11 62.07%),2 (0.07)
1,"Hogan, Jesse",23y 110d,62 (28-0-34 45.16%),136 (2.19),←,
39,"Jetta, Neville",28y 110d,127 (45-2-80 36.22%),24 (0.19),←,
2,"Jones, Nathan",30y 133d,250 (75-3-172 30.60%),122 (0.49),←,
8,"Lever, Jake",22y 89d,67 (46-0-21 68.66%),3 (0.04),11 (8-0-3 72.73%),
6,"Lewis, Jordan",32y 39d,293 (189-1-103 64.68%),151 (0.52),29 (20-0-9 68.97%),6 (0.21)
28,"McDonald, Oscar",22y 76d,48 (28-0-20 58.33%),,←,
25,"McDonald, Tom",25y 257d,132 (46-0-86 34.85%),50 (0.38),←,
18,"Melksham, Jake",26y 277d,144 (71-1-72 49.65%),92 (0.64),30 (19-0-11 63.33%),35 (1.17)
30,"Neal-Bullen, Alex",22y 144d,45 (24-0-21 53.33%),38 (0.84),←,
13,"Oliver, Clayton",20y 315d,46 (27-0-19 58.70%),15 (0.33),←,
5,"Petracca, Christian",22y 149d,49 (26-0-23 53.06%),46 (0.94),←,
3,"Salem, Christian",22y 322d,56 (24-0-32 42.86%),16 (0.29),←,
38,"Smith, Tim",27y 102d,5 (3-0-2 60.00%),3 (0.60),←,
9,"Spargo, Charlie",18y 189d,6 (6-0-0 100.00%),6 (1.00),←,
23,"Vince, Bernie",32y 243d,223 (105-0-118 47.09%),113 (0.51),94 (37-0-57 39.36%),33 (0.35)
7,"Viney, Jack",24y 50d,91 (33-0-58 36.26%),26 (0.29),←,
Totals,Totals,24y 328d,1978 (945-8-1025 47.78%),994 (0.50),,
C,"Goodwin, Simon",41y 158d,34 (20-0-14 58.82%),,33 (20-0-13 60.61%),
