Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
15,"Abraham, Winston",22y 259d,31 (14-0-17 45.16%),46 (1.48),←,
7,"Allan, Ben",28y 243d,140 (79-0-61 56.43%),104 (0.74),42 (17-0-25 40.48%),32 (0.76)
44,"Bandy, Daniel",21y 209d,28 (12-0-16 42.86%),29 (1.04),←,
21,"Black, Heath",18y 18d,8 (4-0-4 50.00%),5 (0.63),←,
24,"Burton, Matthew",27y 27d,35 (14-0-21 40.00%),16 (0.46),←,
42,"Callaghan, Craig",21y 98d,39 (12-0-27 30.77%),27 (0.69),←,
46,"Carroll, Trent",19y 48d,3 (1-0-2 33.33%),,←,
13,"Chisholm, Scott",24y 18d,42 (17-0-25 40.48%),18 (0.43),←,
31,"Clement, James",20y 284d,24 (9-0-15 37.50%),4 (0.17),←,
19,"Dhurrkay, Gary",23y 103d,31 (12-0-19 38.71%),39 (1.26),←,
3,"Harding, Greg",20y 271d,29 (12-0-17 41.38%),1 (0.03),←,
14,"Hunter, Kingsley",22y 19d,20 (7-0-13 35.00%),38 (1.90),←,
11,"Kickett, Dale",29y 42d,99 (44-0-55 44.44%),47 (0.47),53 (21-0-32 39.62%),7 (0.13)
36,"Leach, Quenton",24y 299d,44 (17-0-27 38.64%),23 (0.52),←,
43,"McGovern, Andrew",29y 69d,55 (19-1-35 35.45%),8 (0.15),35 (15-0-20 42.86%),1 (0.03)
45,"Mitchell, Gavin",24y 169d,29 (11-0-18 37.93%),15 (0.52),←,
10,"OReilly, Stephen",24y 218d,90 (40-0-50 44.44%),9 (0.10),54 (19-0-35 35.19%),4 (0.07)
23,"Parker, Shane",24y 117d,35 (14-0-21 40.00%),3 (0.09),←,
1,"Toia, Luke",19y 204d,23 (9-0-14 39.13%),19 (0.83),←,
34,"White, Jeff",20y 116d,31 (13-0-18 41.94%),17 (0.55),←,
4,"Wills, Andrew",25y 163d,100 (58-0-42 58.00%),95 (0.95),41 (18-0-23 43.90%),52 (1.27)
Totals,Totals,23y 143d,936 (418-1-517 44.66%),563 (0.60),,
C,"Neesham, Gerard",42y 186d,56 (21-0-35 37.50%),,←,
