Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",12,1,9,21,,,,7.0,,,,,2.0,2.0,,,,,,,,,
32,"Bourke, David",7,2,2,9,,,,,,,,,,,,,,,,,,,
17,"Broderick, Paul",21,5,10,31,,2.0,,7.0,,,,,2.0,1.0,1.0,,,,,,,,
9,"Campbell, Wayne",18,3,14,32,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
15,"Charles, Justin",1,,1,2,,,1.0,,,,,,1.0,2.0,,,,,,,,,
10,"Daffy, Nick",9,1,5,14,3,1.0,,1.0,,,,,,,,,,,,,,,
14,"Dear, Greg",6,5,3,9,,,13.0,1.0,,,,,,1.0,,,,,,,,,
18,"Edwards, Stuart",4,4,3,7,,3.0,,1.0,,,,,,,,,,,,,,,
25,"Gale, Brendon",6,3,5,11,2,,3.0,2.0,,,,,2.0,,,,,,,,,,
11,"Gale, Michael",7,7,9,16,,1.0,,,,,,,,1.0,,,,,,,,,
3,"Kellaway, Duncan",7,3,5,12,,1.0,,2.0,,,,,,,,,,,,,,,
33,"Knights, Matthew",12,3,6,18,,1.0,,2.0,,,,,,2.0,2.0,,,,,,,,
27,"Maxfield, Stuart",14,1,,14,2,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
28,"Merenda, Mark",7,1,4,11,,,,1.0,,,,,2.0,,,,,,,,,,
6,"Naish, Chris",6,2,9,15,2,,,,,,,,,,,,,,,,,,
7,"Prescott, Ashley",1,,,1,,,,1.0,,,,,1.0,,,,,,,,,,
12,"Richardson, Matthew",16,10,2,18,3,1.0,,,,,,,,1.0,3.0,,,,,,,,
26,"Sullivan, Chris",,,,,,,,,,,,,,,,,,,,,,,
5,"Tape, Jamie",8,3,2,10,,,,1.0,,,,,1.0,3.0,,,,,,,,,
41,"Turner, Scott",7,6,1,8,,,1.0,,,,,,,,,,,,,,,,
36,"Wigney, Stuart",14,8,2,16,1,1.0,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,68,92,275,13,16.0,18.0,32.0,,,,,14.0,15.0,6.0,,,,,,,,
Opposition,Opposition,176,74,117,293,12,10.0,22.0,33.0,,,,,15.0,14.0,,,,,,,,,
