Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
5,"Boyd, Matthew",31y 228d,224 (104-2-118 46.88%),77 (0.34),←,
17,"Cooney, Adam",28y 194d,205 (101-2-102 49.76%),175 (0.85),←,
8,"Crameri, Stewart",25y 245d,61 (33-1-27 54.92%),105 (1.72),4 (2-0-2 50.00%),9 (2.25)
13,"Giansiracusa, Daniel",32y 32d,254 (114-4-136 45.67%),319 (1.26),←,
16,"Griffen, Ryan",27y 259d,186 (94-1-91 50.81%),122 (0.66),←,
7,"Higgins, Shaun",26y 39d,113 (54-1-58 48.23%),123 (1.09),←,
26,"Hunter, Lachie",19y 120d,13 (5-0-8 38.46%),8 (0.62),←,
19,"Jones, Liam",23y 47d,59 (24-0-35 40.68%),63 (1.07),←,
46,"Jong, Lin",20y 312d,7 (2-0-5 28.57%),3 (0.43),←,
21,"Liberatore, Tom",21y 331d,59 (20-0-39 33.90%),11 (0.19),←,
11,"Macrae, Jack",19y 252d,17 (6-0-11 35.29%),7 (0.41),←,
27,"Minson, Will",29y 1d,162 (79-1-82 49.07%),73 (0.45),←,
38,"Morris, Dale",31y 104d,177 (95-2-80 54.24%),3 (0.02),←,
2,"Murphy, Robert",31y 307d,253 (110-4-139 44.27%),170 (0.67),←,
42,"Picken, Liam",27y 254d,111 (50-0-61 45.05%),31 (0.28),←,
25,"Stevens, Koby",22y 298d,33 (13-0-20 39.39%),12 (0.36),22 (9-0-13 40.91%),10 (0.45)
9,"Stringer, Jake",19y 352d,14 (5-0-9 35.71%),14 (1.00),←,
15,"Tutt, Jason",22y 332d,20 (6-0-14 30.00%),14 (0.70),←,
3,"Wallis, Mitch",21y 170d,47 (15-0-32 31.91%),13 (0.28),←,
12,"Williams, Tom",27y 269d,80 (42-1-37 53.13%),8 (0.10),←,
10,"Wood, Easton",24y 220d,51 (23-0-28 45.10%),6 (0.12),←,
31,"Young, Tom",21y 351d,25 (15-0-10 60.00%),5 (0.20),16 (7-0-9 43.75%),3 (0.19)
Totals,Totals,25y 131d,2171 (1010-19-1142 46.52%),1362 (0.63),,
C,"McCartney, Brendan",53y 171d,48 (15-0-33 31.25%),,←,
