Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Beams, Ben",4,2,4,8,1,1.0,,,,2.0,1.0,2.0,1.0,,,4.0,8.0,,1.0,,1.0,,
18,"Bishop, Matthew",3,1,1,4,,,,,3.0,1.0,,1.0,1.0,,,1.0,2.0,,,,2.0,,
19,"Chisholm, Scott",16,3,10,26,,,1.0,2.0,4.0,3.0,3.0,4.0,1.0,,2.0,12.0,13.0,1.0,,,1.0,,
8,"Farmer, Jeff",8,1,4,12,2,1.0,,2.0,,1.0,,3.0,2.0,3.0,,10.0,3.0,,1.0,,,,
20,"Febey, Matthew",9,2,8,17,1,1.0,,3.0,1.0,4.0,,3.0,,,,6.0,10.0,,,1.0,4.0,,
4,"Grgic, Brent",7,6,6,13,,1.0,1.0,1.0,,4.0,1.0,3.0,,2.0,,6.0,7.0,3.0,1.0,1.0,,,
15,"Hopgood, Paul",15,3,5,20,1,,,,,5.0,2.0,2.0,,2.0,,9.0,12.0,,1.0,1.0,1.0,,
27,"Ingerson, Anthony",4,5,7,11,,,,1.0,2.0,,1.0,1.0,1.0,1.0,,4.0,6.0,1.0,,3.0,,,
16,"Johnstone, Travis",4,2,3,7,,,,2.0,,1.0,1.0,,1.0,,,3.0,6.0,,,4.0,,,
7,"Kowal, Darren",7,3,8,15,2,,,,2.0,2.0,,2.0,,,,5.0,9.0,,1.0,4.0,,,
36,"Leoncelli, Andrew",23,3,11,34,,,,4.0,2.0,9.0,13.0,2.0,1.0,1.0,,15.0,20.0,,,,2.0,,
23,"McDonald, James",13,2,5,18,,,,5.0,,6.0,4.0,2.0,2.0,1.0,,12.0,6.0,,,2.0,3.0,,
9,"Neitz, David",6,3,,6,3,,2.0,2.0,,3.0,,2.0,,3.0,,7.0,1.0,3.0,1.0,1.0,,,
44,"Nicholson, Alistair",4,2,5,9,,,20.0,1.0,1.0,,4.0,1.0,1.0,3.0,,7.0,2.0,1.0,,2.0,,,
43,"Rigoni, Guy",10,8,4,14,,,,,6.0,2.0,,1.0,,,,3.0,11.0,,,,3.0,,
5,"Schwarz, David",10,3,4,14,3,2.0,2.0,3.0,,6.0,2.0,,1.0,3.0,,6.0,8.0,1.0,1.0,1.0,1.0,,
1,"Shanahan, Jamie",8,2,6,14,,,,1.0,4.0,,1.0,,,,,10.0,4.0,1.0,,,,,
42,"Walsh, Peter",6,1,2,8,,,,,3.0,1.0,1.0,1.0,,,,1.0,7.0,,,1.0,1.0,,
26,"Ward, Daniel",7,3,6,13,,,,2.0,6.0,3.0,1.0,,1.0,2.0,,7.0,6.0,1.0,,2.0,,,
34,"White, Jeff",4,3,2,6,,,7.0,2.0,,1.0,1.0,,,,,4.0,2.0,2.0,,3.0,,,
22,"Woewodin, Shane",5,3,6,11,,,3.0,2.0,3.0,2.0,6.0,1.0,,1.0,,6.0,6.0,,,1.0,3.0,,
13,"Yze, Adem",12,2,1,13,1,,,2.0,1.0,4.0,1.0,,2.0,1.0,,11.0,2.0,1.0,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,63,108,293,14,8.0,36.0,35.0,38.0,60.0,43.0,31.0,15.0,23.0,2.0,149.0,151.0,15.0,7.0,27.0,22.0,,
Opposition,Opposition,185,69,84,269,12,21.0,25.0,39.0,45.0,58.0,28.0,19.0,23.0,15.0,4.0,148.0,132.0,18.0,11.0,31.0,19.0,,
