Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
12,"Bedford, Toby",21y 315d,6 (4-0-2 66.67%),,←,
17,"Bowey, Jake",19y 207d,11 (11-0-0 100.00%),1 (0.09),←,
10,"Brayshaw, Angus",26y 88d,123 (66-1-56 54.07%),45 (0.37),←,
31,"Fritsch, Bayley",25y 122d,89 (52-1-36 58.99%),126 (1.42),←,
11,"Gawn, Max",30y 98d,163 (77-1-85 47.55%),78 (0.48),←,
4,"Harmes, James",26y 184d,126 (66-0-60 52.38%),71 (0.56),←,
29,"Hunt, Jayden",27y 4d,98 (51-1-46 52.55%),43 (0.44),←,
6,"Jackson, Luke",20y 190d,34 (27-1-6 80.88%),23 (0.68),←,
23,"Jordon, James",21y 108d,29 (24-1-4 84.48%),6 (0.21),←,
15,"Langdon, Ed",26y 65d,113 (57-1-55 50.88%),51 (0.45),45 (32-1-12 72.22%),18 (0.40)
8,"Lever, Jake",26y 33d,118 (76-1-41 64.83%),3 (0.03),62 (38-1-23 62.10%),
1,"May, Steven",30y 87d,175 (71-2-102 41.14%),23 (0.13),52 (33-1-18 64.42%),2 (0.04)
25,"McDonald, Tom",29y 201d,197 (85-1-111 43.40%),145 (0.74),←,
30,"Neal-Bullen, Alex",26y 88d,109 (63-1-45 58.26%),79 (0.72),←,
13,"Oliver, Clayton",24y 259d,128 (73-1-54 57.42%),41 (0.32),←,
5,"Petracca, Christian",26y 93d,131 (72-1-58 55.34%),126 (0.96),←,
36,"Pickett, Kysaiah",20y 309d,43 (31-1-11 73.26%),50 (1.16),←,
24,"Rivers, Trent",20y 251d,37 (28-1-8 77.03%),3 (0.08),←,
9,"Spargo, Charlie",22y 133d,63 (44-1-18 70.63%),43 (0.68),←,
32,"Sparrow, Tom",21y 311d,32 (23-1-8 73.44%),11 (0.34),←,
20,"Tomlinson, Adam",28y 240d,164 (79-3-82 49.09%),35 (0.21),24 (18-0-6 75.00%),
7,"Viney, Jack",27y 359d,154 (64-1-89 41.88%),44 (0.29),←,
26,"Weideman, Sam",24y 285d,51 (28-0-23 54.90%),53 (1.04),←,
Totals,Totals,25y 1d,2194 (1172-22-1000 53.42%),1100 (0.50),,
C,"Goodwin, Simon",45y 102d,116 (66-1-49 57.33%),,115 (66-1-48 57.83%),
