Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bolton, Jude",7,2,10,17,,1.0,,6.0,1.0,2.0,2.0,3.0,1.0,1.0,,9.0,7.0,1.0,1.0,,,,
8,"Cresswell, Daryn",13,1,10,23,1,2.0,,3.0,3.0,7.0,6.0,1.0,,,,8.0,15.0,,,2.0,,,
28,"Crouch, Jared",10,2,7,17,,1.0,,4.0,4.0,6.0,4.0,3.0,,2.0,,6.0,10.0,,,6.0,,,
15,"Doyle, Stephen",3,2,,3,1,1.0,7.0,,,1.0,,1.0,1.0,,,1.0,2.0,,1.0,1.0,,,
6,"Dunkley, Andrew",3,2,8,11,,,,1.0,3.0,,,,1.0,,,4.0,5.0,,,6.0,,,
9,"Fixter, Ben",6,4,4,10,,,,1.0,,2.0,2.0,1.0,,,,,12.0,,1.0,,1.0,,
12,"Fosdike, Nic",5,,8,13,,,,,,1.0,2.0,5.0,,2.0,,9.0,4.0,,,,,,
37,"Goodes, Adam",14,3,5,19,4,1.0,7.0,,3.0,2.0,2.0,3.0,1.0,,,12.0,6.0,,1.0,7.0,,,
1,"Hall, Barry",7,6,,7,2,4.0,,,,,,,,,,2.0,6.0,,6.0,1.0,,,
14,"Kelly, Paul",3,1,5,8,,,,,1.0,1.0,1.0,,,,,2.0,6.0,,,,1.0,,
17,"Kennelly, Tadhg",4,,1,5,,,,2.0,,2.0,,2.0,,1.0,,3.0,1.0,,,2.0,,,
31,"Kirk, Brett",6,3,6,12,,,,3.0,,6.0,1.0,1.0,,,,3.0,9.0,,1.0,4.0,1.0,,
4,"Mathews, Ben",12,2,9,21,,,,3.0,4.0,3.0,3.0,4.0,,1.0,,6.0,15.0,,,,,,
11,"Maxfield, Stuart",20,3,3,23,,2.0,,2.0,8.0,9.0,3.0,,,,,3.0,16.0,,,4.0,6.0,,
13,"McPherson, Daniel",7,1,7,14,,,,3.0,1.0,3.0,2.0,,,,,4.0,9.0,,,1.0,2.0,,
38,"Mott, Ricky",,,1,1,,,5.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,
23,"Nicks, Matthew",11,3,1,12,1,2.0,,2.0,2.0,2.0,1.0,2.0,1.0,,,7.0,5.0,,1.0,2.0,,,
19,"OLoughlin, Michael",11,5,4,15,1,,,3.0,,5.0,2.0,2.0,1.0,1.0,,6.0,9.0,,3.0,2.0,,,
22,"Saddington, Jason",12,5,13,25,1,,2.0,5.0,2.0,7.0,1.0,3.0,,,,12.0,11.0,1.0,,,4.0,,
25,"Schauble, Andrew",2,3,7,9,,,1.0,5.0,,1.0,1.0,3.0,,1.0,,6.0,4.0,1.0,,1.0,1.0,,
7,"Seymour, Brad",7,1,9,16,,,,1.0,2.0,1.0,3.0,4.0,,1.0,,3.0,13.0,,,,2.0,,
10,"Williams, Paul",8,1,3,11,,,,3.0,2.0,3.0,1.0,3.0,2.0,,,6.0,5.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,10.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,50,121,292,11,24.0,22.0,48.0,36.0,64.0,37.0,42.0,8.0,11.0,,112.0,171.0,3.0,15.0,40.0,18.0,,
Opposition,Opposition,205,104,112,317,24,15.0,30.0,26.0,40.0,68.0,35.0,30.0,11.0,8.0,6.0,127.0,188.0,22.0,17.0,41.0,15.0,,
