Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",29y 37d,146 (60-1-85 41.44%),112 (0.77),91 (53-0-38 58.24%),99 (1.09)
20,"Beaumont, Simon",28y 105d,153 (73-0-80 47.71%),89 (0.58),1 (1-0-0 100.00%),
30,"Brown, Campbell",20y 212d,24 (11-0-13 45.83%),20 (0.83),←,
39,"Campbell, Robert",21y 299d,18 (11-0-7 61.11%),,←,
25,"Clarke, Tim",21y 360d,33 (20-0-13 60.61%),9 (0.27),←,
35,"Cox, Adrian",23y 201d,47 (26-0-21 55.32%),23 (0.49),←,
9,"Crawford, Shane",29y 200d,223 (114-2-107 51.57%),178 (0.80),←,
24,"Croad, Trent",24y 18d,123 (65-1-57 53.25%),140 (1.14),85 (45-1-39 53.53%),80 (0.94)
19,"Dixon, Ben",26y 287d,134 (73-1-60 54.85%),187 (1.40),←,
1,"Everitt, Peter",29y 329d,195 (81-2-112 42.05%),319 (1.64),15 (8-0-7 53.33%),19 (1.27)
34,"Graham, Mark",31y 14d,205 (100-2-103 49.27%),59 (0.29),←,
15,"Hodge, Luke",19y 286d,31 (18-0-13 58.06%),19 (0.61),←,
8,"Jacobs, Danny",23y 276d,82 (55-1-26 67.68%),24 (0.29),1 (1-0-0 100.00%),1 (1.00)
37,"Lekkas, Angelo",27y 272d,150 (70-1-79 47.00%),97 (0.65),←,
12,"Lonie, Nathan",21y 23d,34 (16-0-18 47.06%),16 (0.47),←,
7,"McCabe, Luke",27y 230d,133 (64-1-68 48.50%),12 (0.09),←,
5,"Mitchell, Sam",21y 167d,31 (18-0-13 58.06%),6 (0.19),←,
16,"Ries, Nick",21y 257d,39 (22-0-17 56.41%),11 (0.28),←,
11,"Smith, Joel",26y 329d,144 (75-1-68 52.43%),76 (0.53),86 (46-1-39 54.07%),25 (0.29)
23,"Thompson, Nathan",26y 42d,101 (54-1-46 53.96%),159 (1.57),←,
21,"Vandenberg, Richard",27y 73d,84 (42-1-41 50.60%),36 (0.43),←,
6,"Williams, Mark",20y 349d,13 (7-0-6 53.85%),15 (1.15),←,
Totals,Totals,25y 16d,2143 (1075-15-1053 50.16%),1607 (0.75),,
C,"Schwab, Peter",43y 187d,93 (51-0-42 54.84%),,←,
