Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",15,3,2,17,,,,,4.0,1.0,,2.0,,,,,14.0,,,,,,82.0
37,"Barrass, Tom",9,7,4,13,,,,,3.0,1.0,,1.0,,,,3.0,10.0,1.0,,9.0,,1.0,84.0
24,"Battle, Josh",9,7,5,14,,,,1.0,2.0,2.0,,2.0,,2.0,,5.0,9.0,,,3.0,,,89.0
16,"DAmbrosio, Massimo",13,7,9,22,,,,2.0,3.0,2.0,1.0,2.0,,,,5.0,17.0,,1.0,3.0,2.0,,72.0
12,"Day, Will",8,4,7,15,,,,5.0,2.0,2.0,3.0,3.0,1.0,1.0,,7.0,8.0,1.0,,2.0,1.0,1.0,69.0
35,"Dear, Calsher",7,5,4,11,2,2.0,,4.0,,1.0,,2.0,,,,7.0,5.0,4.0,4.0,2.0,,,84.0
33,"Ginnivan, Jack",9,3,9,18,1,,,6.0,,4.0,2.0,1.0,1.0,,,7.0,11.0,,,4.0,,,83.0
19,"Gunston, Jack",13,4,5,18,3,1.0,,1.0,,4.0,1.0,2.0,2.0,,,3.0,15.0,,2.0,3.0,,2.0,86.0
15,"Hardwick, Blake",15,7,4,19,,,,2.0,2.0,2.0,,3.0,1.0,1.0,,3.0,16.0,,,1.0,,,91.0
4,"Impey, Jarman",14,8,11,25,,2.0,,3.0,3.0,,,1.0,,1.0,2.0,2.0,22.0,1.0,1.0,2.0,1.0,,80.0
2,"Lewis, Mitch",9,6,5,14,2,1.0,5.0,2.0,,3.0,,3.0,1.0,2.0,,5.0,9.0,1.0,3.0,3.0,,1.0,76.0
42 ↑,"Macdonald, Bailey",1,3,2,3,,,,1.0,1.0,,,2.0,,2.0,,,5.0,,,1.0,2.0,,39.0
31,"Macdonald, Connor",7,4,9,16,1,,,5.0,1.0,1.0,2.0,2.0,1.0,1.0,,5.0,11.0,,,,,1.0,78.0
17,"Meek, Lloyd",6,3,7,13,,,31.0,2.0,1.0,1.0,3.0,7.0,,5.0,,8.0,7.0,,1.0,5.0,,,83.0
13,"Moore, Dylan",13,6,14,27,,,,4.0,2.0,2.0,2.0,3.0,1.0,1.0,,8.0,19.0,1.0,,2.0,,1.0,89.0
1,"Morrison, Harry",8,5,9,17,1,,,1.0,2.0,4.0,2.0,4.0,,,,6.0,11.0,,1.0,,,,80.0
11,"Nash, Conor",8,8,13,21,,,4.0,5.0,1.0,2.0,4.0,2.0,,1.0,,6.0,15.0,,,1.0,,,77.0
3 ↓,"Newcombe, Jai",3,2,5,8,,,,3.0,1.0,1.0,3.0,1.0,2.0,,,7.0,2.0,1.0,,1.0,1.0,,48.0
14,"Scrimshaw, Jack",9,6,6,15,,,,2.0,1.0,1.0,,5.0,,,,5.0,9.0,4.0,1.0,3.0,1.0,,82.0
6,"Sicily, James",17,11,8,25,,,,3.0,4.0,2.0,,2.0,1.0,1.0,3.0,6.0,18.0,1.0,,7.0,,,83.0
25,"Ward, Josh",7,4,15,22,1,,,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,10.0,12.0,,1.0,1.0,1.0,1.0,83.0
34,"Watson, Nick",7,1,9,16,2,,,2.0,,1.0,,3.0,,2.0,,6.0,10.0,,,1.0,3.0,,80.0
5,"Worpel, James",8,2,9,17,,,,9.0,2.0,4.0,3.0,3.0,2.0,2.0,,7.0,12.0,,1.0,3.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,116,171,386,13,7.0,40.0,67.0,36.0,44.0,27.0,57.0,14.0,23.0,6.0,121.0,267.0,15.0,16.0,57.0,12.0,8.0,
Opposition,Opposition,207,95,123,330,9,7.0,26.0,60.0,30.0,45.0,39.0,57.0,23.0,14.0,,129.0,203.0,9.0,12.0,34.0,4.0,5.0,
