Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",25y 18d,76 (52-0-24 68.42%),46 (0.61),←,
8,"Bewick, Darren",23y 284d,62 (42-0-20 67.74%),98 (1.58),←,
40,"Burns, Adrian",19y 300d,11 (7-0-4 63.64%),7 (0.64),←,
23,"Cransberg, Peter",23y 307d,35 (26-0-9 74.29%),31 (0.89),←,
6,"Daniher, Anthony",28y 131d,195 (104-0-91 53.33%),76 (0.39),80 (55-0-25 68.75%),14 (0.17)
15,"Ezard, Alan",28y 47d,155 (106-0-49 68.39%),190 (1.23),←,
28,"Flood, David",22y 99d,22 (13-0-9 59.09%),13 (0.59),←,
25,"Fox, Brad",21y 235d,6 (4-0-2 66.67%),1 (0.17),←,
49,"Hills, Paul",18y 254d,3 (2-0-1 66.67%),2 (0.67),←,
13,"Long, Michael",21y 243d,57 (42-0-15 73.68%),40 (0.70),←,
27,"Madden, Simon",33y 153d,358 (216-2-140 60.61%),544 (1.52),←,
35,"McMullin, Ian",26y 273d,34 (25-0-9 73.53%),40 (1.18),13 (12-0-1 92.31%),16 (1.23)
47,"Morrish, Paul",23y 20d,7 (3-0-4 42.86%),,3 (2-0-1 66.67%),
33,"Robertson, David",28y 290d,20 (13-0-7 65.00%),10 (0.50),3 (2-0-1 66.67%),1 (0.33)
3,"Salmon, Paul",26y 132d,132 (82-1-49 62.50%),314 (2.38),←,
19,"Somerville, Peter",22y 328d,21 (15-0-6 71.43%),21 (1.00),←,
17,"Sporn, Kieran",24y 277d,40 (28-0-12 70.00%),38 (0.95),←,
4,"Wanganeen, Gavin",17y 348d,9 (7-0-2 77.78%),6 (0.67),←,
32,"Watson, Tim",29y 323d,271 (171-3-97 63.65%),300 (1.11),←,
24,"Werner, Michael",21y 356d,28 (20-0-8 71.43%),44 (1.57),←,
Totals,Totals,24y 166d,1542 (978-6-558 63.42%),1821 (1.18),,
C,"Sheedy, Kevin",43y 159d,248 (168-1-79 67.94%),,←,
