Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",13,4,3,16,,,,2.0,,5.0,2.0,3.0,,,,8.0,7.0,2.0,2.0,1.0,,,77.0
27,"Ball, Jason",5,3,4,9,,,27.0,2.0,,1.0,2.0,2.0,1.0,2.0,,3.0,5.0,,,1.0,,1.0,55.0
21,"Barry, Leo",8,7,7,15,,,,1.0,,,,2.0,,,,7.0,8.0,1.0,,5.0,,,100.0
6,"Bolton, Craig",17,11,8,25,,,,,4.0,,2.0,,2.0,,1.0,9.0,17.0,2.0,,3.0,2.0,,100.0
24,"Bolton, Jude",13,6,6,19,,,,2.0,2.0,3.0,6.0,6.0,2.0,2.0,,9.0,10.0,1.0,,2.0,1.0,1.0,85.0
32,"Buchanan, Amon",10,3,7,17,1,,,,1.0,4.0,,2.0,2.0,1.0,,5.0,12.0,,,1.0,,1.0,74.0
28,"Crouch, Jared",9,3,5,14,1,,,3.0,1.0,1.0,2.0,2.0,,2.0,,5.0,10.0,,,4.0,2.0,,90.0
2,"Davis, Nick",10,7,5,15,1,,,,1.0,2.0,4.0,1.0,1.0,1.0,,5.0,10.0,,1.0,1.0,,,70.0
26,"Dempster, Sean",6,4,1,7,,,,1.0,2.0,3.0,,,,,,2.0,5.0,,,2.0,,,49.0
12,"Fosdike, Nic",9,3,6,15,,,,,1.0,2.0,3.0,1.0,,1.0,,6.0,10.0,,,,1.0,,63.0
37,"Goodes, Adam",11,3,5,16,,1.0,1.0,1.0,2.0,4.0,3.0,2.0,,1.0,,8.0,5.0,1.0,1.0,,,,97.0
1,"Hall, Barry",19,15,3,22,6,2.0,,,,2.0,,3.0,,1.0,3.0,7.0,15.0,5.0,9.0,,,3.0,83.0
16,"Jolly, Darren",2,4,3,5,1,,19.0,,,,1.0,3.0,,3.0,,1.0,4.0,,1.0,4.0,,,72.0
17,"Kennelly, Tadhg",12,8,5,17,1,,,1.0,6.0,1.0,,3.0,,1.0,,1.0,17.0,,,4.0,2.0,,100.0
31,"Kirk, Brett",7,2,8,15,,,,5.0,1.0,2.0,4.0,3.0,1.0,3.0,,9.0,6.0,1.0,,,,,71.0
4,"Mathews, Ben",11,3,9,20,1,,,5.0,1.0,1.0,1.0,3.0,3.0,1.0,,10.0,9.0,,1.0,,,1.0,100.0
5,"OKeefe, Ryan",18,11,7,25,3,4.0,,2.0,,4.0,1.0,4.0,2.0,,2.0,9.0,14.0,3.0,6.0,1.0,,3.0,90.0
19,"OLoughlin, Michael",8,4,,8,4,,,,,1.0,,2.0,,1.0,,3.0,5.0,,3.0,,,,78.0
30,"Roberts-Thomson, Lewis",13,12,5,18,,,4.0,1.0,2.0,2.0,,1.0,,1.0,,5.0,13.0,3.0,,3.0,,1.0,100.0
13,"Schneider, Adam",14,10,5,19,,,,,4.0,1.0,1.0,,,,,3.0,16.0,,,2.0,,,92.0
38,"Vogels, Luke",5,2,3,8,,1.0,,,,1.0,,,,,,3.0,5.0,,,,,1.0,61.0
10,"Williams, Paul",13,2,8,21,,,,3.0,4.0,4.0,4.0,4.0,3.0,3.0,,9.0,12.0,,,,,1.0,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,127,113,346,19,10.0,51.0,29.0,32.0,44.0,36.0,47.0,17.0,24.0,6.0,127.0,215.0,19.0,24.0,34.0,8.0,13.0,
Opposition,Opposition,161,84,80,241,6,4.0,19.0,54.0,25.0,36.0,30.0,46.0,24.0,16.0,,99.0,144.0,7.0,3.0,35.0,5.0,3.0,
