Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvey, Mark",17,6,14,31,3,1.0,,3.0,2.0,6.0,5.0,2.0,1.0,,2.0,8.0,24.0,,,,3.0,,
11,"Bandy, Daniel",7,4,6,13,,1.0,6.0,2.0,1.0,5.0,1.0,1.0,2.0,,,8.0,5.0,,1.0,4.0,,,
40,"Birss, Shane",2,1,6,8,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,4.0,4.0,,,2.0,,,
17,"Brown, Nathan",18,8,10,28,2,1.0,,1.0,3.0,6.0,,2.0,,,,5.0,24.0,,1.0,1.0,13.0,,
16,"Croft, Matthew",5,2,5,10,,,1.0,3.0,2.0,,,,,,,6.0,4.0,1.0,,6.0,1.0,,
38,"Cross, Daniel",,,1,1,,,,,,,,,,,,,1.0,,,,,,
14,"Darcy, Luke",9,5,17,26,2,,9.0,2.0,1.0,4.0,11.0,3.0,4.0,1.0,1.0,18.0,9.0,3.0,2.0,3.0,1.0,,
28,"Dimattina, Paul",12,2,6,18,2,,1.0,2.0,2.0,5.0,5.0,1.0,,1.0,,10.0,8.0,,,1.0,2.0,,
10,"Eagleton, Nathan",6,2,7,13,,,,2.0,1.0,2.0,1.0,2.0,,2.0,,4.0,9.0,,,1.0,,,
4,"Garlick, Simon",6,,3,9,1,,,2.0,,1.0,2.0,4.0,1.0,2.0,,6.0,5.0,,,1.0,,,
13,"Giansiracusa, Daniel",14,6,10,24,2,,,2.0,1.0,4.0,2.0,,1.0,,,4.0,20.0,,2.0,2.0,,,
9,"Gilbee, Lindsay",13,5,5,18,1,1.0,,,2.0,3.0,,1.0,1.0,,,3.0,13.0,,,,1.0,,
3,"Grant, Chris",2,4,11,13,1,,1.0,1.0,,1.0,1.0,2.0,,2.0,,12.0,3.0,3.0,2.0,4.0,,,
33,"Hargrave, Ryan",9,5,5,14,2,2.0,,3.0,1.0,1.0,1.0,,,,,6.0,8.0,1.0,3.0,5.0,,,
22,"Harrison, Ben",19,10,2,21,,,,,3.0,2.0,,4.0,,1.0,,7.0,13.0,3.0,,3.0,1.0,,
25,"Hunter, Kingsley",7,7,6,13,1,2.0,,,2.0,4.0,,2.0,1.0,1.0,,5.0,9.0,1.0,2.0,4.0,,,
6,"Johnson, Brad",19,5,10,29,4,,,3.0,1.0,4.0,1.0,3.0,,,,9.0,20.0,1.0,2.0,2.0,,,
35,"Kretiuk, Steven",6,4,3,9,,,,1.0,3.0,3.0,,2.0,,2.0,,2.0,7.0,,,4.0,,,
39,"Liberatore, Tony",7,1,6,13,,1.0,,2.0,,2.0,2.0,2.0,3.0,2.0,,7.0,7.0,,,3.0,,,
2,"Murphy, Robert",10,3,11,21,,,,,4.0,3.0,2.0,2.0,,,3.0,6.0,15.0,,,2.0,11.0,,
12,"Saunders, Nathan",2,1,2,4,1,1.0,,,,,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,,,
5,"Smith, Rohan",10,5,6,16,,,,2.0,2.0,5.0,2.0,1.0,1.0,,,6.0,8.0,2.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,86,152,352,22,13.0,19.0,32.0,32.0,62.0,37.0,35.0,17.0,15.0,6.0,138.0,218.0,16.0,16.0,51.0,33.0,,
Opposition,Opposition,172,87,131,303,12,8.0,21.0,43.0,35.0,47.0,33.0,48.0,15.0,17.0,,100.0,203.0,14.0,10.0,40.0,13.0,,
