Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bizzell, Clint",4,1,3,7,,,,2.0,1.0,,,1.0,,,,2.0,4.0,,,1.0,1.0,,85.0
20,"Broadbridge, Troy",11,6,1,12,,,1.0,2.0,5.0,3.0,1.0,1.0,,1.0,,4.0,8.0,,,3.0,,,100.0
25,"Brown, Nathan",12,9,10,22,,,,2.0,5.0,2.0,1.0,,2.0,,,10.0,14.0,2.0,,,7.0,,100.0
32,"Bruce, Cameron",10,4,11,21,1,,,4.0,1.0,2.0,2.0,3.0,1.0,1.0,,7.0,13.0,2.0,1.0,5.0,,1.0,100.0
36,"Davey, Aaron",5,2,5,10,,,,4.0,,3.0,,,,,,4.0,5.0,,,2.0,2.0,1.0,77.0
18,"Green, Brad",13,8,8,21,2,,,,1.0,3.0,3.0,2.0,,,,8.0,12.0,,2.0,1.0,,,100.0
4,"Holland, Ben",2,,1,3,,,1.0,,,,,2.0,,2.0,,1.0,1.0,,,,,,60.0
40,"Jamar, Mark",1,1,1,2,,,7.0,,,,,2.0,,,,1.0,1.0,,,,,,19.0
16,"Johnstone, Travis",18,4,4,22,2,,,2.0,7.0,5.0,3.0,2.0,1.0,,,8.0,11.0,,,3.0,5.0,2.0,81.0
23,"McDonald, James",20,7,5,25,,1.0,,3.0,,4.0,7.0,,3.0,,,12.0,13.0,1.0,,1.0,1.0,2.0,61.0
5,"McLean, Brock",3,1,1,4,,1.0,,4.0,,2.0,,,,,,2.0,2.0,,1.0,1.0,,1.0,49.0
7,"Miller, Brad",8,10,6,14,,,1.0,5.0,,6.0,,3.0,,3.0,,4.0,10.0,2.0,1.0,3.0,,,100.0
8,"Nicholson, Alistair",2,1,1,3,,,,1.0,2.0,,,3.0,,1.0,,,4.0,,,4.0,,,100.0
28,"Read, Phillip",6,6,4,10,2,,,1.0,,3.0,1.0,5.0,,4.0,,3.0,9.0,,2.0,1.0,,,52.0
43,"Rigoni, Guy",9,5,4,13,1,1.0,,2.0,2.0,4.0,,2.0,,,,2.0,11.0,,,,,,39.0
27,"Rivers, Jared",8,5,,8,,,,3.0,4.0,,,,2.0,,,2.0,7.0,,,7.0,1.0,,100.0
24,"Robertson, Russell",10,6,3,13,3,,,1.0,,4.0,,1.0,,,,6.0,8.0,2.0,2.0,1.0,1.0,,100.0
10,"Ward, Daniel",9,3,6,15,,,,5.0,,5.0,,4.0,2.0,,,4.0,10.0,,1.0,1.0,,1.0,100.0
31,"Wheatley, Paul",14,9,4,18,,,1.0,2.0,8.0,2.0,1.0,2.0,,1.0,,3.0,14.0,,,3.0,,,100.0
45,"Whelan, Matthew",11,5,11,22,,,,5.0,5.0,2.0,4.0,1.0,,,,8.0,13.0,1.0,,6.0,,2.0,91.0
34,"White, Jeff",13,8,6,19,1,,14.0,2.0,,3.0,5.0,3.0,1.0,,,9.0,10.0,1.0,2.0,2.0,1.0,,87.0
13,"Yze, Adem",20,8,6,26,3,4.0,,3.0,1.0,4.0,2.0,3.0,,1.0,,8.0,16.0,2.0,4.0,,,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,109,101,310,15,9.0,25.0,53.0,42.0,57.0,30.0,40.0,12.0,14.0,,108.0,196.0,13.0,16.0,45.0,19.0,11.0,
Opposition,Opposition,186,76,148,334,15,14.0,35.0,46.0,37.0,54.0,37.0,41.0,14.0,12.0,,134.0,200.0,14.0,16.0,51.0,13.0,9.0,
