Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",6,5,7,13,,,2.0,1.0,6.0,,1.0,,,,,3.0,10.0,,,3.0,1.0,,100.0
20,"Brogan, Dean",5,3,6,11,,,25.0,4.0,2.0,,3.0,,3.0,,,6.0,5.0,1.0,1.0,4.0,2.0,,72.0
7,"Burgoyne, Peter",10,1,10,20,1,1.0,,3.0,1.0,4.0,9.0,5.0,1.0,2.0,2.0,10.0,10.0,,1.0,3.0,5.0,1.0,84.0
8,"Burgoyne, Shaun",13,7,7,20,,,,2.0,3.0,4.0,2.0,2.0,,2.0,,3.0,16.0,,,3.0,4.0,,100.0
9,"Carr, Josh",7,1,5,12,,,,3.0,1.0,2.0,4.0,1.0,1.0,1.0,,7.0,6.0,,,,1.0,1.0,67.0
25,"Cassisi, Domenic",12,7,15,27,,,,3.0,2.0,1.0,1.0,2.0,,2.0,,8.0,18.0,,,1.0,,,100.0
35,"Cornes, Chad",9,6,5,14,2,1.0,,,2.0,3.0,,,1.0,,,3.0,11.0,1.0,1.0,,1.0,,75.0
18,"Cornes, Kane",11,5,5,16,,,,2.0,5.0,4.0,2.0,,2.0,,,5.0,12.0,1.0,1.0,,4.0,,100.0
17,"Dew, Stuart",6,3,4,10,2,1.0,1.0,2.0,,1.0,,6.0,,4.0,,2.0,8.0,,1.0,1.0,,1.0,93.0
33,"Ebert, Brett",12,2,2,14,,2.0,,2.0,1.0,4.0,2.0,2.0,,1.0,,4.0,7.0,1.0,,,,,67.0
38,"James, Roger",9,2,7,16,,1.0,,6.0,3.0,4.0,3.0,,3.0,,,9.0,9.0,,,,5.0,1.0,70.0
29,"Kingsley, Adam",10,5,3,13,,,,3.0,1.0,6.0,2.0,1.0,1.0,1.0,,4.0,10.0,,,,5.0,1.0,47.0
5,"Lade, Brendon",8,6,6,14,3,,23.0,,1.0,,3.0,4.0,1.0,4.0,,11.0,3.0,3.0,4.0,1.0,,1.0,100.0
22,"Mahoney, Josh",8,3,6,14,,1.0,,1.0,,1.0,3.0,,1.0,,,3.0,10.0,,1.0,1.0,,,57.0
15,"Pickett, Byron",9,,3,12,3,,,,,1.0,2.0,3.0,1.0,1.0,,4.0,7.0,,,2.0,,1.0,77.0
27,"Poulton, Jared",3,3,2,5,,,1.0,2.0,2.0,,,,,,,1.0,4.0,,,,,,41.0
6,"Schofield, Jarrad",11,2,10,21,1,,,1.0,2.0,3.0,4.0,2.0,,1.0,,8.0,13.0,,,3.0,,,86.0
28,"Thurstans, Toby",3,2,3,6,1,,1.0,3.0,,2.0,1.0,1.0,,1.0,,4.0,2.0,2.0,1.0,1.0,,1.0,80.0
16,"Tredrea, Warren",15,10,4,19,4,3.0,,3.0,,4.0,1.0,4.0,,1.0,1.0,10.0,9.0,3.0,6.0,2.0,,2.0,100.0
2,"Wakelin, Darryl",10,10,5,15,,,,,5.0,,1.0,1.0,,1.0,,4.0,10.0,1.0,,5.0,1.0,,100.0
4,"Wanganeen, Gavin",10,2,4,14,3,,,1.0,2.0,,,,2.0,,,7.0,6.0,,,,4.0,,84.0
21,"Wilson, Michael",15,7,7,22,,,,3.0,3.0,4.0,,1.0,1.0,,3.0,4.0,18.0,,,11.0,4.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,92,126,328,20,12.0,53.0,45.0,42.0,48.0,44.0,35.0,18.0,22.0,6.0,120.0,204.0,13.0,17.0,41.0,37.0,10.0,
Opposition,Opposition,146,63,134,280,8,12.0,23.0,52.0,31.0,46.0,27.0,40.0,22.0,18.0,,99.0,180.0,3.0,4.0,20.0,15.0,3.0,
