Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Calthorpe, David",10,2,7,17,,,,,,,,,1.0,1.0,,,,,,,,,
9,"Cockatoo-Collins, Che",11,7,9,20,2,,,1.0,,,,,3.0,2.0,2.0,,,,,,,,
36,"Cummings, Scott",6,2,3,9,3,,,1.0,,,,,1.0,2.0,,,,,,,,,
7,"Daniher, Chris",6,1,4,10,,1.0,,5.0,,,,,1.0,2.0,,,,,,,,,
20,"Darcy, Tim",11,5,3,14,,,,1.0,,,,,3.0,2.0,,,,,,,,,
38,"Denham, Sean",15,5,16,31,2,,,3.0,,,,,1.0,2.0,3.0,,,,,,,,
31,"Fletcher, Dustin",6,3,3,9,1,,,,,,,,,,,,,,,,,,
29,"Grenvold, David",7,1,6,13,,,,1.0,,,,,,1.0,,,,,,,,,
39,"Hardwick, Damien",7,1,7,14,,,,1.0,,,,,3.0,,,,,,,,,,
5,"Hird, James",10,6,4,14,5,,1.0,3.0,,,,,,1.0,,,,,,,,,
33,"Lewfatt, Shawn",7,,6,13,1,,,1.0,,,,,,2.0,,,,,,,,,
13,"Long, Michael",14,3,10,24,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
2,"Mercuri, Mark",14,8,14,28,,,,5.0,,,,,2.0,2.0,1.0,,,,,,,,
24,"Misiti, Joe",4,1,8,12,1,1.0,2.0,,,,,,1.0,,,,,,,,,,
43,"Morgan, Danny",5,,3,8,,,,1.0,,,,,,,,,,,,,,,
41,"OConnor, Ryan",3,,2,5,,,4.0,,,,,,,1.0,,,,,,,,,
10,"ODonnell, Gary",10,1,3,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Salmon, Paul",6,4,,6,4,1.0,3.0,,,,,,1.0,,,,,,,,,,
19,"Somerville, Peter",13,8,8,21,1,,22.0,,,,,,2.0,,,,,,,,,,
4,"Wanganeen, Gavin",12,2,9,21,,1.0,,,,,,,1.0,,,,,,,,,,
35,"Young, Barry",10,7,7,17,1,3.0,,2.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,67,132,319,21,9.0,32.0,28.0,,,,,22.0,22.0,6.0,,,,,,,,
Opposition,Opposition,165,77,109,274,13,9.0,9.0,27.0,,,,,22.0,22.0,,,,,,,,,
