Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30 ↑,"Atkins, Tom",8,3,9,17,,,,5.0,1.0,3.0,3.0,3.0,,,,4.0,13.0,,,,,1.0,53.0
24,"Bews, Jed",8,4,5,13,,1.0,,,2.0,1.0,1.0,1.0,,,,2.0,10.0,1.0,1.0,1.0,,1.0,87.0
46,"Blicavs, Mark",7,5,18,25,,,16.0,4.0,,1.0,3.0,3.0,2.0,2.0,3.0,11.0,15.0,,1.0,1.0,,,82.0
15,"Ceglar, Jonathon",10,2,14,24,,,29.0,1.0,2.0,2.0,11.0,4.0,,1.0,,15.0,9.0,,,5.0,,,69.0
45,"Close, Brad",11,6,11,22,1,,,3.0,1.0,4.0,3.0,2.0,1.0,,,9.0,15.0,,1.0,2.0,1.0,,90.0
35,"Dangerfield, Patrick",14,5,8,22,,1.0,,1.0,,11.0,1.0,6.0,,1.0,,11.0,12.0,,1.0,2.0,,,81.0
16,"De Koning, Sam",5,3,6,11,,,,,,1.0,,1.0,1.0,,,3.0,8.0,1.0,,1.0,,,100.0
29,"Guthrie, Cameron",6,,3,9,2,,,1.0,,1.0,3.0,,,,,2.0,5.0,,,,,,27.0
39,"Guthrie, Zach",5,5,6,11,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,5.0,7.0,1.0,,5.0,,,88.0
26,"Hawkins, Tom",13,9,4,17,4,3.0,3.0,2.0,,3.0,,2.0,1.0,2.0,,9.0,9.0,1.0,6.0,2.0,,,95.0
38,"Henry, Jack",7,6,5,12,1,,,,,2.0,,2.0,,1.0,,4.0,7.0,,2.0,,,3.0,98.0
9,"Holmes, Max",13,7,8,21,,,,2.0,,6.0,2.0,1.0,,1.0,,7.0,14.0,,1.0,1.0,,2.0,86.0
8 ↓,"Kolodjashnij, Jake",1,,2,3,,,,,,,,,1.0,,,1.0,2.0,,,2.0,,,18.0
32,"Miers, Gryan",8,2,8,16,1,,,3.0,,2.0,,3.0,1.0,,,3.0,13.0,,,,,3.0,85.0
42,"OConnor, Mark",8,3,5,13,,,,1.0,2.0,1.0,,1.0,1.0,,,4.0,9.0,,,1.0,,,90.0
3,"Parfitt, Brandan",15,3,13,28,,,,3.0,,1.0,7.0,6.0,,1.0,,12.0,12.0,,,,,1.0,71.0
17,"Ratugolea, Esava",6,3,1,7,,,,1.0,1.0,,,1.0,,1.0,,2.0,4.0,1.0,,6.0,,,88.0
23,"Rohan, Gary",7,5,4,11,2,,,1.0,,2.0,,2.0,,1.0,,1.0,11.0,,,2.0,,,69.0
14,"Selwood, Joel",12,6,16,28,2,,,1.0,2.0,1.0,5.0,3.0,1.0,2.0,2.0,10.0,19.0,,2.0,1.0,,,70.0
7,"Smith, Isaac",18,8,5,23,1,4.0,,,1.0,10.0,,1.0,,,,1.0,20.0,,,2.0,2.0,2.0,87.0
18,"Stengle, Tyson",10,4,8,18,4,2.0,,2.0,1.0,2.0,2.0,3.0,1.0,,1.0,7.0,11.0,,2.0,,1.0,,90.0
44,"Stewart, Tom",16,6,6,22,,,,2.0,3.0,3.0,,2.0,1.0,1.0,,8.0,15.0,,,4.0,,,91.0
2,"Tuohy, Zach",18,7,6,24,1,2.0,,,3.0,4.0,1.0,3.0,,,,3.0,20.0,,1.0,1.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,102,171,397,19,17.0,48.0,34.0,20.0,62.0,42.0,52.0,12.0,15.0,6.0,134.0,260.0,5.0,18.0,39.0,4.0,13.0,
Opposition,Opposition,219,116,131,350,7,4.0,18.0,60.0,42.0,27.0,29.0,41.0,15.0,12.0,,108.0,227.0,12.0,9.0,39.0,2.0,7.0,
