Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",15,5,6,21,3,1.0,3.0,4.0,1.0,2.0,3.0,4.0,3.0,1.0,,13.0,7.0,2.0,4.0,4.0,,,92.0
35,"Chapman, Paul",19,6,5,24,,,,5.0,1.0,5.0,6.0,2.0,3.0,1.0,,9.0,12.0,,,,,,88.0
28 ↑,"Christensen, Allen",4,2,5,9,,,,1.0,,1.0,1.0,,1.0,,,4.0,6.0,,,1.0,,,29.0
11,"Corey, Joel",9,3,9,18,,,1.0,5.0,,2.0,4.0,2.0,1.0,1.0,,9.0,8.0,,,,,,89.0
22,"Duncan, Mitch",12,7,4,16,1,,,1.0,,4.0,1.0,2.0,1.0,1.0,,5.0,12.0,1.0,,2.0,,,76.0
44,"Enright, Corey",8,1,3,11,,,,2.0,3.0,1.0,1.0,2.0,,1.0,,7.0,2.0,,,3.0,,1.0,90.0
29,"Guthrie, Cameron",4,1,9,13,,,,7.0,1.0,1.0,,,,,,5.0,7.0,1.0,,3.0,,2.0,76.0
26,"Hawkins, Tom",7,6,2,9,4,2.0,2.0,2.0,,1.0,,1.0,,1.0,,3.0,5.0,1.0,4.0,3.0,,,91.0
19,"Hunt, Taylor",5,1,6,11,1,1.0,,2.0,2.0,2.0,,,,,,4.0,7.0,1.0,1.0,2.0,3.0,,81.0
20,"Johnson, Steve",12,2,4,16,1,,,6.0,2.0,1.0,,6.0,3.0,5.0,,6.0,10.0,,,1.0,1.0,1.0,89.0
9,"Kelly, James",13,5,13,26,,,,8.0,2.0,7.0,8.0,8.0,1.0,4.0,,15.0,12.0,,,5.0,,1.0,86.0
13,"Lonergan, Tom",6,3,5,11,,,,2.0,2.0,1.0,,1.0,,1.0,,5.0,5.0,,,3.0,,,89.0
4,"Mackie, Andrew",15,5,5,20,1,1.0,,4.0,2.0,1.0,2.0,3.0,1.0,1.0,,7.0,13.0,,1.0,3.0,,,92.0
32,"Motlop, Steven",8,5,6,14,2,,,4.0,,6.0,,,1.0,,,5.0,9.0,,1.0,,,,88.0
31,"Podsiadly, James",11,5,5,16,2,,,3.0,,6.0,,3.0,1.0,1.0,,10.0,6.0,4.0,1.0,4.0,,2.0,92.0
30,"Scarlett, Matthew",8,4,2,10,,,,5.0,1.0,2.0,,7.0,,5.0,,3.0,9.0,,,7.0,,,95.0
14,"Selwood, Joel",17,3,16,33,,1.0,2.0,4.0,2.0,4.0,8.0,2.0,6.0,1.0,2.0,17.0,15.0,,,3.0,1.0,,87.0
2,"Smedts, Billie",4,,5,9,,,,7.0,,1.0,1.0,2.0,,,,5.0,4.0,,,1.0,,,76.0
23 ↓,"Stephenson, Orren",1,1,2,3,,,10.0,2.0,,,,2.0,,2.0,,2.0,1.0,,,1.0,,,43.0
27,"Stokes, Mathew",10,6,5,15,,1.0,,3.0,,2.0,1.0,1.0,,,,2.0,13.0,,2.0,,,3.0,85.0
7,"Taylor, Harry",9,2,5,14,,,,2.0,3.0,2.0,1.0,,,,,9.0,5.0,,,11.0,,,86.0
12,"West, Trent",4,1,4,8,,1.0,14.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,4.0,4.0,,,5.0,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,74,126,327,15,11.0,32.0,82.0,23.0,54.0,38.0,50.0,23.0,27.0,2.0,149.0,172.0,10.0,14.0,62.0,5.0,11.0,
Opposition,Opposition,198,76,166,364,16,9.0,43.0,75.0,30.0,41.0,39.0,48.0,27.0,23.0,4.0,167.0,202.0,18.0,7.0,50.0,5.0,10.0,
