Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Brogan, Dean",5,1,4,9,,,8.0,,,,,2.0,1.0,1.0,,7.0,3.0,,,1.0,,,86.0
25,"Cassisi, Domenic",7,2,10,17,,,,3.0,,1.0,2.0,2.0,,,,8.0,8.0,,,5.0,,,100.0
30,"Chaplin, Troy",4,2,3,7,,,,,1.0,,,1.0,,,,1.0,7.0,,,1.0,,,35.0
26,"Cochrane, Stuart",7,3,3,10,,1.0,,4.0,1.0,4.0,1.0,,,,,1.0,8.0,,,1.0,3.0,,56.0
35,"Cornes, Chad",22,7,1,23,,,1.0,3.0,3.0,2.0,,6.0,,1.0,,5.0,18.0,,,2.0,1.0,,100.0
18,"Cornes, Kane",16,8,2,18,1,2.0,,1.0,3.0,3.0,1.0,,2.0,,,3.0,16.0,,2.0,,,,95.0
17,"Dew, Stuart",9,2,7,16,,,,3.0,5.0,5.0,2.0,4.0,,1.0,,9.0,7.0,,,,,,100.0
33,"Ebert, Brett",8,5,6,14,,1.0,,,,2.0,,3.0,2.0,,,7.0,7.0,,,1.0,,1.0,100.0
10,"Francou, Josh",9,5,8,17,,,,1.0,,2.0,2.0,2.0,1.0,2.0,,9.0,9.0,,,3.0,,,84.0
38,"James, Roger",8,6,7,15,1,1.0,,2.0,,2.0,5.0,4.0,,,,7.0,8.0,1.0,3.0,1.0,,1.0,63.0
29,"Kingsley, Adam",16,9,9,25,,,,4.0,4.0,4.0,4.0,6.0,4.0,,,9.0,17.0,,,1.0,,1.0,95.0
5,"Lade, Brendon",6,4,4,10,3,1.0,10.0,,,1.0,2.0,1.0,,1.0,,3.0,6.0,1.0,2.0,1.0,,,53.0
3,"Montgomery, Brett",4,7,8,12,,,1.0,2.0,1.0,,1.0,,1.0,,,5.0,9.0,2.0,,3.0,,,100.0
36,"Pettigrew, Michael",6,2,4,10,,,,5.0,,5.0,,2.0,1.0,2.0,,4.0,7.0,,,1.0,1.0,1.0,81.0
1,"Primus, Matthew",8,5,8,16,,,21.0,3.0,,3.0,4.0,7.0,2.0,6.0,2.0,8.0,8.0,,,1.0,,1.0,62.0
12,"Shattock, Aaron",17,10,6,23,,,,,1.0,6.0,2.0,3.0,1.0,,,6.0,17.0,1.0,1.0,2.0,,,82.0
39,"Surjan, Jacob",,,,,,,,1.0,,,,,,,,,,,,,,,9.0
16,"Tredrea, Warren",8,6,4,12,5,,,2.0,,4.0,1.0,7.0,,4.0,1.0,7.0,5.0,2.0,3.0,1.0,,1.0,100.0
2,"Wakelin, Darryl",5,3,1,6,,,,2.0,3.0,,,1.0,1.0,,,2.0,3.0,1.0,,3.0,,,100.0
42,"Walsh, Peter",13,2,6,19,,,,3.0,6.0,3.0,2.0,2.0,1.0,2.0,,5.0,14.0,,,2.0,,,100.0
4,"Wanganeen, Gavin",15,6,4,19,,,,1.0,4.0,3.0,2.0,,1.0,,,9.0,10.0,,,,2.0,,100.0
24,"White, Damon",14,7,3,17,1,1.0,,3.0,,6.0,,2.0,1.0,2.0,,8.0,8.0,2.0,3.0,2.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,102,108,315,11,9.0,41.0,43.0,32.0,56.0,31.0,55.0,19.0,22.0,3.0,123.0,195.0,10.0,14.0,32.0,7.0,6.0,
Opposition,Opposition,172,62,103,275,11,7.0,21.0,56.0,44.0,46.0,39.0,52.0,22.0,19.0,3.0,116.0,152.0,5.0,10.0,48.0,28.0,4.0,
