St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",23y 262d,66 (32-0-34 48.48%),26 (0.39),←,
15,"Billings, Jack",26y 276d,146 (58-1-87 40.07%),103 (0.71),←,
13,"Byrnes, Ryan",21y 18d,22 (13-0-9 59.09%),6 (0.27),←,
5,"Crouch, Brad",28y 127d,125 (64-0-61 51.20%),45 (0.36),30 (16-0-14 53.33%),11 (0.37)
4,"Gresham, Jade",24y 270d,105 (48-1-56 46.19%),108 (1.03),←,
8,"Hill, Bradley",28y 316d,200 (122-0-78 61.00%),89 (0.44),51 (28-0-23 54.90%),10 (0.20)
20,"Howard, Dougal",26y 57d,94 (49-0-45 52.13%),15 (0.16),49 (26-0-23 53.06%),1 (0.02)
3,"Jones, Zak",27y 67d,122 (66-0-56 54.10%),33 (0.27),32 (17-0-15 53.13%),10 (0.31)
12,"King, Max",21y 318d,48 (25-0-23 52.08%),89 (1.85),←,
21,"Long, Ben",24y 273d,68 (29-1-38 43.38%),27 (0.40),←,
19,"Marshall, Rowan",26y 178d,74 (35-0-39 47.30%),43 (0.58),←,
36,"McKenzie, Daniel",26y 4d,71 (32-0-39 45.07%),9 (0.13),←,
28,"Membrey, Tim",27y 360d,141 (66-2-73 47.52%),239 (1.70),140 (65-2-73 47.14%),239 (1.71)
33,"Paton, Ben",23y 214d,45 (23-0-22 51.11%),4 (0.09),←,
6,"Ross, Sebastian",29y 14d,170 (68-2-100 40.59%),30 (0.18),←,
18,"Ryder, Paddy",34y 68d,275 (140-4-131 51.64%),193 (0.70),32 (19-0-13 59.38%),22 (0.69)
43,"Sharman, Cooper",21y 300d,8 (5-0-3 62.50%),12 (1.50),←,
35,"Sinclair, Jack",27y 98d,129 (56-1-72 43.80%),44 (0.34),←,
7,"Wanganeen-Milera, Nasiah",19y 88d,9 (6-0-3 66.67%),,←,
29,"Webster, Jimmy",28y 327d,122 (47-1-74 38.93%),4 (0.03),←,
44,"Wilkie, Callum",26y 72d,73 (37-0-36 50.68%),1 (0.01),←,
17,"Windhager, Marcus",19y 5d,7 (5-0-2 71.43%),1 (0.14),←,
32,"Wood, Mason",28y 250d,84 (43-0-41 51.19%),87 (1.04),19 (13-0-6 68.42%),11 (0.58)
Totals,Totals,25y 268d,2204 (1069-13-1122 48.50%),1208 (0.55),,
C,"Ratten, Brett",50y 314d,176 (90-1-85 51.42%),,56 (30-0-26 53.57%),
