Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
30,"Ackland, Cain",19y 21d,2 (1-0-1 50.00%),,←,
7,"Burgoyne, Peter",23y 67d,68 (27-2-39 41.18%),56 (0.82),←,
25,"Carr, Josh",20y 342d,16 (7-1-8 46.88%),3 (0.19),←,
12,"Cockatoo-Collins, Che",26y 32d,101 (55-3-43 55.94%),141 (1.40),16 (8-0-8 50.00%),32 (2.00)
35,"Cornes, Chad",21y 145d,29 (11-1-17 39.66%),28 (0.97),←,
17,"Dew, Stuart",21y 231d,54 (22-2-30 42.59%),66 (1.22),←,
8,"Francis, Fabian",27y 164d,87 (36-2-49 42.53%),41 (0.47),64 (29-2-33 46.88%),24 (0.38)
10,"Francou, Josh",26y 242d,86 (37-3-46 44.77%),46 (0.53),←,
34,"Guerra, Brent",18y 312d,12 (7-0-5 58.33%),7 (0.58),←,
38,"James, Roger",25y 167d,55 (24-2-29 45.45%),33 (0.60),←,
29,"Kingsley, Adam",25y 229d,74 (33-2-39 45.95%),19 (0.26),←,
22,"Lockwood, Bowen",22y 279d,48 (21-1-26 44.79%),45 (0.94),←,
33,"Mead, Darren",30y 8d,89 (39-3-47 45.51%),7 (0.08),←,
3,"Montgomery, Brett",27y 309d,84 (48-2-34 58.33%),70 (0.83),24 (8-1-15 35.42%),16 (0.67)
14,"Paxman, Stephen",30y 123d,187 (58-2-127 31.55%),30 (0.16),85 (36-2-47 43.53%),12 (0.14)
1,"Primus, Matthew",26y 84d,85 (29-2-54 35.29%),28 (0.33),65 (28-2-35 44.62%),23 (0.35)
6,"Schofield, Jarrad",26y 66d,104 (56-1-47 54.33%),71 (0.68),41 (17-1-23 42.68%),37 (0.90)
36,"Stevens, Nick",21y 93d,59 (25-2-32 44.07%),32 (0.54),←,
16,"Tredrea, Warren",22y 103d,60 (25-1-34 42.50%),108 (1.80),←,
2,"Wakelin, Darryl",26y 238d,117 (54-1-62 46.58%),8 (0.07),2 (1-0-1 50.00%),
4,"Wanganeen, Gavin",27y 292d,190 (103-5-82 55.53%),97 (0.51),63 (30-2-31 49.21%),34 (0.54)
15,"Wilson, Michael",24y 136d,89 (39-3-47 45.51%),30 (0.34),←,
Totals,Totals,24y 234d,1696 (757-41-898 44.63%),966 (0.57),,
C,"Williams, Mark",42y 228d,47 (20-1-26 43.62%),,←,
