Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",24y 340d,70 (35-0-35 50.00%),20 (0.29),←,
21,"Brown, David",24y 284d,48 (22-1-25 46.88%),43 (0.90),←,
34,"Hart, Ben",20y 1d,57 (28-1-28 50.00%),8 (0.14),←,
29,"Ingerson, Anthony",24y 270d,21 (8-0-13 38.10%),21 (1.00),←,
35,"Jameson, Rod",24y 10d,66 (36-1-29 55.30%),78 (1.18),←,
2,"Jarman, Andrew",28y 177d,71 (36-1-34 51.41%),40 (0.56),←,
31,"Kluzek, Matthew",21y 98d,2 (0-0-2 0.00%),1 (0.50),←,
13,"Lee, Scott",31y 35d,73 (37-1-35 51.37%),17 (0.23),←,
27,"Liptak, Matthew",24y 71d,69 (36-1-32 52.90%),92 (1.33),←,
18,"Maynard, Rodney",27y 292d,70 (33-1-36 47.86%),19 (0.27),←,
10,"McDermott, Chris",30y 248d,81 (40-1-40 50.00%),24 (0.30),←,
11,"McGuinness, Tony",30y 65d,186 (88-3-95 48.12%),173 (0.93),77 (38-1-38 50.00%),65 (0.84)
28,"McKinnon, Martin",19y 5d,1 (0-0-1 0.00%),,←,
6,"Modra, Tony",25y 131d,45 (22-1-22 50.00%),208 (4.62),←,
15,"Pittman, David",25y 137d,31 (14-1-16 46.77%),1 (0.03),←,
52,"Rehn, Shaun",22y 327d,57 (28-1-28 50.00%),19 (0.33),←,
32,"Ricciuto, Mark",19y 32d,33 (15-1-17 46.97%),18 (0.55),←,
40,"Schwerdt, Stephen",26y 43d,22 (9-1-12 43.18%),4 (0.18),←,
7,"Smart, Nigel",25y 50d,70 (34-1-35 49.29%),38 (0.54),←,
12,"Tregenza, Simon",23y 123d,66 (33-1-32 50.76%),10 (0.15),←,
44,"Wellman, Sean",19y 293d,10 (3-1-6 35.00%),,←,
Totals,Totals,24y 249d,1149 (557-19-573 48.48%),834 (0.73),,
C,"Cornes, Graham",46y 101d,82 (40-1-41 49.39%),,←,
