Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",5,2,5,10,2,,,2.0,,2.0,1.0,3.0,,1.0,,7.0,4.0,,2.0,,,,84.0
42,"Brockman, Tyler",7,8,5,12,2,1.0,,1.0,,1.0,,,,,,3.0,10.0,1.0,4.0,4.0,3.0,1.0,81.0
9,"Burgoyne, Shaun",8,5,7,15,,,,3.0,2.0,3.0,2.0,5.0,,2.0,,6.0,12.0,,,2.0,,,84.0
18,"Ceglar, Jonathon",6,7,10,16,,,11.0,,2.0,1.0,1.0,2.0,1.0,2.0,,6.0,10.0,1.0,,7.0,,,74.0
12 ↓,"Day, Will",8,3,4,12,,,,1.0,3.0,1.0,,3.0,1.0,2.0,,4.0,7.0,1.0,,1.0,,,59.0
8,"Frost, Sam",9,6,7,16,,,,2.0,7.0,,,1.0,,,,3.0,13.0,,,3.0,,,91.0
13,"Hanrahan, Oliver",9,5,4,13,,1.0,,,,4.0,,1.0,,,,3.0,8.0,,1.0,,,1.0,79.0
15,"Hardwick, Blake",27,15,4,31,,,,,8.0,2.0,,2.0,1.0,,,3.0,23.0,1.0,,3.0,,,85.0
28,"Hartigan, Kyle",8,8,7,15,,,,1.0,4.0,,,1.0,,1.0,,6.0,10.0,1.0,,4.0,,,97.0
17,"Howe, Daniel",15,11,6,21,,1.0,,1.0,5.0,,2.0,3.0,2.0,2.0,,7.0,16.0,,1.0,,1.0,,80.0
4,"Impey, Jarman",13,5,9,22,,,,3.0,1.0,2.0,,1.0,2.0,,,6.0,18.0,1.0,,6.0,4.0,,72.0
29,"Jiath, Changkuoth",17,8,8,25,,,,1.0,3.0,3.0,,7.0,3.0,4.0,,10.0,17.0,1.0,,9.0,,,85.0
34,"Koschitzke, Jacob",5,6,4,9,1,1.0,,1.0,,2.0,,2.0,,,,3.0,7.0,1.0,2.0,2.0,,,75.0
7,"McEvoy, Ben",1,3,9,10,,,14.0,1.0,1.0,,2.0,2.0,2.0,1.0,,3.0,7.0,1.0,,1.0,,,79.0
3,"Mitchell, Tom",12,7,25,37,,,,2.0,1.0,3.0,4.0,6.0,2.0,2.0,,13.0,26.0,1.0,,,,,85.0
36,"Moore, Dylan",8,4,6,14,,1.0,,5.0,,3.0,,2.0,2.0,,,4.0,10.0,,,1.0,,,87.0
1,"Morrison, Harry",13,11,7,20,1,1.0,,1.0,1.0,2.0,,2.0,,1.0,,3.0,17.0,,,,,,82.0
23,"OBrien, Tim",7,6,2,9,1,,,,,1.0,,4.0,1.0,1.0,,1.0,8.0,,1.0,3.0,,1.0,82.0
10,"OMeara, Jaeger",10,2,11,21,,,,4.0,,4.0,4.0,4.0,3.0,1.0,,8.0,13.0,,,3.0,,,86.0
21,"Phillips, Tom",15,4,9,24,,,,2.0,2.0,5.0,3.0,6.0,1.0,,,5.0,18.0,,,2.0,1.0,1.0,80.0
14 ↑,"Scrimshaw, Jack",7,1,2,9,,,,,3.0,1.0,,1.0,,,,1.0,7.0,,,,,,22.0
26,"Shiels, Liam",11,5,10,21,,,,4.0,2.0,2.0,1.0,4.0,1.0,2.0,,7.0,16.0,,,2.0,,,79.0
5,"Worpel, James",10,5,6,16,,,,1.0,1.0,3.0,3.0,5.0,,3.0,,5.0,11.0,,,2.0,,1.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,137,167,398,7,7.0,25.0,36.0,46.0,45.0,23.0,67.0,22.0,25.0,,117.0,288.0,10.0,11.0,55.0,9.0,5.0,
Opposition,Opposition,222,116,143,365,11,12.0,24.0,42.0,38.0,58.0,26.0,59.0,25.0,22.0,6.0,128.0,236.0,13.0,16.0,43.0,15.0,8.0,
