St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",10,3,4,14,,,,4.0,,,,,1.0,,,,,,,,,,
14,"Bardsley, Kristian",15,8,6,21,,,,5.0,,,,,2.0,,,,,,,,,,
26,"Brown, Tony",2,1,1,3,,,,,,,,,,1.0,,,,,,,,,
3,"Burke, Nathan",14,7,11,25,,,,3.0,,,,,,,,,,,,,,,
42,"Coghlan, Glen",15,5,2,17,3,3.0,,4.0,,,,,1.0,2.0,,,,,,,,,
20,"Dwyer, Mick",3,,1,4,1,,,2.0,,,,,,,,,,,,,,,
35,"Harvey, Robert",14,4,9,23,2,1.0,3.0,2.0,,,,,1.0,3.0,2.0,,,,,,,,
29,"Jones, Austinn",6,4,6,12,,,,2.0,,,,,1.0,,,,,,,,,,
40,"Kennedy, Mark",,,,,,,,,,,,,,,,,,,,,,,
17,"Keogh, Rod",14,5,3,17,,,,5.0,,,,,,3.0,,,,,,,,,
23,"Loewe, Stewart",15,8,,15,5,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,
24,"Nugent, Glenn",6,2,1,7,,,,1.0,,,,,1.0,,,,,,,,,,
28,"OBrien, Craig",9,3,2,11,1,4.0,,1.0,,,,,1.0,1.0,,,,,,,,,
31,"Shanahan, Jamie",2,,1,3,,,,3.0,,,,,,,,,,,,,,,
13,"Sierakowski, David",7,6,2,9,,,,2.0,,,,,2.0,2.0,,,,,,,,,
4,"Smith, Joel",8,1,3,11,,2.0,,5.0,,,,,1.0,1.0,,,,,,,,,
19,"Sziller, Steven",18,3,10,28,,,,5.0,,,,,,1.0,,,,,,,,,
9,"Vidovic, Lazar",9,5,5,14,,,16.0,,,,,,,,,,,,,,,,
15,"Wakelin, Darryl",8,3,3,11,,,1.0,,,,,,2.0,1.0,,,,,,,,,
12,"Wakelin, Shane",6,3,6,12,,,2.0,4.0,,,,,2.0,,,,,,,,,,
7,"Winmar, Nicky",21,9,5,26,1,,,5.0,,,,,1.0,2.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,80,81,283,13,15.0,23.0,55.0,,,,,17.0,17.0,5.0,,,,,,,,
Opposition,Opposition,164,61,104,268,13,7.0,19.0,47.0,,,,,17.0,17.0,1.0,,,,,,,,
