Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Amartey, Joel",10,7,1,11,4,1.0,4.0,2.0,,3.0,,1.0,1.0,,1.0,5.0,6.0,1.0,6.0,2.0,,1.0,75.0
22,"Blakey, Nick",9,3,10,19,,,,1.0,1.0,1.0,,2.0,,,,4.0,13.0,,,4.0,5.0,,80.0
16,"Campbell, Braeden",19,8,7,26,,1.0,,4.0,5.0,3.0,3.0,4.0,1.0,1.0,,8.0,17.0,1.0,1.0,,,,75.0
4 ↑,"Clarke, Ryan",2,,4,6,,,,,,2.0,,,,,,2.0,4.0,,,,,,51.0
7,"Cunningham, Harry",11,4,10,21,,,,4.0,6.0,,1.0,,2.0,,,10.0,11.0,,1.0,1.0,1.0,,87.0
13,"Florent, Oliver",11,3,10,21,,,,1.0,2.0,2.0,,3.0,,2.0,,3.0,18.0,,,,1.0,1.0,87.0
42,"Fox, Robbie",9,6,4,13,,,,4.0,5.0,1.0,,1.0,,,,2.0,11.0,,,2.0,,,81.0
23 ↓,"Franklin, Lance",2,2,1,3,,,,,,2.0,,2.0,,2.0,,1.0,2.0,,,,,1.0,29.0
21,"Gulden, Errol",24,10,13,37,1,,,4.0,4.0,9.0,6.0,5.0,1.0,3.0,3.0,9.0,29.0,,,1.0,1.0,2.0,85.0
9,"Hayward, Will",5,4,4,9,,1.0,,2.0,1.0,,,1.0,,,,4.0,4.0,1.0,,1.0,,,87.0
5,"Heeney, Isaac",9,8,8,17,2,,,2.0,,1.0,,,,,,6.0,10.0,1.0,2.0,,1.0,,82.0
44,"Lloyd, Jake",23,8,8,31,,,,4.0,9.0,2.0,,,2.0,,,3.0,22.0,,,,1.0,1.0,80.0
30,"McCartin, Tom",6,5,10,16,,,,1.0,4.0,,,3.0,,1.0,,8.0,8.0,1.0,,17.0,2.0,,96.0
6,"McDonald, Logan",8,5,4,12,1,1.0,,,,2.0,1.0,1.0,1.0,,,5.0,7.0,1.0,1.0,1.0,,,77.0
27,"McInerney, Justin",6,3,14,20,1,,,1.0,3.0,1.0,2.0,3.0,1.0,1.0,,8.0,12.0,,1.0,3.0,,,81.0
2,"McLean, Hayden",7,5,9,16,,1.0,14.0,3.0,2.0,1.0,3.0,4.0,1.0,3.0,,5.0,11.0,,2.0,1.0,,,80.0
14,"Mills, Callum",10,3,4,14,,2.0,,3.0,3.0,,,3.0,,1.0,,4.0,10.0,1.0,1.0,2.0,,,88.0
11,"Papley, Tom",15,6,4,19,2,1.0,,1.0,,5.0,3.0,4.0,1.0,2.0,,6.0,15.0,,1.0,,,1.0,86.0
26,"Parker, Luke",6,4,6,12,,,,4.0,1.0,4.0,2.0,4.0,,2.0,,5.0,8.0,,,,,1.0,80.0
24,"Rampe, Dane",4,3,6,10,,,,2.0,4.0,,,,1.0,,,4.0,7.0,,,4.0,,,77.0
8,"Rowbottom, James",5,1,14,19,,,,5.0,1.0,1.0,5.0,3.0,1.0,1.0,,8.0,11.0,,,1.0,,1.0,74.0
1,"Warner, Chad",16,1,10,26,1,,,3.0,2.0,6.0,3.0,2.0,3.0,,,12.0,14.0,,,1.0,1.0,1.0,78.0
15,"Wicks, Sam",5,1,9,14,3,1.0,,5.0,,1.0,,1.0,2.0,,,6.0,8.0,,1.0,,,3.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,100,170,392,15,11.0,18.0,56.0,53.0,47.0,29.0,47.0,18.0,19.0,4.0,128.0,258.0,7.0,17.0,41.0,13.0,13.0,
Opposition,Opposition,205,81,164,369,15,9.0,52.0,50.0,32.0,69.0,42.0,51.0,19.0,18.0,2.0,151.0,218.0,9.0,12.0,54.0,13.0,11.0,
