Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Calthorpe, David",11,3,4,15,,1.0,,,,,,,1.0,1.0,,,,,,,,,
9,"Cockatoo-Collins, Che",16,5,11,27,2,,,,,,,,,2.0,,,,,,,,,
7,"Daniher, Chris",10,6,10,20,,1.0,,1.0,,,,,,1.0,,,,,,,,,
20,"Darcy, Tim",8,5,3,11,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
38,"Denham, Sean",5,3,13,18,,1.0,,1.0,,,,,,1.0,,,,,,,,,
22,"Doolan, Ben",5,3,9,14,,,,,,,,,,1.0,,,,,,,,,
31,"Fletcher, Dustin",7,4,6,13,,,,1.0,,,,,4.0,1.0,,,,,,,,,
28,"Flood, David",4,1,5,9,,,2.0,,,,,,,1.0,,,,,,,,,
29,"Grenvold, David",3,1,11,14,,,,1.0,,,,,,,,,,,,,,,
39,"Hardwick, Damien",9,3,7,16,,,,5.0,,,,,1.0,2.0,,,,,,,,,
5,"Hird, James",13,8,10,23,4,1.0,,1.0,,,,,,,1.0,,,,,,,,
13,"Long, Michael",14,6,20,34,,1.0,,4.0,,,,,2.0,1.0,3.0,,,,,,,,
2,"Mercuri, Mark",17,9,10,27,2,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
24,"Misiti, Joe",15,2,8,23,1,2.0,,,,,,,1.0,,,,,,,,,,
43,"Morgan, Danny",11,1,8,19,1,,,1.0,,,,,,,,,,,,,,,
41,"OConnor, Ryan",7,5,10,17,2,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,
10,"ODonnell, Gary",12,3,8,20,1,1.0,,,,,,,,1.0,,,,,,,,,
3,"Salmon, Paul",8,6,6,14,4,1.0,8.0,,,,,,2.0,1.0,,,,,,,,,
19,"Somerville, Peter",12,9,5,17,3,2.0,11.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,
12,"Symons, Michael",4,2,,4,,,,2.0,,,,,,1.0,,,,,,,,,
4,"Wanganeen, Gavin",4,2,6,10,1,,,1.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,87,170,365,22,18.0,23.0,23.0,,,,,14.0,20.0,6.0,,,,,,,,
Opposition,Opposition,180,74,102,282,12,7.0,13.0,30.0,,,,,20.0,14.0,,,,,,,,,
