St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",12,5,3,15,2.0,,,,2.0,1.0,3.0,2.0,2.0,1.0,,6.0,9,,1.0,1.0,,,83.0
14,"Ball, Luke",5,2,6,11,1.0,,,1.0,,1.0,2.0,,,,,7.0,4,,1.0,1.0,,,38.0
6,"Black, Heath",11,3,10,21,,,,1.0,2.0,1.0,4.0,1.0,,1.0,,8.0,12,,,2.0,1.0,,93.0
27,"Blake, Jason",3,1,3,6,,,12.0,1.0,,3.0,,1.0,,,,1.0,4,,,1.0,,,56.0
3,"Burke, Nathan",3,4,3,6,,,,,4.0,,,1.0,,,,,6,,,2.0,,,39.0
20,"Clarke, Xavier",4,4,4,8,,,1.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,,1.0,8,,,1.0,2.0,,100.0
26,"Dal Santo, Nick",12,3,9,21,,1.0,,1.0,1.0,2.0,5.0,1.0,,,,9.0,11,,,,1.0,,97.0
9,"Gehrig, Fraser",14,12,1,15,9.0,2.0,2.0,1.0,,1.0,,2.0,,1.0,3.0,8.0,9,5.0,10.0,,,,100.0
2,"Hamill, Aaron",8,3,5,13,1.0,1.0,,3.0,,3.0,2.0,2.0,,2.0,,6.0,7,,2.0,2.0,,3.0,100.0
35,"Harvey, Robert",15,4,11,26,,,,3.0,1.0,7.0,6.0,2.0,,,2.0,12.0,14,1.0,,2.0,3.0,2.0,82.0
7,"Hayes, Lenny",15,3,9,24,,1.0,,2.0,,6.0,5.0,3.0,1.0,1.0,,8.0,15,,1.0,1.0,,1.0,100.0
8,"Hudghton, Max",2,4,5,7,,,,,2.0,,,1.0,,,,3.0,4,,,4.0,,,100.0
5,"Jones, Austinn",13,3,7,20,,,,2.0,3.0,7.0,2.0,2.0,1.0,,,6.0,14,,,,2.0,2.0,79.0
23,"Koschitzke, Justin",6,5,3,9,,,,,,1.0,,,1.0,,,2.0,8,1.0,,2.0,,,93.0
15,"Lawrence, Steven",4,6,10,14,1.0,,,1.0,,2.0,2.0,1.0,,,,6.0,9,1.0,,,,2.0,64.0
31,"Maguire, Matt",6,1,2,8,,1.0,9.0,6.0,,4.0,3.0,2.0,4.0,2.0,,6.0,3,,,3.0,1.0,,52.0
28,"Montagna, Leigh",11,6,7,18,3.0,,,,,3.0,2.0,3.0,,,,5.0,13,,,2.0,,2.0,90.0
1,"Peckett, Justin",7,4,3,10,,,,2.0,1.0,3.0,2.0,,,,,2.0,8,,,1.0,1.0,,63.0
17,"Powell, Stephen",11,6,13,24,2.0,,,3.0,4.0,3.0,5.0,1.0,,,,11.0,13,,1.0,3.0,,1.0,84.0
12,"Riewoldt, Nick",6,6,6,12,1.0,,4.0,2.0,1.0,1.0,1.0,1.0,,,,3.0,9,1.0,1.0,1.0,,,94.0
13,"Voss, Brett",11,9,6,17,,,,,2.0,1.0,,,,,,8.0,8,3.0,,2.0,,,100.0
30,"Wulf, Daniel",4,2,4,8,1.0,,,,,1.0,,,,,,5.0,3,,1.0,,,2.0,92.0
Totals,Totals,183,96,130,313,21.0,6.0,28.0,30.0,27.0,52.0,45.0,29.0,10.0,10.0,5.0,123.0,191,12.0,18.0,31.0,11.0,15.0,
Opposition,Opposition,186,81,96,282,19.0,13.0,43.0,60.0,25.0,51.0,32.0,35.0,10.0,10.0,1.0,116.0,167,12.0,17.0,53.0,17.0,12.0,
