Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",26y 169d,94 (47-0-47 50.00%),17 (0.18),←,
28,"Begley, James",22y 307d,38 (7-2-29 21.05%),7 (0.18),2 (1-0-1 50.00%),
26,"Bickley, Mark",33y 294d,257 (129-0-128 50.19%),76 (0.30),←,
35,"Biglands, Rhett",25y 263d,60 (33-0-27 55.00%),20 (0.33),←,
10,"Bode, Matthew",23y 330d,63 (32-0-31 50.79%),53 (0.84),34 (21-0-13 61.76%),28 (0.82)
4,"Clarke, Matthew",29y 249d,189 (93-2-94 49.74%),28 (0.15),59 (31-0-28 52.54%),9 (0.15)
1,"Crowell, Andrew",25y 283d,44 (22-0-22 50.00%),15 (0.34),←,
11,"Doughty, Michael",23y 293d,32 (21-0-11 65.63%),14 (0.44),←,
9,"Edwards, Tyson",26y 292d,160 (83-0-77 51.88%),99 (0.62),←,
21,"Gallagher, James",23y 189d,22 (11-0-11 50.00%),8 (0.36),←,
36,"Goodwin, Simon",26y 150d,126 (69-0-57 54.76%),71 (0.56),←,
34,"Hart, Ben",28y 320d,258 (131-1-126 50.97%),42 (0.16),←,
18,"Johncock, Graham",20y 216d,34 (21-0-13 61.76%),17 (0.50),←,
40,"Ladhams, Chris",22y 216d,37 (21-0-16 56.76%),24 (0.65),←,
3,"Massie, Kris",22y 360d,62 (37-0-25 59.68%),17 (0.27),19 (11-0-8 57.89%),5 (0.26)
39,"Mattner, Martin",20y 292d,14 (8-0-6 57.14%),1 (0.07),←,
16,"McGregor, Ken",22y 116d,60 (29-0-31 48.33%),24 (0.40),←,
23,"McLeod, Andrew",26y 294d,178 (92-0-86 51.69%),195 (1.10),←,
22,"Perrie, Ian",24y 46d,45 (23-0-22 51.11%),39 (0.87),←,
32,"Ricciuto, Mark",27y 351d,225 (110-1-114 49.11%),187 (0.83),←,
20,"Stenglein, Tyson",22y 313d,72 (40-0-32 55.56%),15 (0.21),←,
15,"Torney, Jason",25y 343d,127 (64-1-62 50.79%),20 (0.16),9 (5-0-4 55.56%),4 (0.44)
Totals,Totals,25y 76d,2197 (1123-7-1067 51.12%),989 (0.45),,
C,"Ayres, Gary",42y 239d,195 (107-1-87 55.13%),,79 (42-0-37 53.16%),
