Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Blakey, Nick",12,3,7,19,,,,2.0,4.0,2.0,,7.0,1.0,1.0,,7.0,10.0,,,7.0,,,82.0
16,"Campbell, Braeden",11,6,7,18,,,,2.0,7.0,1.0,,5.0,,3.0,,4.0,15.0,,,3.0,,,89.0
4,"Clarke, Ryan",8,2,3,11,,,,3.0,,,,1.0,1.0,,,4.0,8.0,,,1.0,,,77.0
7,"Cunningham, Harry",7,5,5,12,,,,5.0,3.0,4.0,,1.0,1.0,1.0,,1.0,11.0,,,1.0,,,85.0
13,"Florent, Oliver",11,4,3,14,,,,3.0,3.0,2.0,1.0,7.0,,3.0,,4.0,10.0,,,,,,81.0
42,"Fox, Robbie",6,3,11,17,,,,2.0,3.0,,,2.0,2.0,1.0,,10.0,8.0,1.0,,1.0,,,97.0
10,"Francis, Aaron",6,5,1,7,,1.0,,1.0,2.0,,,4.0,,,,5.0,3.0,2.0,2.0,5.0,,1.0,90.0
17 ↑,"Gould, Will",2,1,1,3,,,,2.0,2.0,,1.0,,1.0,,,2.0,1.0,,,2.0,,,42.0
21,"Gulden, Errol",16,5,,16,,3.0,,3.0,1.0,7.0,2.0,7.0,4.0,4.0,,6.0,9.0,,,1.0,,,90.0
9,"Hayward, Will",6,1,2,8,2,,,1.0,,2.0,,4.0,,2.0,,2.0,6.0,,,1.0,,1.0,84.0
5,"Heeney, Isaac",9,7,5,14,1,,,8.0,1.0,1.0,2.0,4.0,,,,7.0,7.0,2.0,1.0,3.0,,,86.0
19,"Ladhams, Peter",11,5,3,14,,,28.0,3.0,,4.0,3.0,4.0,1.0,2.0,,2.0,10.0,,,5.0,,,74.0
44,"Lloyd, Jake",14,6,5,19,,,,2.0,3.0,1.0,,2.0,,,,4.0,11.0,,,1.0,,,86.0
6,"McDonald, Logan",4,1,1,5,,,,1.0,,1.0,,2.0,1.0,1.0,,3.0,2.0,,,3.0,,,76.0
27,"McInerney, Justin",3,2,5,8,,,,2.0,,,,,,,,3.0,5.0,1.0,,2.0,,,65.0
2,"McLean, Hayden",6,2,7,13,,,8.0,2.0,,1.0,4.0,2.0,1.0,,,8.0,4.0,,,8.0,,,75.0
14,"Mills, Callum",9,7,5,14,,,,8.0,2.0,2.0,1.0,3.0,,1.0,,3.0,12.0,1.0,,3.0,,,95.0
11,"Papley, Tom",5,3,4,9,1,1.0,,4.0,,1.0,4.0,1.0,1.0,1.0,,6.0,4.0,,2.0,,,,83.0
26,"Parker, Luke",11,4,10,21,,,,4.0,1.0,3.0,6.0,3.0,2.0,1.0,,12.0,9.0,,,2.0,,,79.0
34 ↓,"Roberts, Matt",3,2,,3,,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,,,,27.0
8,"Rowbottom, James",10,,3,13,,1.0,,10.0,1.0,5.0,5.0,2.0,1.0,,,7.0,5.0,,,2.0,,,70.0
3,"Stephens, Dylan",5,1,2,7,1,,,1.0,,1.0,,5.0,3.0,2.0,,7.0,4.0,,,1.0,,,86.0
1,"Warner, Chad",10,1,9,19,,,,2.0,1.0,1.0,6.0,5.0,,2.0,,11.0,9.0,,,1.0,2.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,76,99,284,5,7.0,36.0,72.0,34.0,40.0,35.0,72.0,20.0,25.0,,119.0,165.0,7.0,5.0,53.0,2.0,2.0,
Opposition,Opposition,210,91,150,360,20,10.0,27.0,59.0,34.0,53.0,36.0,57.0,25.0,20.0,6.0,139.0,213.0,14.0,22.0,34.0,4.0,17.0,
