Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",16,3,9,25,,,,2.0,1.0,4.0,2.0,3.0,,1.0,,13.0,11.0,,,3.0,1.0,2.0,83.0
19,"Betts, Eddie",6,3,5,11,,1.0,,4.0,1.0,1.0,3.0,,,,,4.0,6.0,,,1.0,,,84.0
37 ↑,"Cachia, Jaryd",9,2,10,19,,,,3.0,,5.0,5.0,5.0,2.0,3.0,,13.0,7.0,,,3.0,,1.0,74.0
35,"Curnow, Ed",8,3,6,14,,,,7.0,2.0,,1.0,1.0,,,,7.0,7.0,,,,2.0,,95.0
46 ↓,"Ellard, David",2,,,2,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,12.0
38,"Garlett, Jeff",8,6,9,17,2,1.0,,4.0,2.0,4.0,1.0,2.0,,,,7.0,10.0,2.0,4.0,1.0,2.0,1.0,91.0
22,"Hampson, Shaun",7,4,2,9,1,2.0,7.0,3.0,,3.0,,2.0,1.0,,,5.0,3.0,2.0,2.0,1.0,,1.0,94.0
23,"Henderson, Lachie",11,10,5,16,3,1.0,,1.0,4.0,1.0,,2.0,,1.0,,3.0,12.0,2.0,3.0,5.0,2.0,,99.0
40,"Jamison, Michael",6,4,1,7,,,,1.0,1.0,1.0,,,,,,2.0,5.0,1.0,,5.0,,,94.0
5,"Judd, Chris",14,,13,27,,,,7.0,2.0,1.0,6.0,2.0,3.0,,,15.0,11.0,,,1.0,,,83.0
8,"Kreuzer, Matthew",3,2,3,6,,,6.0,4.0,1.0,3.0,1.0,1.0,,1.0,,4.0,3.0,1.0,,3.0,,,91.0
9,"Lucas, Kane",5,3,9,14,,,,2.0,,2.0,4.0,1.0,,,,6.0,9.0,,,1.0,,,89.0
14,"McLean, Brock",8,4,10,18,1,3.0,,1.0,,1.0,2.0,1.0,,,,14.0,4.0,2.0,2.0,2.0,,2.0,79.0
3,"Murphy, Marc",9,3,8,17,,1.0,,,2.0,2.0,6.0,2.0,3.0,1.0,,9.0,8.0,,1.0,,,,83.0
12,"Robinson, Mitch",9,3,8,17,,1.0,,8.0,,5.0,1.0,4.0,1.0,1.0,,5.0,13.0,,,,,,77.0
29,"Scotland, Heath",14,7,7,21,,,,4.0,1.0,2.0,4.0,,,,,6.0,15.0,,,1.0,,,92.0
6,"Simpson, Kade",7,5,5,12,1,1.0,,,3.0,3.0,2.0,,1.0,,,6.0,7.0,1.0,,1.0,,,86.0
42,"Tuohy, Zach",5,1,4,9,,1.0,,2.0,,2.0,1.0,,,,,2.0,7.0,,,2.0,,,96.0
1,"Walker, Andrew",15,2,5,20,1,,,1.0,4.0,5.0,2.0,3.0,,2.0,,5.0,10.0,,,1.0,8.0,,99.0
11,"Warnock, Robert",6,5,8,14,,,42.0,5.0,,4.0,2.0,3.0,,3.0,,5.0,10.0,1.0,,3.0,,,91.0
43,"White, Simon",7,4,2,9,,,,1.0,2.0,1.0,1.0,1.0,,,,2.0,6.0,,,6.0,,,95.0
13,"Yarran, Chris",,,1,1,,,,,,,,,,,,,1.0,,,,,,12.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,74,130,305,9,14.0,55.0,61.0,27.0,51.0,44.0,34.0,12.0,13.0,,134.0,166.0,12.0,12.0,40.0,15.0,7.0,
Opposition,Opposition,217,116,171,388,11,11.0,29.0,81.0,39.0,41.0,33.0,45.0,13.0,12.0,6.0,147.0,242.0,16.0,9.0,36.0,21.0,8.0,
