Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",19y 343d,24 (15-0-9 62.50%),31 (1.29),←,
22,"Bower, Nathan",25y 356d,71 (36-1-34 51.41%),22 (0.31),←,
17,"Broderick, Paul",28y 147d,192 (92-1-99 48.18%),129 (0.67),99 (53-1-45 54.04%),49 (0.49)
21,"Bulluss, Paul",28y 127d,86 (36-1-49 42.44%),19 (0.22),←,
9,"Campbell, Wayne",25y 249d,150 (68-1-81 45.67%),88 (0.59),←,
6,"Chaffey, Mark",21y 24d,17 (7-0-10 41.18%),2 (0.12),←,
10,"Daffy, Nick",25y 19d,99 (54-1-44 55.05%),128 (1.29),←,
19,"Evans, Brett",26y 4d,6 (3-0-3 50.00%),7 (1.17),←,
25,"Gale, Brendon",29y 316d,173 (74-1-98 43.06%),176 (1.02),←,
1,"Gale, Michael",31y 160d,186 (83-1-102 44.89%),48 (0.26),81 (42-1-38 52.47%),19 (0.23)
2,"Gaspar, Darren",22y 10d,72 (33-0-39 45.83%),4 (0.06),51 (26-0-25 50.98%),3 (0.06)
20,"Harrison, Ben",23y 133d,36 (19-0-17 52.78%),29 (0.81),34 (17-0-17 50.00%),29 (0.85)
16,"Holland, Ben",21y 20d,37 (20-0-17 54.05%),36 (0.97),←,
39,"Kellaway, Andrew",22y 188d,4 (3-0-1 75.00%),,←,
3,"Kellaway, Duncan",25y 102d,109 (56-1-52 51.83%),1 (0.01),←,
33,"Knights, Matthew",27y 237d,182 (72-0-110 39.56%),106 (0.58),←,
13,"Powell, Robert",22y 72d,29 (16-0-13 55.17%),40 (1.38),←,
7,"Prescott, Ashley",25y 261d,78 (41-1-36 53.21%),11 (0.14),←,
12,"Richardson, Matthew",23y 72d,89 (44-0-45 49.44%),267 (3.00),←,
4,"Rogers, Matthew",24y 186d,88 (48-1-39 55.11%),72 (0.82),←,
29,"Torney, Jason",20y 348d,41 (20-1-20 50.00%),2 (0.05),←,
41,"Turner, Scott",27y 364d,123 (50-0-73 40.65%),32 (0.26),←,
Totals,Totals,24y 336d,1892 (890-11-991 47.04%),1250 (0.66),,
C,"Gieschen, Jeff",41y 250d,15 (10-0-5 66.67%),,←,
