North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",24y 73d,92 (41-1-50 45.11%),94 (1.02),←,
11,"Archer, Glenn",19y 136d,6 (2-0-4 33.33%),1 (0.17),←,
44,"Brayshaw, Mark",26y 184d,32 (19-0-13 59.38%),2 (0.06),←,
14,"Buckley, Ben",25y 39d,65 (26-0-39 40.00%),15 (0.23),←,
18,"Carey, Wayne",21y 72d,57 (27-0-30 47.37%),102 (1.79),←,
27,"Crocker, Darren",25y 134d,100 (44-1-55 44.50%),60 (0.60),←,
28,"Dwyer, Anthony",22y 219d,16 (5-0-11 31.25%),20 (1.25),←,
29,"German, Peter",27y 187d,158 (76-3-79 49.05%),187 (1.18),←,
26,"Ishchenko, Alex",28y 109d,85 (31-0-54 36.47%),28 (0.33),13 (5-0-8 38.46%),3 (0.23)
35,"Longmire, John",21y 220d,87 (38-1-48 44.25%),278 (3.20),←,
20,"Mann, Peter",21y 335d,11 (3-0-8 27.27%),5 (0.45),←,
4,"Martyn, Mick",23y 342d,93 (41-1-51 44.62%),9 (0.10),←,
38,"McCarthy, Adam",20y 175d,5 (2-0-3 40.00%),1 (0.20),←,
16,"McCarthy, John",25y 130d,89 (37-1-51 42.13%),97 (1.09),←,
2,"Schwass, Wayne",23y 254d,76 (33-0-43 43.42%),38 (0.50),←,
24,"Sholl, Craig",24y 221d,61 (30-0-31 49.18%),11 (0.18),←,
15,"Smith, Ross",27y 186d,148 (67-2-79 45.95%),32 (0.22),←,
17,"Staritski, Justin",22y 28d,22 (11-0-11 50.00%),4 (0.18),←,
7,"Steele, Darren",26y 116d,117 (47-1-69 40.60%),31 (0.26),←,
10,"Stevens, Anthony",21y 36d,39 (18-0-21 46.15%),15 (0.38),←,
Totals,Totals,23y 342d,1359 (598-11-750 44.00%),1030 (0.76),,
C,"Schimmelbusch, Wayne",39y 201d,63 (30-0-33 47.62%),,←,
