Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bugg, Tomas",6,1,4,10,,,,4.0,1.0,,,3.0,,1.0,,1.0,9.0,,,1.0,,,84.0
21,"Buntine, Matt",6,3,4,10,,,,4.0,2.0,1.0,,1.0,,1.0,,2.0,9.0,,,4.0,,,86.0
18,"Cameron, Jeremy",7,6,1,8,3,,,1.0,,2.0,,2.0,,,,4.0,4.0,2.0,3.0,,,1.0,89.0
3,"Coniglio, Stephen",12,6,13,25,,,,4.0,1.0,2.0,3.0,4.0,,2.0,,6.0,19.0,,,,,,85.0
35,"Corr, Aidan",9,6,7,16,,,,3.0,6.0,,2.0,4.0,,2.0,,3.0,9.0,,,10.0,1.0,,87.0
4,"Greene, Toby",18,9,9,27,2,,,3.0,2.0,4.0,1.0,4.0,2.0,1.0,,6.0,21.0,,,1.0,,2.0,88.0
32,"Griffen, Ryan",4,1,6,10,1,,,4.0,,1.0,2.0,2.0,,2.0,,5.0,5.0,,1.0,1.0,,,84.0
19,"Haynes, Nick",8,7,3,11,,,,1.0,3.0,1.0,,,,,,3.0,8.0,2.0,,4.0,2.0,,74.0
33,"Hoskin-Elliott, Will",9,5,1,10,,,,5.0,1.0,3.0,1.0,2.0,1.0,1.0,,3.0,7.0,,,1.0,,,90.0
22 ↑,"Kelly, Josh",2,2,4,6,,,,4.0,2.0,2.0,1.0,1.0,,,,2.0,4.0,,,,,,30.0
40 ↓,"Kennedy, Adam",4,,3,7,,,,2.0,2.0,,1.0,1.0,,,,3.0,3.0,,,,,,57.0
25,"McCarthy, Cam",4,3,3,7,1,,,,1.0,,,4.0,,2.0,,2.0,5.0,,1.0,,,,85.0
41,"Mumford, Shane",1,2,8,9,,,46.0,5.0,1.0,4.0,3.0,5.0,2.0,3.0,,5.0,5.0,,,3.0,,,91.0
24,"Patfull, Joel",5,3,3,8,,,,3.0,1.0,,,3.0,1.0,1.0,,4.0,4.0,,,6.0,,,91.0
9,"Scully, Tom",7,2,10,17,1,,,4.0,1.0,1.0,1.0,3.0,,2.0,,7.0,12.0,,,1.0,,1.0,92.0
23,"Shaw, Heath",26,10,2,28,,,,6.0,13.0,2.0,2.0,2.0,,,,4.0,15.0,,,4.0,7.0,,89.0
5,"Shiel, Dylan",11,2,14,25,,,,4.0,2.0,5.0,5.0,5.0,2.0,1.0,,14.0,13.0,,,2.0,4.0,,83.0
10,"Smith, Devon",6,1,5,11,,,,6.0,,1.0,,3.0,,1.0,,3.0,8.0,,,1.0,1.0,1.0,85.0
36,"Stewart, James",8,4,4,12,2,,1.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,,4.0,8.0,1.0,1.0,2.0,,,80.0
17,"Treloar, Adam",8,3,15,23,1,,,4.0,2.0,4.0,3.0,1.0,2.0,,,11.0,12.0,,,,,1.0,85.0
8,"Ward, Callan",6,2,13,19,,,2.0,4.0,,1.0,9.0,,2.0,,,11.0,8.0,,,,,2.0,80.0
6,"Whitfield, Lachie",16,11,15,31,,1.0,,,4.0,5.0,4.0,4.0,,1.0,,10.0,22.0,,,,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,89,147,330,11,2.0,49.0,74.0,46.0,41.0,39.0,57.0,14.0,23.0,,113.0,210.0,5.0,6.0,41.0,15.0,9.0,
Opposition,Opposition,235,105,161,396,16,17.0,48.0,58.0,28.0,63.0,45.0,44.0,23.0,14.0,6.0,161.0,235.0,15.0,12.0,29.0,14.0,11.0,
