St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Baker, Steven",5,4,4,9,,,,1.0,,2.0,1.0,,,,,2.0,6.0,,,2.0,,,
6,"Black, Heath",14,3,3,17,2,,,2.0,,6.0,4.0,3.0,1.0,1.0,,5.0,12.0,,,,,,
20,"Clarke, Xavier",3,3,3,6,1,,,2.0,,2.0,,,1.0,,,1.0,6.0,,,2.0,,,
18,"Cripps, Jason",3,4,6,9,1,,,,,1.0,,,,,,2.0,7.0,,1.0,1.0,,,
26,"Dal Santo, Nick",5,5,7,12,,,,2.0,3.0,2.0,,,,,,2.0,10.0,,,5.0,2.0,,
10,"Everitt, Peter",6,3,5,11,,2.0,24.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,,6.0,5.0,,2.0,3.0,,,
9,"Gehrig, Fraser",6,2,7,13,,,,1.0,6.0,1.0,,2.0,,1.0,,3.0,9.0,,,10.0,,,
2,"Hamill, Aaron",11,6,5,16,1,,,4.0,1.0,7.0,1.0,5.0,1.0,2.0,,9.0,8.0,1.0,1.0,2.0,,,
35,"Harvey, Robert",8,1,6,14,1,,,5.0,2.0,1.0,1.0,1.0,,1.0,,3.0,11.0,,1.0,3.0,,,
7,"Hayes, Lenny",10,3,12,22,,,,5.0,2.0,3.0,5.0,4.0,,3.0,,9.0,13.0,,,1.0,1.0,,
5,"Jones, Austinn",13,2,8,21,,1.0,,,1.0,4.0,,2.0,,,,3.0,18.0,,1.0,4.0,2.0,,
15,"Lawrence, Steven",11,3,6,17,,,,3.0,3.0,1.0,4.0,1.0,,,,8.0,10.0,,,1.0,1.0,,
23,"Loewe, Stewart",8,7,5,13,1,,4.0,2.0,,,1.0,,2.0,,,6.0,6.0,1.0,3.0,1.0,,,
31,"Maguire, Matt",7,2,2,9,,,,2.0,3.0,2.0,,,,,,4.0,5.0,,,6.0,,,
44,"Milne, Stephen",9,3,1,10,4,,,,,2.0,,2.0,1.0,1.0,,5.0,4.0,,2.0,1.0,,,
43,"Moyle, Brett",2,,5,7,,,1.0,1.0,,1.0,3.0,1.0,,,,3.0,4.0,,,,,,
1,"Peckett, Justin",15,7,10,25,2,,,,3.0,6.0,2.0,,,,,5.0,20.0,,,1.0,,,
12,"Riewoldt, Nick",4,7,9,13,,1.0,,,2.0,2.0,,1.0,1.0,1.0,,4.0,9.0,2.0,1.0,3.0,1.0,,
40,"Schwarze, Troy",7,1,5,12,,,,3.0,3.0,2.0,2.0,4.0,1.0,,,6.0,5.0,1.0,,4.0,,,
4,"Thompson, Andrew",10,3,12,22,,1.0,,6.0,5.0,3.0,8.0,1.0,,,,7.0,16.0,,,2.0,1.0,,
13,"Voss, Brett",2,2,7,9,,,,,,,3.0,1.0,,,,5.0,4.0,1.0,,1.0,,,
30,"Wulf, Daniel",15,4,1,16,,,,1.0,,4.0,4.0,4.0,2.0,,,7.0,9.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,75,129,303,13,6.0,29.0,44.0,36.0,53.0,40.0,36.0,11.0,11.0,,105.0,197.0,6.0,12.0,54.0,8.0,,
Opposition,Opposition,199,91,94,293,20,8.0,47.0,56.0,38.0,57.0,34.0,24.0,11.0,11.0,6.0,116.0,175.0,13.0,16.0,54.0,33.0,,
