Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",23y 235d,42 (21-0-21 50.00%),2 (0.05),←,
19,"Betts, Eddie",23y 261d,117 (41-2-74 35.90%),164 (1.40),←,
18,"Bower, Paul",22y 217d,54 (20-0-34 37.04%),3 (0.06),←,
44,"Carrazzo, Andrew",26y 242d,119 (43-2-74 36.97%),36 (0.30),←,
31,"Davies, Marcus",19y 130d,2 (2-0-0 100.00%),,←,
46,"Ellard, David",21y 154d,5 (4-0-1 80.00%),2 (0.40),←,
38,"Garlett, Jeff",21y 11d,27 (17-0-10 62.96%),46 (1.70),←,
4,"Gibbs, Bryce",21y 152d,86 (37-0-49 43.02%),40 (0.47),←,
16,"Grigg, Shaun",22y 117d,41 (18-0-23 43.90%),10 (0.24),←,
10,"Hadley, Richard",27y 138d,64 (35-2-27 56.25%),16 (0.25),23 (13-0-10 56.52%),6 (0.26)
22,"Hampson, Shaun",22y 146d,34 (17-0-17 50.00%),11 (0.32),←,
23,"Henderson, Lachie",20y 243d,31 (16-0-15 51.61%),21 (0.68),16 (8-0-8 50.00%),18 (1.13)
40,"Jamison, Michael",24y 64d,54 (26-0-28 48.15%),,←,
45,"Joseph, Aaron",21y 41d,43 (24-0-19 55.81%),5 (0.12),←,
5,"Judd, Chris",26y 340d,195 (116-2-77 60.00%),178 (0.91),61 (32-0-29 52.46%),40 (0.66)
3,"Murphy, Marc",23y 26d,99 (40-0-59 40.40%),80 (0.81),←,
12,"Robinson, Mitch",21y 68d,23 (14-0-9 60.87%),16 (0.70),←,
2,"Russell, Jordan",23y 281d,90 (37-1-52 41.67%),15 (0.17),←,
29,"Scotland, Heath",30y 24d,196 (75-1-120 38.52%),66 (0.34),143 (52-1-90 36.71%),54 (0.38)
6,"Simpson, Kade",26y 101d,130 (48-1-81 37.31%),76 (0.58),←,
30,"Waite, Jarrad",27y 191d,128 (40-2-86 32.03%),145 (1.13),←,
11,"Warnock, Robert",23y 207d,30 (16-0-14 53.33%),5 (0.17),9 (6-0-3 66.67%),1 (0.11)
Totals,Totals,23y 237d,1610 (707-13-890 43.91%),937 (0.58),,
C,"Ratten, Brett",39y 34d,71 (34-0-37 47.89%),,←,
