Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",22y 250d,46 (26-0-20 56.52%),10 (0.22),←,
27,"Ball, Jason",32y 251d,185 (111-0-74 60.00%),157 (0.85),82 (48-0-34 58.54%),43 (0.52)
21,"Barry, Leo",28y 72d,163 (92-0-71 56.44%),50 (0.31),←,
6,"Bolton, Craig",25y 60d,95 (57-0-38 60.00%),17 (0.18),66 (40-0-26 60.61%),7 (0.11)
24,"Bolton, Jude",25y 137d,131 (68-1-62 52.29%),69 (0.53),←,
32,"Buchanan, Amon",22y 293d,40 (22-0-18 55.00%),16 (0.40),←,
28,"Crouch, Jared",27y 147d,174 (92-1-81 53.16%),40 (0.23),←,
2,"Davis, Nick",25y 122d,122 (59-0-63 48.36%),158 (1.30),51 (29-0-22 56.86%),73 (1.43)
26,"Dempster, Sean",21y 191d,14 (9-0-5 64.29%),,←,
37,"Goodes, Adam",25y 203d,153 (80-1-72 52.61%),160 (1.05),←,
1,"Hall, Barry",28y 172d,171 (80-2-89 47.37%),390 (2.28),83 (46-1-36 56.02%),246 (2.96)
16,"Jolly, Darren",23y 266d,64 (30-0-34 46.88%),19 (0.30),16 (10-0-6 62.50%),8 (0.50)
17,"Kennelly, Tadhg",24y 29d,93 (54-0-39 58.06%),25 (0.27),←,
31,"Kirk, Brett",28y 278d,115 (62-1-52 54.35%),50 (0.43),←,
4,"Mathews, Ben",26y 243d,151 (81-1-69 53.97%),30 (0.20),←,
33,"Moore, Jarred",19y 146d,5 (4-0-1 80.00%),1 (0.20),←,
5,"OKeefe, Ryan",24y 187d,85 (48-0-37 56.47%),86 (1.01),←,
19,"OLoughlin, Michael",28y 160d,214 (120-2-92 56.54%),358 (1.67),←,
30,"Roberts-Thomson, Lewis",21y 325d,40 (25-0-15 62.50%),5 (0.13),←,
13,"Schneider, Adam",21y 79d,44 (25-0-19 56.82%),43 (0.98),←,
38,"Vogels, Luke",22y 53d,6 (4-0-2 66.67%),5 (0.83),←,
10,"Williams, Paul",32y 118d,286 (134-3-149 47.38%),301 (1.05),97 (53-1-43 55.15%),78 (0.80)
Totals,Totals,25y 139d,2397 (1283-12-1102 53.53%),1990 (0.83),,
C,"Roos, Paul",42y 33d,76 (46-0-30 60.53%),,←,
