St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",25y 301d,96 (44-1-51 46.35%),58 (0.60),←,
26,"Curren, Tom",21y 258d,11 (4-0-7 36.36%),3 (0.27),←,
21,"Delaney, Luke",24y 293d,30 (16-0-14 53.33%),1 (0.03),4 (2-0-2 50.00%),
24,"Dempster, Sean",30y 83d,164 (90-3-71 55.79%),19 (0.12),110 (55-3-52 51.36%),11 (0.10)
36,"Dunstan, Luke",19y 74d,4 (2-0-2 50.00%),3 (0.75),←,
14,"Geary, Jarryn",25y 294d,97 (56-0-41 57.73%),18 (0.19),←,
33,"Gwilt, James",27y 245d,113 (64-3-46 57.96%),21 (0.19),←,
7,"Hayes, Lenny",34y 89d,280 (138-6-136 50.36%),91 (0.32),←,
4,"Jones, Clinton",30y 70d,137 (81-4-52 60.58%),35 (0.26),←,
18,"Longer, Billy",20y 336d,10 (2-0-8 20.00%),,1 (0-0-1 0.00%),
37,"Maister, Beau",28y 24d,44 (16-0-28 36.36%),27 (0.61),21 (11-0-10 52.38%),26 (1.24)
11,"Montagna, Leigh",30y 162d,215 (124-4-87 58.60%),132 (0.61),←,
16,"Newnes, Jack",21y 48d,29 (11-0-18 37.93%),1 (0.03),←,
22,"Ray, Farren",28y 21d,180 (99-4-77 56.11%),53 (0.29),105 (64-3-38 62.38%),21 (0.20)
12,"Riewoldt, Nick",31y 178d,263 (138-5-120 53.42%),582 (2.21),←,
35,"Saunders, Josh",19y 225d,14 (2-0-12 14.29%),4 (0.29),←,
5,"Savage, Shane",23y 98d,60 (43-0-17 71.67%),38 (0.63),4 (2-0-2 50.00%),1 (0.25)
28,"Stanley, Rhys",23y 133d,43 (19-0-24 44.19%),25 (0.58),←,
3,"Steven, Jack",24y 16d,74 (33-1-40 45.27%),58 (0.78),←,
43,"Templeton, Eli",18y 237d,4 (2-0-2 50.00%),4 (1.00),←,
29,"Webster, Jimmy",20y 289d,14 (3-0-11 21.43%),1 (0.07),←,
34,"Wright, Nathan",20y 56d,12 (4-0-8 33.33%),,←,
Totals,Totals,24y 360d,1894 (991-31-872 52.32%),1174 (0.62),,
C,"Richardson, Alan",48y 331d,5 (2-0-3 40.00%),,4 (2-0-2 50.00%),
