St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
17,"Allen, Tim",21y 182d,9 (6-0-3 66.67%),7 (0.78),←,
18,"Bowey, Brett",22y 316d,47 (17-0-30 36.17%),53 (1.13),←,
3,"Burke, Nathan",22y 65d,100 (40-1-59 40.50%),25 (0.25),←,
19,"Clark, Steven",30y 332d,78 (47-1-30 60.90%),96 (1.23),4 (2-0-2 50.00%),6 (1.50)
8,"Devonport, Craig",22y 75d,39 (17-0-22 43.59%),38 (0.97),←,
16,"Fletcher, Adrian",22y 184d,27 (14-0-13 51.85%),11 (0.41),4 (2-0-2 50.00%),1 (0.25)
2,"Frawley, Danny",28y 216d,171 (53-1-117 31.29%),10 (0.06),←,
6,"Grant, David",25y 248d,140 (47-0-93 33.57%),66 (0.47),←,
27,"Greig, Dean",23y 163d,9 (6-0-3 66.67%),1 (0.11),←,
35,"Harvey, Robert",20y 234d,61 (28-1-32 46.72%),46 (0.75),←,
52,"Kickett, Dale",23y 343d,19 (5-0-14 26.32%),17 (0.89),2 (1-0-1 50.00%),4 (2.00)
4,"Lockett, Tony",26y 33d,145 (49-0-96 33.79%),677 (4.67),←,
23,"Loewe, Stewart",23y 324d,122 (46-1-75 38.11%),150 (1.23),←,
12,"Morris, Russell",29y 315d,119 (87-2-30 73.95%),68 (0.57),26 (16-1-9 63.46%),16 (0.62)
1,"Newport, Stephen",26y 158d,125 (69-1-55 55.60%),61 (0.49),24 (15-1-8 64.58%),3 (0.13)
53,"Peckett, Justin",19y 189d,1 (1-0-0 100.00%),,←,
41,"Pekin, Tim",27y 80d,155 (74-1-80 48.06%),36 (0.23),48 (25-1-22 53.13%),21 (0.44)
31,"Shanahan, Jamie",24y 127d,2 (1-0-1 50.00%),,←,
9,"Vidovic, Lazar",27y 10d,12 (9-0-3 75.00%),,←,
7,"Winmar, Nicky",26y 199d,101 (41-0-60 40.59%),168 (1.66),←,
Totals,Totals,24y 281d,1482 (657-9-816 44.33%),1530 (1.03),,
C,"Sheldon, Ken",32y 102d,49 (25-1-23 52.04%),,←,
