Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",32y 11d,240 (100-2-138 42.08%),236 (0.98),220 (96-2-122 44.09%),215 (0.98)
17,"Burns, Scott",29y 227d,177 (79-1-97 44.92%),101 (0.57),←,
8,"Clement, James",27y 337d,169 (72-0-97 42.60%),46 (0.27),85 (46-0-39 54.12%),8 (0.09)
13,"Cole, Richard",21y 22d,45 (26-0-19 57.78%),6 (0.13),←,
47,"Crow, Justin",21y 21d,1 (1-0-0 100.00%),,←,
1,"Davis, Leon",23y 50d,85 (41-0-44 48.24%),99 (1.16),←,
25,"Fraser, Josh",22y 214d,105 (55-0-50 52.38%),98 (0.93),←,
6,"Holland, Brodie",24y 216d,105 (46-0-59 43.81%),108 (1.03),69 (38-0-31 55.07%),71 (1.03)
26,"Johnson, Ben",23y 123d,97 (53-0-44 54.64%),20 (0.21),←,
32,"King, David",19y 186d,7 (3-0-4 42.86%),7 (1.00),←,
18,"Licuria, Paul",26y 215d,135 (61-0-74 45.19%),42 (0.31),125 (59-0-66 47.20%),40 (0.32)
24,"Lockyer, Tarkyn",24y 281d,94 (45-0-49 47.87%),52 (0.55),←,
29,"Lokan, Matthew",21y 260d,42 (24-0-18 57.14%),19 (0.45),←,
3,"Lonie, Ryan",21y 155d,83 (46-0-37 55.42%),41 (0.49),←,
43,"Maxwell, Nick",21y 64d,9 (6-0-3 66.67%),,←,
12,"McKee, Steven",26y 47d,83 (45-0-38 54.22%),14 (0.17),63 (35-0-28 55.56%),13 (0.21)
11,"OBree, Shane",25y 144d,121 (62-0-59 51.24%),49 (0.40),102 (53-0-49 51.96%),46 (0.45)
41,"Rowe, Julian",19y 73d,6 (4-0-2 66.67%),,←,
22,"Shaw, Rhyce",22y 295d,36 (20-0-16 55.56%),5 (0.14),←,
20,"Tarrant, Chris",23y 323d,121 (59-0-62 48.76%),220 (1.82),←,
38,"Walker, Tristen",20y 117d,17 (13-0-4 76.47%),4 (0.24),←,
2,"Woewodin, Shane",28y 25d,182 (89-0-93 48.90%),89 (0.49),44 (25-0-19 56.82%),26 (0.59)
Totals,Totals,23y 337d,1960 (950-3-1007 48.47%),1256 (0.64),,
C,"Malthouse, Mick",50y 355d,491 (281-4-206 57.64%),,113 (58-0-55 51.33%),
