Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",28y 21d,133 (84-0-49 63.16%),76 (0.57),30 (17-0-13 56.67%),16 (0.53)
21,"Brown, David",24y 248d,43 (21-0-22 48.84%),39 (0.91),←,
19,"Chalmers, Brett",21y 42d,5 (2-0-3 40.00%),1 (0.20),←,
34,"Hart, Ben",19y 330d,52 (27-0-25 51.92%),7 (0.13),←,
29,"Ingerson, Anthony",24y 234d,18 (7-0-11 38.89%),18 (1.00),←,
35,"Jameson, Rod",23y 339d,61 (35-0-26 57.38%),78 (1.28),←,
2,"Jarman, Andrew",28y 141d,67 (35-0-32 52.24%),40 (0.60),←,
27,"Liptak, Matthew",24y 35d,64 (35-0-29 54.69%),88 (1.38),←,
8,"Mail, Joshua",19y 168d,2 (1-0-1 50.00%),,←,
18,"Maynard, Rodney",27y 256d,65 (32-0-33 49.23%),16 (0.25),←,
10,"McDermott, Chris",30y 212d,76 (39-0-37 51.32%),23 (0.30),←,
11,"McGuinness, Tony",30y 29d,181 (87-2-92 48.62%),169 (0.93),72 (37-0-35 51.39%),61 (0.85)
6,"Modra, Tony",25y 95d,40 (21-0-19 52.50%),196 (4.90),←,
15,"Pittman, David",25y 101d,27 (13-0-14 48.15%),1 (0.04),←,
20,"Powell, Matthew",20y 250d,4 (2-0-2 50.00%),1 (0.25),←,
52,"Rehn, Shaun",22y 291d,52 (27-0-25 51.92%),16 (0.31),←,
32,"Ricciuto, Mark",18y 361d,28 (14-0-14 50.00%),9 (0.32),←,
45,"Rouvray, Paul",22y 47d,19 (11-0-8 57.89%),2 (0.11),←,
33,"Weidemann, Wayne",27y 226d,46 (22-0-24 47.83%),16 (0.35),←,
44,"Wellman, Sean",19y 257d,5 (2-0-3 40.00%),,←,
14,"Wigney, Stuart",25y 46d,56 (22-1-33 40.18%),38 (0.68),8 (3-0-5 37.50%),17 (2.13)
Totals,Totals,24y 108d,1044 (539-3-502 51.63%),834 (0.80),,
C,"Cornes, Graham",46y 65d,77 (39-0-38 50.65%),,←,
