Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
21,"Barlow, Michael",27y 255d,110 (74-1-35 67.73%),72 (0.65),←,
3,"Dawson, Zac",29y 189d,144 (93-4-47 65.97%),7 (0.05),67 (47-1-19 70.90%),3 (0.04)
9,"de Boer, Matt",25y 173d,131 (76-1-54 58.40%),46 (0.35),←,
41,"Duffield, Paul",30y 206d,170 (94-1-75 55.59%),33 (0.19),←,
12,"Griffin, Jonathon",29y 228d,76 (42-0-34 55.26%),25 (0.33),35 (21-0-14 60.00%),18 (0.51)
32,"Hill, Stephen",25y 121d,149 (88-0-61 59.06%),99 (0.66),←,
5,"Ibbotson, Garrick",27y 168d,148 (80-1-67 54.39%),22 (0.15),←,
37,"Johnson, Michael",30y 314d,203 (114-1-88 56.40%),63 (0.31),←,
26,"Langdon, Ed",19y 210d,1 (1-0-0 100.00%),,←,
23,"Mayne, Chris",26y 301d,148 (90-1-57 61.15%),176 (1.19),←,
18,"McPharlin, Luke",33y 272d,256 (140-1-115 54.88%),115 (0.45),244 (132-1-111 54.30%),112 (0.46)
16,"Mundy, David",30y 41d,231 (131-1-99 56.93%),92 (0.40),←,
13,"Mzungu, Tendai",29y 183d,94 (58-1-35 62.23%),54 (0.57),←,
27,"Neale, Lachie",22y 98d,67 (44-0-23 65.67%),34 (0.51),←,
29,"Pavlich, Matthew",33y 242d,333 (166-0-167 49.85%),668 (2.01),←,
46,"Pearce, Clancee",24y 311d,94 (56-1-37 60.11%),35 (0.37),←,
6,"Pearce, Danyle",29y 145d,224 (110-2-112 49.55%),119 (0.53),70 (51-1-18 73.57%),43 (0.61)
31,"Sandilands, Aaron",32y 267d,237 (134-0-103 56.54%),92 (0.39),←,
11,"Sheridan, Tom",21y 306d,35 (26-0-9 74.29%),14 (0.40),←,
34,"Spurr, Lee",28y 34d,80 (61-1-18 76.88%),5 (0.06),←,
8,"Suban, Nick",25y 113d,126 (74-1-51 59.13%),51 (0.40),←,
33,"Sutcliffe, Cam",23y 99d,66 (49-1-16 75.00%),14 (0.21),←,
Totals,Totals,27y 228d,3123 (1801-19-1303 57.67%),1836 (0.59),,
C,"Lyon, Ross",48y 295d,215 (142-5-68 67.21%),,94 (66-1-27 70.74%),
