Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
14,"Breman, Todd",26y 187d,26 (10-0-16 38.46%),20 (0.77),3 (0-0-3 0.00%),5 (1.67)
9,"Campbell, Wayne",19y 222d,18 (6-0-12 33.33%),9 (0.50),←,
18,"Edwards, Stuart",19y 286d,6 (1-0-5 16.67%),3 (0.50),←,
13,"Francis, Matthew",21y 247d,9 (1-0-8 11.11%),4 (0.44),←,
30,"Free, Tony",22y 310d,77 (24-0-53 31.17%),25 (0.32),←,
52,"Griffiths, Stuart",23y 92d,12 (2-0-10 16.67%),12 (1.00),←,
34,"Hogg, Jeff",25y 200d,113 (34-0-79 30.09%),216 (1.91),←,
42,"Honybun, David",30y 29d,48 (16-0-32 33.33%),34 (0.71),43 (13-0-30 30.23%),32 (0.74)
16,"Jackson, Stevan",22y 54d,44 (23-0-21 52.27%),75 (1.70),6 (1-0-5 16.67%),7 (1.17)
2,"Keays, Terry",21y 365d,39 (15-0-24 38.46%),39 (1.00),19 (6-0-13 31.58%),28 (1.47)
33,"Knights, Matthew",21y 210d,73 (22-0-51 30.14%),51 (0.70),←,
4,"Lambert, Craig",23y 210d,88 (25-0-63 28.41%),39 (0.44),←,
5,"Lennon, Bruce",21y 153d,2 (0-0-2 0.00%),1 (0.50),←,
26,"Leys, Brian",24y 85d,73 (24-0-49 32.88%),13 (0.18),←,
27,"Maxfield, Stuart",20y 23d,13 (2-0-11 15.38%),3 (0.23),←,
6,"Naish, Chris",20y 218d,31 (9-0-22 29.03%),43 (1.39),←,
21,"Powell, Tim",24y 18d,53 (16-0-37 30.19%),38 (0.72),←,
8,"Ryan, Stephen",21y 301d,39 (12-0-27 30.77%),36 (0.92),←,
17,"Smith, Craig",25y 96d,60 (14-0-46 23.33%),17 (0.28),←,
41,"Turner, Scott",21y 337d,28 (8-0-20 28.57%),8 (0.29),←,
Totals,Totals,22y 328d,852 (264-0-588 30.99%),686 (0.81),,
C,"Jeans, Allan",58y 224d,560 (353-2-205 63.21%),,6 (1-0-5 16.67%),
