Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",14,4,4,18,1,,,3.0,4.0,2.0,1.0,3.0,,,,4.0,11.0,,,2.0,1.0,,87.0
22,"Breust, Luke",8,6,4,12,,2.0,,1.0,,6.0,,,,,,2.0,10.0,,2.0,,1.0,1.0,72.0
18 ↓,"Chol, Mabior",8,5,1,9,2,2.0,5.0,1.0,,1.0,1.0,2.0,1.0,,,3.0,4.0,2.0,5.0,2.0,,1.0,59.0
16,"DAmbrosio, Massimo",15,4,14,29,,,,2.0,4.0,1.0,1.0,2.0,1.0,,,13.0,17.0,,,2.0,,,82.0
8,"Frost, Sam",3,3,4,7,,,,3.0,1.0,1.0,,,,,,2.0,5.0,1.0,,7.0,,,97.0
33,"Ginnivan, Jack",11,5,6,17,2,,,,,4.0,2.0,2.0,,2.0,,8.0,9.0,,1.0,1.0,,1.0,78.0
19,"Gunston, Jack",7,6,6,13,1,2.0,,1.0,,1.0,,2.0,,,,4.0,10.0,1.0,4.0,1.0,,1.0,85.0
15,"Hardwick, Blake",8,3,5,13,,,,2.0,3.0,,,1.0,,,,4.0,9.0,1.0,,6.0,,,88.0
4,"Impey, Jarman",14,7,2,16,,,,6.0,2.0,3.0,2.0,,,,,3.0,13.0,,,1.0,1.0,,82.0
2,"Lewis, Mitch",7,8,3,10,1,2.0,1.0,,,2.0,,4.0,,1.0,,4.0,5.0,4.0,3.0,6.0,,,96.0
31,"Macdonald, Connor",13,7,9,22,,,,2.0,2.0,5.0,2.0,6.0,1.0,1.0,,6.0,16.0,,1.0,,1.0,,81.0
28,"Mackenzie, Cam",9,1,5,14,,,,,3.0,4.0,2.0,,1.0,,,5.0,9.0,,,,2.0,,79.0
32 ↑,"Maginness, Finn",2,1,2,4,,1.0,,,,1.0,1.0,,,,,2.0,2.0,,,,,,20.0
13,"Moore, Dylan",11,7,6,17,3,,,4.0,1.0,3.0,,1.0,2.0,1.0,,6.0,10.0,,2.0,1.0,,,78.0
11,"Nash, Conor",11,5,8,19,,1.0,1.0,5.0,1.0,3.0,2.0,3.0,,1.0,,7.0,11.0,,,,,1.0,80.0
3,"Newcombe, Jai",10,4,11,21,,,,1.0,2.0,3.0,2.0,5.0,3.0,3.0,,9.0,13.0,,,,,,83.0
7,"Reeves, Ned",5,1,3,8,,,28.0,2.0,1.0,,3.0,6.0,,3.0,,5.0,3.0,,,2.0,,,81.0
14,"Scrimshaw, Jack",4,1,5,9,,,,2.0,1.0,1.0,,,,,,2.0,6.0,1.0,,3.0,,,70.0
6,"Sicily, James",6,2,5,11,,,,,3.0,,,3.0,2.0,2.0,,5.0,5.0,,,5.0,,,94.0
25,"Ward, Josh",5,5,12,17,,,,2.0,1.0,2.0,2.0,3.0,,,,4.0,13.0,,,,1.0,1.0,79.0
34,"Watson, Nick",5,2,,5,,3.0,,2.0,,1.0,,,,,,,5.0,,1.0,,,,73.0
23,"Weddle, Josh",11,6,9,20,,1.0,,2.0,,6.0,,1.0,,1.0,,5.0,16.0,2.0,,2.0,2.0,2.0,81.0
5,"Worpel, James",14,2,14,28,1,,,3.0,4.0,7.0,10.0,7.0,,3.0,1.0,19.0,10.0,,,1.0,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,95,138,339,11,17.0,35.0,44.0,33.0,57.0,31.0,51.0,11.0,18.0,1.0,122.0,212.0,12.0,19.0,42.0,9.0,9.0,
Opposition,Opposition,205,92,141,346,17,5.0,44.0,61.0,46.0,51.0,40.0,44.0,18.0,11.0,5.0,116.0,215.0,11.0,14.0,37.0,11.0,15.0,
