Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",5,,10.0,15,,,,6.0,1.0,2.0,2.0,7.0,1.0,3.0,,7.0,9,,,4.0,,,82.0
17,"Bruce, Josh",2,1.0,4.0,6,1.0,,2.0,2.0,,,2.0,1.0,,,,2.0,4,,1.0,2.0,,,90.0
25,"Cavarra, Ben",2,1.0,1.0,3,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,2.0,1,,,1.0,,,72.0
12,"Cordy, Zaine",9,2.0,,9,,,,,5.0,,,,,,,2.0,4,,,7.0,1.0,,94.0
9,"Crozier, Hayden",12,4.0,5.0,17,,,,7.0,3.0,1.0,1.0,3.0,2.0,2.0,,7.0,10,,,5.0,,,84.0
31,"Dale, Bailey",1,1.0,5.0,6,,,,,,,,2.0,,1.0,,2.0,4,,,,,,76.0
35,"Daniel, Caleb",10,3.0,10.0,20,,,,1.0,2.0,3.0,1.0,1.0,,,,8.0,11,,,2.0,,,78.0
5,"Dunkley, Josh",9,2.0,10.0,19,,,,2.0,2.0,1.0,2.0,2.0,,,,8.0,11,,,2.0,,,81.0
44,"English, Tim",9,4.0,1.0,10,,1.0,12.0,,,1.0,1.0,,3.0,,,4.0,6,2.0,,5.0,,,78.0
43,"Gardner, Ryan",8,5.0,3.0,11,,,,1.0,,,,2.0,,,,,10,,,8.0,,,97.0
7,"Hunter, Lachie",13,5.0,9.0,22,,,,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,5.0,17,,,1.0,1.0,,85.0
39,"Johannisen, Jason",11,4.0,5.0,16,,,,,,,2.0,1.0,,,,4.0,13,,,1.0,,1.0,82.0
42,"Keath, Alex",13,9.0,2.0,15,,,,1.0,2.0,1.0,1.0,2.0,,1.0,,5.0,10,3.0,,3.0,,,85.0
22,"Lloyd, Sam",6,4.0,2.0,8,,1.0,,5.0,,1.0,,1.0,2.0,,,2.0,6,,,,,,83.0
11,"Macrae, Jack",11,5.0,11.0,22,,,,5.0,2.0,3.0,4.0,2.0,1.0,1.0,,11.0,10,,,1.0,,,82.0
33,"Naughton, Aaron",1,,1.0,2,,,,1.0,,,,2.0,,1.0,,1.0,2,,,2.0,,,81.0
6,"Smith, Bailey",9,5.0,14.0,23,,,,7.0,1.0,2.0,2.0,3.0,,1.0,,6.0,18,,,,1.0,,79.0
1,"Suckling, Matt",8,6.0,3.0,11,1.0,,,1.0,,4.0,,3.0,,1.0,,3.0,11,,,2.0,,1.0,76.0
3,"Wallis, Mitch",5,2.0,7.0,12,1.0,,,1.0,,1.0,,3.0,1.0,2.0,,6.0,7,,,,,,80.0
34,"Williams, Bailey",9,6.0,8.0,17,1.0,,,,3.0,,,3.0,,,,2.0,15,,,4.0,1.0,,82.0
10,"Wood, Easton",7,5.0,7.0,14,,,,,4.0,,1.0,3.0,,1.0,,7.0,7,2.0,,2.0,,,83.0
2,"Young, Lewis",3,3.0,1.0,4,,1.0,1.0,,1.0,,,4.0,,3.0,,,4,,1.0,,,,69.0
Totals,Totals,163,77.0,119.0,282,5.0,4.0,15.0,42.0,29.0,22.0,21.0,50.0,12.0,19.0,,94.0,190,7.0,2.0,52.0,4.0,2.0,
Opposition,Opposition,191,94.0,161.0,352,13.0,8.0,43.0,49.0,17.0,42.0,34.0,47.0,19.0,12.0,6.0,123.0,228,11.0,14.0,32.0,2.0,9.0,
