Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
26,"Anderson, Joe",19y 250d,9 (3-0-6 33.33%),,←,
27,"Armfield, Dennis",21y 252d,9 (4-0-5 44.44%),2 (0.22),←,
21,"Austin, Mark",19y 188d,5 (1-0-4 20.00%),,←,
7,"Bentick, Adam",23y 78d,68 (19-1-48 28.68%),13 (0.19),←,
18,"Bower, Paul",20y 234d,24 (5-0-19 20.83%),2 (0.08),←,
28,"Cloke, Cameron",23y 254d,47 (20-0-27 42.55%),28 (0.60),26 (11-0-15 42.31%),17 (0.65)
25,"Fevola, Brendan",27y 223d,164 (56-2-106 34.76%),486 (2.96),←,
14,"Fisher, Brad",24y 143d,91 (27-1-63 30.22%),118 (1.30),←,
4,"Gibbs, Bryce",19y 168d,43 (13-0-30 30.23%),19 (0.44),←,
16,"Grigg, Shaun",20y 133d,25 (10-0-15 40.00%),4 (0.16),←,
22,"Hampson, Shaun",20y 162d,12 (5-0-7 41.67%),2 (0.17),←,
33,"Houlihan, Ryan",26y 222d,162 (48-2-112 30.25%),99 (0.61),←,
5,"Judd, Chris",24y 357d,155 (93-2-60 60.65%),153 (0.99),21 (9-0-12 42.86%),15 (0.71)
8,"Kreuzer, Matthew",19y 109d,20 (10-0-10 50.00%),13 (0.65),←,
3,"Murphy, Marc",21y 42d,57 (16-0-41 28.07%),32 (0.56),←,
36,"Pfeiffer, Darren",20y 337d,7 (3-0-4 42.86%),4 (0.57),←,
2,"Russell, Jordan",21y 298d,50 (14-1-35 29.00%),8 (0.16),←,
6,"Simpson, Kade",24y 117d,87 (24-1-62 28.16%),47 (0.54),←,
24,"Stevens, Nick",28y 240d,214 (102-4-108 48.60%),127 (0.59),87 (28-2-57 33.33%),49 (0.56)
32,"Thornton, Bret",24y 289d,128 (33-1-94 26.17%),2 (0.02),←,
30,"Waite, Jarrad",25y 208d,106 (29-2-75 28.30%),107 (1.01),←,
1,"Walker, Andrew",22y 104d,81 (19-2-60 24.69%),30 (0.37),←,
Totals,Totals,22y 283d,1564 (554-19-991 35.42%),1296 (0.83),,
C,"Ratten, Brett",37y 50d,28 (10-0-18 35.71%),,←,
