Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",20,,7.0,27,,,,10.0,4.0,7.0,9.0,8.0,4.0,4.0,3.0,18,8,,,4.0,,1.0,89.0
12,"Cordy, Zaine",9,3.0,,9,,,,2.0,2.0,,1.0,3.0,2.0,1.0,,4,3,,,10.0,,,97.0
9,"Crozier, Hayden",11,5.0,3.0,14,,,,2.0,5.0,1.0,,2.0,1.0,1.0,,6,6,1.0,,6.0,,,82.0
35,"Daniel, Caleb",14,2.0,3.0,17,,,,8.0,6.0,2.0,,3.0,1.0,1.0,,5,6,1.0,,3.0,1.0,,80.0
29,"Dickson, Tory",2,1.0,5.0,7,2.0,,,4.0,,,,,,,,2,4,,1.0,2.0,,1.0,67.0
5,"Dunkley, Josh",20,5.0,9.0,29,,1.0,1.0,7.0,7.0,1.0,3.0,6.0,1.0,1.0,2.0,15,15,,2.0,3.0,,1.0,85.0
15,"Duryea, Taylor",13,2.0,1.0,14,,,,,7.0,2.0,2.0,3.0,1.0,1.0,,9,3,,,6.0,,2.0,75.0
44,"English, Tim",7,2.0,3.0,10,,,9.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,,9,2,2.0,,7.0,,,84.0
7,"Hunter, Lachie",11,2.0,6.0,17,,,,2.0,2.0,4.0,4.0,3.0,1.0,1.0,,6,10,,,,,,92.0
39,"Johannisen, Jason",21,1.0,4.0,25,,,,4.0,6.0,4.0,,3.0,,1.0,,4,9,,,,,,82.0
27,"Lipinski, Patrick",11,1.0,6.0,17,2.0,,,7.0,,4.0,4.0,4.0,,,,5,7,,1.0,1.0,,,76.0
22,"Lloyd, Sam",10,4.0,3.0,13,,1.0,,8.0,,4.0,,4.0,,,,6,7,,1.0,2.0,,,78.0
11,"Macrae, Jack",18,5.0,18.0,36,1.0,,,6.0,4.0,1.0,6.0,4.0,,,1.0,20,12,,,1.0,,,79.0
33,"Naughton, Aaron",3,3.0,3.0,6,,,7.0,7.0,1.0,,,,,,,5,1,3.0,,4.0,,,87.0
20,"Richards, Ed",2,1.0,4.0,6,,,,7.0,,1.0,,3.0,,1.0,,2,3,,,,,,74.0
13,"Schache, Josh",10,4.0,2.0,12,3.0,,,2.0,,4.0,3.0,6.0,1.0,,,6,4,2.0,3.0,4.0,,,80.0
6,"Smith, Bailey",8,,14.0,22,,2.0,,14.0,1.0,2.0,4.0,2.0,1.0,1.0,,14,7,,,,,1.0,80.0
37,"Smith, Roarke",15,2.0,9.0,24,1.0,,,5.0,4.0,3.0,3.0,4.0,1.0,2.0,,12,11,,,1.0,,,83.0
1,"Suckling, Matt",7,5.0,4.0,11,1.0,1.0,,3.0,,3.0,,2.0,,,,5,5,1.0,1.0,,,,74.0
8,"Trengove, Jackson",8,2.0,1.0,9,,,1.0,4.0,3.0,,,6.0,,4.0,,4,2,1.0,,11.0,,,96.0
34,"Williams, Bailey",13,4.0,4.0,17,,1.0,,3.0,3.0,5.0,1.0,3.0,,1.0,,8,10,,,4.0,,1.0,81.0
10,"Wood, Easton",5,2.0,,5,,,,1.0,6.0,,,,,,,2,3,,,12.0,,,80.0
Totals,Totals,238,56.0,109.0,347,10.0,6.0,18.0,110.0,62.0,49.0,42.0,73.0,15.0,23.0,6.0,167,138,11.0,9.0,81.0,1.0,7.0,
Opposition,Opposition,234,53.0,142.0,376,5.0,11.0,61.0,77.0,38.0,69.0,36.0,57.0,23.0,15.0,,188,180,8.0,10.0,71.0,1.0,3.0,
