Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",27y 307d,100 (68-1-31 68.50%),15 (0.15),←,
46,"Blicavs, Mark",32y 116d,245 (163-3-79 67.14%),64 (0.26),←,
12,"Bowes, Jack",25y 177d,95 (28-2-65 30.53%),17 (0.18),12 (7-1-4 62.50%),3 (0.25)
4,"Bruhn, Tanner",21y 56d,45 (17-1-27 38.89%),19 (0.42),15 (6-1-8 43.33%),8 (0.53)
5,"Cameron, Jeremy",30y 112d,226 (115-3-108 51.55%),574 (2.54),55 (38-0-17 69.09%),147 (2.67)
45,"Close, Brad",24y 357d,72 (51-1-20 71.53%),61 (0.85),←,
35,"Dangerfield, Patrick",33y 108d,316 (189-2-125 60.13%),324 (1.03),162 (108-2-52 67.28%),161 (0.99)
16,"De Koning, Sam",22y 146d,38 (28-1-9 75.00%),1 (0.03),←,
22,"Duncan, Mitch",32y 42d,270 (194-2-74 72.22%),179 (0.66),←,
39,"Guthrie, Zach",25y 22d,72 (47-2-23 66.67%),8 (0.11),←,
26,"Hawkins, Tom",35y 1d,345 (244-3-98 71.16%),777 (2.25),←,
38,"Henry, Jack",24y 327d,116 (78-1-37 67.67%),24 (0.21),←,
36,"Henry, Oliver",20y 358d,42 (23-1-18 55.95%),56 (1.33),17 (9-1-7 55.88%),28 (1.65)
9,"Holmes, Max",20y 327d,46 (31-1-14 68.48%),19 (0.41),←,
8,"Kolodjashnij, Jake",27y 347d,169 (113-3-53 67.75%),3 (0.02),←,
32,"Miers, Gryan",24y 114d,101 (68-1-32 67.82%),76 (0.75),←,
34,"Mullin, Oisin",23y 161d,5 (3-0-2 60.00%),,←,
42,"OConnor, Mark",26y 186d,104 (70-0-34 67.31%),7 (0.07),←,
7,"Smith, Isaac",34y 204d,275 (189-2-84 69.09%),202 (0.73),65 (45-1-19 70.00%),37 (0.57)
1,"Stanley, Rhys",32y 233d,192 (111-2-79 58.33%),105 (0.55),134 (90-2-42 67.91%),65 (0.49)
18,"Stengle, Tyson",24y 276d,55 (32-1-22 59.09%),89 (1.62),39 (27-1-11 70.51%),74 (1.90)
44,"Stewart, Tom",30y 129d,143 (96-1-46 67.48%),4 (0.03),←,
2,"Tuohy, Zach",33y 224d,266 (143-3-120 54.32%),92 (0.35),146 (95-2-49 65.75%),52 (0.36)
Totals,Totals,27y 220d,3338 (2101-37-1200 62.94%),2716 (0.81),,
C,"Scott, Chris",47y 80d,304 (209-3-92 69.24%),,←,
