St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",4,2,5,9,,1.0,,6.0,,1.0,,1.0,1.0,1.0,,5.0,4.0,,1.0,,,,77.0
8 ↑,"Clarke, Raphael",3,4,1,4,,,,,,2.0,,,,,,,4.0,,,1.0,2.0,,10.0
26,"Dal Santo, Nick",18,2,13,31,,,1.0,9.0,3.0,3.0,6.0,3.0,3.0,2.0,3.0,13.0,17.0,,,2.0,2.0,,83.0
6,"Dawson, Zac",3,2,6,9,,,,,1.0,,,6.0,,3.0,,4.0,6.0,1.0,,13.0,,,100.0
24,"Dempster, Sean",7,3,6,13,,,,4.0,1.0,1.0,2.0,,,,,5.0,9.0,,,,,,84.0
25,"Fisher, Sam",14,9,10,24,,,,3.0,5.0,2.0,1.0,3.0,,2.0,,8.0,17.0,1.0,,3.0,1.0,1.0,100.0
16,"Gamble, Ryan",4,2,6,10,1,,,3.0,1.0,2.0,,2.0,1.0,,,6.0,5.0,,,1.0,,,79.0
19,"Gilbert, Sam",13,9,10,23,,,,3.0,4.0,,,3.0,3.0,1.0,,8.0,16.0,1.0,,6.0,,,93.0
18,"Goddard, Brendon",21,11,7,28,1,,1.0,3.0,6.0,7.0,2.0,,1.0,,,5.0,23.0,1.0,,5.0,4.0,3.0,84.0
1,"Gram, Jason",6,3,8,14,,,,4.0,2.0,2.0,,2.0,,1.0,,2.0,13.0,,,,1.0,,97.0
33,"Gwilt, James",21,10,6,27,,,,2.0,5.0,2.0,,4.0,1.0,,,3.0,22.0,,,7.0,3.0,,100.0
4,"Jones, Clinton",3,1,9,12,,,,5.0,,1.0,1.0,3.0,,1.0,,7.0,7.0,,,2.0,,,79.0
29 ↓,"Lynch, Tom",8,3,8,16,2,,,2.0,,4.0,,2.0,,1.0,,8.0,7.0,,,1.0,1.0,,58.0
5,"McEvoy, Ben",8,11,15,23,,,25.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,12.0,11.0,5.0,2.0,3.0,,,92.0
44,"Milne, Stephen",8,6,3,11,3,2.0,,,,2.0,,1.0,1.0,,,4.0,7.0,1.0,4.0,,,,81.0
11,"Montagna, Leigh",16,6,8,24,,1.0,,6.0,1.0,3.0,5.0,7.0,1.0,1.0,,11.0,15.0,,1.0,1.0,,1.0,84.0
30,"Peake, Brett",16,8,6,22,,,,4.0,1.0,3.0,2.0,3.0,1.0,2.0,,5.0,18.0,,,,,1.0,87.0
34,"Polo, Dean",5,2,8,13,1,,,5.0,2.0,1.0,3.0,4.0,1.0,2.0,,7.0,5.0,,1.0,1.0,,,68.0
22,"Ray, Farren",11,4,11,22,,,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,,7.0,15.0,,,,2.0,,86.0
12,"Riewoldt, Nick",15,13,1,16,3,1.0,,,,3.0,,5.0,,2.0,,2.0,14.0,2.0,6.0,3.0,,,96.0
13,"Schneider, Adam",10,7,6,16,1,,,7.0,,3.0,2.0,4.0,1.0,2.0,,5.0,12.0,1.0,1.0,2.0,1.0,1.0,86.0
3,"Steven, Jack",13,4,14,27,,,,6.0,5.0,2.0,5.0,5.0,,,1.0,14.0,14.0,1.0,,,4.0,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,122,167,394,12,7.0,28.0,75.0,41.0,47.0,31.0,61.0,17.0,24.0,4.0,141.0,261.0,14.0,16.0,51.0,21.0,7.0,
Opposition,Opposition,167,45,130,297,10,10.0,50.0,71.0,32.0,53.0,36.0,51.0,24.0,16.0,2.0,141.0,155.0,7.0,9.0,45.0,5.0,7.0,
