St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Billings, Jack",9,2,9,18,2,,,6.0,,3.0,1.0,1.0,,,,4.0,13.0,,1.0,1.0,,,90.0
16,"Butler, Dan",5,2,4,9,,1.0,,8.0,,2.0,1.0,1.0,,1.0,,3.0,6.0,,2.0,,,,90.0
11,"Clark, Hunter",10,,8,18,,,,3.0,4.0,1.0,3.0,5.0,,2.0,,7.0,9.0,,,2.0,,1.0,81.0
7,"Dunstan, Luke",13,3,8,21,,,,9.0,,6.0,2.0,1.0,,,1.0,5.0,14.0,,1.0,1.0,,1.0,81.0
14,"Geary, Jarryn",4,1,11,15,,,,3.0,3.0,,,1.0,,,,6.0,9.0,,,4.0,1.0,,86.0
4,"Gresham, Jade",7,2,5,12,,1.0,,,1.0,1.0,1.0,5.0,1.0,2.0,,5.0,5.0,,,1.0,,,42.0
10,"Hannebery, Dan",11,3,11,22,,1.0,,4.0,2.0,5.0,3.0,4.0,,1.0,,5.0,17.0,,1.0,,,1.0,81.0
8,"Hill, Bradley",9,1,3,12,,,,1.0,2.0,5.0,1.0,1.0,1.0,1.0,,4.0,8.0,,,1.0,,1.0,84.0
20,"Howard, Dougal",4,2,1,5,,,,3.0,3.0,,,2.0,,1.0,,3.0,4.0,,,9.0,,,96.0
3,"Jones, Zak",12,6,10,22,,3.0,,5.0,1.0,2.0,7.0,2.0,2.0,1.0,,12.0,10.0,,1.0,1.0,,,85.0
25,"Kent, Dean",8,5,6,14,,2.0,,5.0,1.0,3.0,,3.0,3.0,,,8.0,6.0,,1.0,,,,82.0
12,"King, Max",5,1,1,6,2,1.0,,,,,,2.0,2.0,1.0,,3.0,3.0,,1.0,,,,77.0
21,"Long, Ben",7,3,7,14,,,,2.0,2.0,2.0,,1.0,2.0,1.0,,11.0,6.0,2.0,,4.0,,,68.0
13,"Lonie, Jack",4,1,2,6,,1.0,,3.0,,1.0,,,,,,3.0,3.0,,,1.0,,,88.0
19,"Marshall, Rowan",9,6,3,12,,1.0,13.0,2.0,2.0,4.0,1.0,4.0,1.0,3.0,,9.0,3.0,3.0,1.0,3.0,,1.0,86.0
28,"Membrey, Tim",6,5,,6,1,,,,,,,4.0,,1.0,,1.0,5.0,,2.0,1.0,,,94.0
33,"Paton, Ben",7,2,7,14,,,,5.0,3.0,,,3.0,1.0,1.0,,4.0,10.0,,,1.0,2.0,,86.0
17,"Roberton, Dylan",7,1,1,8,,,,,4.0,,,2.0,,2.0,,,4.0,,,6.0,,,82.0
6,"Ross, Sebastian",10,,12,22,,,,2.0,2.0,2.0,1.0,2.0,1.0,,,8.0,13.0,,,3.0,,,77.0
18,"Ryder, Paddy",7,3,5,12,1,,13.0,3.0,,1.0,,2.0,,1.0,,5.0,5.0,2.0,1.0,,,,76.0
9,"Steele, Jack",8,2,14,22,1,,,4.0,3.0,1.0,4.0,2.0,2.0,,,13.0,8.0,1.0,1.0,1.0,,,83.0
44,"Wilkie, Callum",5,,5,10,,,,4.0,3.0,1.0,,1.0,1.0,1.0,,6.0,2.0,,,8.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,51,133,300,7,12.0,26.0,72.0,36.0,40.0,25.0,49.0,17.0,20.0,1.0,125.0,163.0,8.0,13.0,48.0,3.0,5.0,
Opposition,Opposition,155,51,119,274,8,8.0,28.0,51.0,30.0,44.0,30.0,46.0,20.0,17.0,5.0,130.0,144.0,6.0,12.0,39.0,1.0,8.0,
