Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",10,7,6,16,,,,3.0,5.0,1.0,,1.0,3.0,,,4.0,9.0,1.0,,9.0,,,94.0
8,"Ashcroft, Will",9,1,11,20,1,,,4.0,1.0,,1.0,2.0,,,,5.0,15.0,,,,1.0,,77.0
33,"Bailey, Zac",14,1,5,19,,1.0,,2.0,1.0,5.0,5.0,5.0,2.0,,,9.0,9.0,,,,,,80.0
7,"Berry, Jarrod",8,3,7,15,,,,6.0,3.0,,3.0,,,,,7.0,7.0,,,1.0,,,86.0
23,"Cameron, Charlie",11,2,,11,2,,,4.0,,5.0,2.0,2.0,1.0,,,5.0,4.0,,2.0,,,2.0,86.0
18 ↑,"Coleman, Keidean",5,,1,6,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,5.0,,,2.0,,,9.0
3,"Daniher, Joe",9,5,1,10,,1.0,,,,3.0,2.0,3.0,1.0,2.0,,6.0,4.0,3.0,1.0,2.0,,,90.0
5,"Dunkley, Josh",13,7,15,28,1,,,11.0,3.0,1.0,8.0,2.0,5.0,,,15.0,14.0,1.0,,3.0,,,79.0
27,"Gardiner, Darcy",5,2,1,6,,,,5.0,1.0,1.0,,2.0,1.0,1.0,,4.0,2.0,1.0,,5.0,,,86.0
19,"Gunston, Jack",5,5,1,6,,,,2.0,2.0,1.0,,1.0,,,,2.0,5.0,,,1.0,,1.0,80.0
30,"Hipwood, Eric",9,8,1,10,4,,,1.0,,1.0,,4.0,,1.0,,3.0,7.0,1.0,5.0,1.0,,,85.0
11,"McCarthy, Lincoln",10,2,4,14,1,1.0,,2.0,,4.0,1.0,2.0,,1.0,,5.0,9.0,,,,,,77.0
6,"McCluggage, Hugh",11,2,7,18,,,,8.0,3.0,3.0,2.0,4.0,2.0,2.0,,8.0,11.0,1.0,1.0,1.0,,1.0,65.0
46,"McInerney, Oscar",5,1,3,8,,,30.0,1.0,1.0,3.0,5.0,2.0,,2.0,,7.0,4.0,,,2.0,,1.0,88.0
26,"McKenna, Conor",12,2,3,15,,,,1.0,3.0,4.0,1.0,3.0,,1.0,,1.0,11.0,,,,,1.0,75.0
9,"Neale, Lachie",15,14,15,30,,1.0,,3.0,3.0,4.0,5.0,2.0,,2.0,,9.0,20.0,,1.0,,,,87.0
40,"Payne, Jack",8,7,2,10,,,,1.0,4.0,3.0,,2.0,1.0,,,6.0,6.0,1.0,,7.0,,,96.0
20,"Prior, Jaxon",5,3,1,6,,1.0,,3.0,1.0,,,2.0,,,,,5.0,,,1.0,,,69.0
16,"Rayner, Cam",7,5,7,14,2,,,2.0,,3.0,3.0,1.0,,1.0,,5.0,8.0,2.0,2.0,,,,85.0
10 ↓,"Rich, Daniel",10,5,3,13,,,,,2.0,,,,1.0,,,1.0,10.0,,,,,,61.0
2,"Robertson, Deven",7,3,12,19,,,,3.0,,,4.0,1.0,1.0,,,12.0,5.0,,,2.0,,1.0,67.0
37,"Starcevich, Brandon",10,2,2,12,,,,3.0,7.0,,1.0,3.0,1.0,1.0,,3.0,7.0,,,1.0,,,87.0
44,"Wilmot, Darcy",10,3,8,18,,,,4.0,4.0,2.0,3.0,4.0,,1.0,,6.0,13.0,,,2.0,2.0,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,90,116,324,11,7.0,30.0,71.0,46.0,45.0,47.0,50.0,20.0,16.0,,124.0,190.0,11.0,12.0,40.0,3.0,8.0,
Opposition,Opposition,215,110,211,426,15,8.0,36.0,50.0,34.0,62.0,27.0,60.0,16.0,20.0,6.0,137.0,293.0,12.0,10.0,40.0,12.0,10.0,
