Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",13,4,9,22,,,,3.0,1.0,2.0,6.0,1.0,,1.0,,10.0,12.0,1.0,,2.0,,1.0,88.0
31,"Fritsch, Bayley",5,2,2,7,1,1.0,,,,,1.0,2.0,,2.0,,4.0,3.0,1.0,2.0,,,,92.0
11,"Gawn, Max",13,10,7,20,1,1.0,32.0,2.0,2.0,2.0,4.0,5.0,2.0,1.0,,13.0,9.0,5.0,2.0,6.0,,,92.0
4,"Harmes, James",7,,11,18,1,,,8.0,,2.0,2.0,2.0,2.0,1.0,,5.0,13.0,,,2.0,,1.0,74.0
14,"Hibberd, Michael",8,3,4,12,,,,3.0,4.0,3.0,,2.0,,2.0,,5.0,7.0,,,2.0,,,77.0
29,"Hunt, Jayden",4,1,3,7,,,,2.0,,2.0,1.0,4.0,1.0,3.0,,3.0,6.0,,,,,,89.0
6,"Jackson, Luke",3,4,9,12,,,17.0,3.0,,2.0,,,,,,7.0,5.0,2.0,,,,,64.0
39,"Jetta, Neville",5,3,2,7,,,,3.0,1.0,,,1.0,,,,2.0,5.0,,,6.0,,,65.0
23,"Jordon, James",8,,3,11,,,,9.0,1.0,2.0,,5.0,1.0,1.0,,3.0,8.0,,,,,,59.0
15,"Langdon, Ed",17,4,10,27,2,,,3.0,2.0,3.0,1.0,3.0,1.0,,,4.0,23.0,,,,1.0,1.0,98.0
8,"Lever, Jake",14,8,10,24,,,,1.0,5.0,2.0,,6.0,2.0,2.0,2.0,12.0,11.0,3.0,,2.0,1.0,,100.0
1,"May, Steven",11,6,3,14,,,,2.0,4.0,,,1.0,1.0,,,1.0,9.0,,,6.0,,1.0,100.0
25,"McDonald, Tom",6,3,4,10,1,1.0,,3.0,1.0,2.0,,2.0,1.0,2.0,,7.0,4.0,2.0,1.0,1.0,,1.0,82.0
18,"Melksham, Jake",9,4,1,10,,2.0,,,,3.0,2.0,,,,,5.0,5.0,,1.0,,,2.0,54.0
30,"Neal-Bullen, Alex",13,4,4,17,,2.0,,7.0,1.0,5.0,3.0,7.0,2.0,2.0,,7.0,9.0,,2.0,1.0,,,84.0
13,"Oliver, Clayton",20,1,18,38,3,1.0,,9.0,3.0,8.0,14.0,3.0,4.0,1.0,3.0,27.0,10.0,1.0,1.0,2.0,1.0,1.0,94.0
5,"Petracca, Christian",19,5,13,32,1,,,4.0,2.0,11.0,11.0,7.0,2.0,2.0,,16.0,15.0,,,,,1.0,93.0
35,"Petty, Harry",4,1,1,5,,,,2.0,2.0,,,2.0,1.0,1.0,,4.0,1.0,1.0,,8.0,,,95.0
36,"Pickett, Kysaiah",7,4,4,11,1,,,5.0,,2.0,,2.0,,1.0,,5.0,7.0,,1.0,,,,81.0
24,"Rivers, Trent",10,3,2,12,1,,,1.0,1.0,2.0,,,1.0,,,3.0,7.0,,,3.0,,,74.0
9,"Spargo, Charlie",6,1,2,8,1,,,4.0,,,,4.0,1.0,2.0,,3.0,4.0,1.0,,1.0,,,75.0
32,"Sparrow, Tom",,,,,,,,,,,,,,,,,,,,,,,
26,"Weideman, Sam",5,3,4,9,1,1.0,,4.0,,1.0,,,2.0,,,7.0,2.0,1.0,1.0,1.0,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,74,126,333,14,11.0,49.0,78.0,30.0,54.0,45.0,59.0,24.0,24.0,5.0,153.0,175.0,18.0,11.0,43.0,3.0,9.0,
Opposition,Opposition,207,87,163,370,15,6.0,27.0,65.0,37.0,47.0,22.0,59.0,24.0,24.0,1.0,142.0,220.0,17.0,8.0,53.0,7.0,11.0,
