Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Buckley, Dylan",3,1,4,7,,1.0,,2.0,,1.0,1.0,,1.0,,,3.0,5.0,,,,,,84.0
38,"Byrne, Ciaran",10,5,9,19,,,,1.0,3.0,2.0,,3.0,2.0,2.0,,9.0,10.0,4.0,,,,,83.0
41,"Casboult, Levi",8,6,8,16,,2.0,,2.0,,4.0,,2.0,2.0,,,7.0,9.0,1.0,2.0,,,,91.0
9,"Cripps, Patrick",9,2,20,29,,,1.0,5.0,3.0,4.0,9.0,3.0,,2.0,2.0,20.0,10.0,,,,,,88.0
30,"Curnow, Charlie",7,3,4,11,1,,,1.0,1.0,3.0,,2.0,,,,5.0,6.0,,1.0,2.0,,,62.0
35,"Curnow, Ed",12,3,19,31,,2.0,,6.0,2.0,1.0,2.0,3.0,,,,9.0,21.0,,1.0,2.0,,,87.0
15,"Docherty, Sam",11,4,4,15,,,,2.0,5.0,2.0,,2.0,1.0,,,4.0,10.0,,,6.0,1.0,,91.0
4,"Gibbs, Bryce",11,4,16,27,1,2.0,1.0,6.0,1.0,5.0,5.0,1.0,,,,10.0,16.0,,2.0,1.0,,1.0,83.0
14,"Jones, Liam",6,3,2,8,2,1.0,,2.0,,3.0,,2.0,2.0,2.0,,4.0,4.0,1.0,2.0,2.0,,,85.0
11,"Kerridge, Sam",13,5,15,28,,1.0,,5.0,2.0,3.0,4.0,4.0,,1.0,,11.0,16.0,1.0,1.0,2.0,1.0,1.0,89.0
8,"Kreuzer, Matthew",3,1,2,5,,,24.0,5.0,,2.0,,3.0,,2.0,,4.0,1.0,,1.0,3.0,,,66.0
13,"Lamb, Jed",6,3,4,10,1,1.0,,3.0,,2.0,,2.0,1.0,2.0,,3.0,7.0,1.0,2.0,,,1.0,82.0
3,"Murphy, Marc",12,3,16,28,1,1.0,,6.0,,3.0,4.0,3.0,3.0,1.0,1.0,8.0,22.0,,,,,,78.0
34,"Phillips, Andrew",4,1,1,5,,,19.0,2.0,,1.0,1.0,,,,,1.0,4.0,,,1.0,,,58.0
20,"Plowman, Lachie",4,,5,9,,,,4.0,2.0,1.0,,,,,,3.0,8.0,,,9.0,1.0,,81.0
17,"Rowe, Sam",3,3,6,9,,,,4.0,1.0,,,2.0,,1.0,,6.0,3.0,,,6.0,,,89.0
6,"Simpson, Kade",19,7,11,30,,,,1.0,4.0,3.0,,1.0,,1.0,,6.0,21.0,,,2.0,,3.0,94.0
19,"Sumner, Liam",7,2,3,10,,,,3.0,,2.0,1.0,4.0,1.0,,,3.0,6.0,,,1.0,,,81.0
39,"Thomas, Dale",7,1,8,15,3,,,5.0,2.0,,1.0,2.0,2.0,1.0,,6.0,11.0,,,,,,81.0
42,"Tuohy, Zach",6,1,4,10,,,,3.0,4.0,1.0,,2.0,1.0,1.0,,3.0,7.0,,,3.0,,,84.0
23,"Weitering, Jacob",6,3,5,11,,,,1.0,2.0,,,1.0,,,,4.0,6.0,,,7.0,1.0,,79.0
46,"Wright, Matthew",14,5,9,23,1,,,8.0,2.0,4.0,4.0,4.0,2.0,2.0,,10.0,12.0,1.0,1.0,2.0,1.0,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,66,175,356,10,12.0,45.0,77.0,34.0,47.0,32.0,46.0,18.0,18.0,3.0,139.0,215.0,9.0,13.0,49.0,5.0,7.0,
Opposition,Opposition,184,68,178,362,9,14.0,46.0,100.0,36.0,48.0,38.0,54.0,18.0,18.0,3.0,146.0,219.0,10.0,12.0,59.0,4.0,5.0,
