Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",14,4,7,21,2,,,4.0,,,,,4.0,1.0,,,,,,,,,
5,"Buckley, Nathan",11,2,5,16,2,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
21,"Christian, Michael",,,,,,,,,,,,,,,,,,,,,,,
28,"Crosisca, Gavin",4,2,1,5,,,1.0,1.0,,,,,1.0,,,,,,,,,,
2,"Francis, Tony",15,4,9,24,,1.0,,4.0,,,,,,4.0,3.0,,,,,,,,
7,"Fraser, Mark",10,9,9,19,1,1.0,,2.0,,,,,,,,,,,,,,,
15,"Hassall, Jon",9,6,6,15,,,,1.0,,,,,,1.0,,,,,,,,,
8,"James, Brett",4,2,8,12,1,,,5.0,,,,,1.0,1.0,,,,,,,,,
23,"Kelly, Craig",3,2,5,8,,,1.0,2.0,,,,,2.0,4.0,,,,,,,,,
44,"Kerrison, Shane",8,4,4,12,,,,3.0,,,,,2.0,1.0,,,,,,,,,
34,"McGuane, Mick",16,3,5,21,1,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Monkhorst, Damian",8,3,8,16,,,13.0,,,,,,2.0,1.0,,,,,,,,,
4,"Pert, Gary",5,2,3,8,,,,,,,,,,3.0,,,,,,,,,
13,"Richardson, Alan",2,2,3,5,,,,3.0,,,,,,,,,,,,,,,
16,"Richardson, Mark",1,1,2,3,,1.0,,1.0,,,,,,2.0,,,,,,,,,
36,"Rocca, Saverio",7,7,2,9,3,3.0,1.0,,,,,,,2.0,,,,,,,,,
29,"Russell, Scott",6,5,9,15,,1.0,,5.0,,,,,1.0,1.0,,,,,,,,,
22,"Shaw, Tony",10,3,4,14,,,,1.0,,,,,1.0,,,,,,,,,,
37,"Tranquilli, Andrew",7,3,,7,3,3.0,,,,,,,,3.0,,,,,,,,,
14,"Watson, Shane",18,11,5,23,,,,,,,,,3.0,1.0,,,,,,,,,
19,"Wright, Graham",18,5,7,25,,1.0,,5.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,80,102,278,13,15.0,16.0,39.0,,,,,21.0,28.0,3.0,,,,,,,,
Opposition,Opposition,181,61,94,275,10,13.0,15.0,31.0,,,,,28.0,21.0,3.0,,,,,,,,
