Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",4,,10,14,,,,2.0,,1.0,1.0,3.0,,1.0,,8.0,6.0,,,1.0,,,85.0
10,"Brayshaw, Angus",12,1,8,20,,,,6.0,2.0,5.0,4.0,2.0,2.0,1.0,,12.0,8.0,,,,1.0,2.0,81.0
18,"Cross, Daniel",5,4,15,20,,,,2.0,2.0,,2.0,,2.0,,,7.0,14.0,,,2.0,1.0,,98.0
6,"Dawes, Chris",4,2,5,9,,,,2.0,,5.0,,2.0,1.0,2.0,,6.0,2.0,2.0,,,,1.0,93.0
14,"Dunn, Lynden",22,7,4,26,,,,2.0,15.0,3.0,,5.0,2.0,2.0,,5.0,14.0,,,9.0,1.0,,98.0
36,"Garlett, Jeff",11,3,4,15,4,1.0,,3.0,1.0,1.0,3.0,4.0,,1.0,,8.0,7.0,1.0,3.0,1.0,2.0,,93.0
11,"Gawn, Max",10,8,9,19,1,1.0,44.0,5.0,2.0,5.0,5.0,3.0,2.0,2.0,3.0,15.0,4.0,6.0,1.0,3.0,,1.0,92.0
38,"Howe, Jeremy",3,3,1,4,2,,,3.0,,,,,,,,1.0,3.0,1.0,3.0,1.0,,,85.0
39,"Jetta, Neville",5,3,8,13,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,7.0,7.0,,,2.0,,,85.0
45,"Jones, Matt",6,1,2,8,2,,,4.0,,2.0,,1.0,,,,6.0,3.0,,,2.0,2.0,,91.0
2,"Jones, Nathan",17,2,18,35,1,,,3.0,1.0,3.0,7.0,7.0,1.0,1.0,,13.0,22.0,,1.0,,,,79.0
8,"Lumumba, Heritier",10,4,9,19,,,,2.0,3.0,4.0,1.0,2.0,,,,4.0,15.0,,,1.0,,1.0,88.0
25,"McDonald, Tom",5,5,1,6,,,,4.0,3.0,,,2.0,,1.0,,1.0,6.0,,,9.0,,,94.0
30,"Neal-Bullen, Alex",9,,2,11,3,,,1.0,,3.0,1.0,3.0,1.0,2.0,,7.0,4.0,,,1.0,,,74.0
27 ↑,"Riley, Aidan",,1,3,3,,,,,,,1.0,,,,,2.0,1.0,,,1.0,,1.0,15.0
42,"Spencer, Jake",3,3,3,6,1,,25.0,3.0,1.0,,,3.0,,,,3.0,3.0,2.0,1.0,5.0,,,89.0
15,"Stretch, Billy",7,3,3,10,1,1.0,,2.0,,1.0,1.0,,,,,1.0,9.0,,1.0,,,2.0,88.0
5 ↓,"Toumpas, Jimmy",2,,8,10,,,,4.0,1.0,,,2.0,,1.0,,1.0,8.0,,,,,,57.0
12,"Tyson, Dom",10,1,12,22,1,,,7.0,3.0,2.0,6.0,2.0,1.0,1.0,,9.0,13.0,,,1.0,,1.0,77.0
23,"Vince, Bernie",24,4,14,38,2,,,9.0,3.0,8.0,11.0,3.0,4.0,2.0,2.0,19.0,19.0,1.0,,,,,82.0
7,"Viney, Jack",11,1,17,28,,,,4.0,2.0,,8.0,3.0,2.0,1.0,,17.0,11.0,,,,,,80.0
4,"Watts, Jack",8,1,11,19,,,,3.0,2.0,1.0,1.0,1.0,1.0,,,7.0,12.0,,1.0,1.0,1.0,3.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,57,167,355,18,5.0,69.0,72.0,42.0,44.0,53.0,49.0,21.0,19.0,5.0,159.0,191.0,13.0,11.0,40.0,8.0,12.0,
Opposition,Opposition,174,73,126,300,13,11.0,44.0,95.0,23.0,58.0,40.0,43.0,19.0,21.0,1.0,132.0,164.0,13.0,11.0,53.0,10.0,11.0,
