Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
49,"Betheras, Rupert",24y 213d,32 (9-0-23 28.13%),10 (0.31),←,
26,"Brown, Gavin",32y 272d,250 (113-5-132 46.20%),192 (0.77),←,
5,"Buckley, Nathan",27y 333d,157 (57-2-98 36.94%),165 (1.05),137 (53-2-82 39.42%),144 (1.05)
17,"Burns, Scott",25y 183d,99 (37-1-61 37.88%),42 (0.42),←,
40,"Davis, Leon",19y 6d,9 (3-0-6 33.33%),3 (0.33),←,
19,"Davis, Nick",20y 85d,24 (6-0-18 25.00%),8 (0.33),←,
46,"Dimattina, Andrew",22y 227d,4 (1-0-3 25.00%),1 (0.25),←,
25,"Fraser, Josh",18y 170d,15 (6-0-9 40.00%),3 (0.20),←,
31,"Johnson, Ben",19y 79d,8 (5-0-3 62.50%),5 (0.63),←,
18,"Licuria, Paul",22y 171d,39 (10-0-29 25.64%),11 (0.28),29 (8-0-21 27.59%),9 (0.31)
24,"Lockyer, Tarkyn",20y 237d,31 (10-0-21 32.26%),6 (0.19),←,
48,"Michael, Mal",22y 365d,55 (20-0-35 36.36%),18 (0.33),←,
11,"OBree, Shane",21y 100d,35 (15-0-20 42.86%),13 (0.37),16 (6-0-10 37.50%),10 (0.63)
35,"Prestigiacomo, Simon",22y 144d,63 (20-0-43 31.75%),2 (0.03),←,
3,"Richardson, Mark",27y 236d,115 (46-1-68 40.43%),75 (0.65),←,
23,"Rocca, Anthony",22y 313d,92 (36-0-56 39.13%),121 (1.32),70 (25-0-45 35.71%),110 (1.57)
36,"Rocca, Saverio",26y 216d,155 (70-2-83 45.81%),512 (3.30),←,
44,"Scotland, Heath",19y 338d,17 (3-0-14 17.65%),2 (0.12),←,
22,"Shaw, Rhyce",18y 251d,1 (0-0-1 0.00%),,←,
20,"Tarrant, Chris",19y 279d,39 (12-0-27 30.77%),41 (1.05),←,
14,"Watson, Shane",26y 127d,140 (61-1-78 43.93%),102 (0.73),←,
10,"Williams, Paul",27y 81d,184 (80-2-102 44.02%),220 (1.20),←,
Totals,Totals,23y 52d,1564 (620-14-930 39.64%),1552 (0.99),,
C,"Malthouse, Mick",46y 311d,394 (229-4-161 58.63%),,16 (6-0-10 37.50%),
