West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
6,"Banfield, Drew",26y 48d,151 (91-1-59 60.60%),57 (0.38),←,
45,"Bellotti, Laurie",24y 47d,18 (10-1-7 58.33%),1 (0.06),←,
10,"Braun, Michael",22y 22d,56 (29-0-27 51.79%),21 (0.38),←,
9,"Cousins, Ben",21y 290d,89 (53-1-35 60.11%),94 (1.06),←,
14,"Cummings, Scott",26y 88d,107 (56-5-46 54.67%),314 (2.93),30 (16-1-13 55.00%),129 (4.30)
41,"Fletcher, Chad",20y 229d,7 (3-1-3 50.00%),2 (0.29),←,
19,"Gardiner, Michael",20y 285d,48 (28-1-19 59.38%),21 (0.44),←,
7,"Gehrig, Fraser",24y 43d,102 (59-1-42 58.33%),138 (1.35),←,
23,"Glass, Darren",18y 337d,3 (2-0-1 66.67%),,←,
27,"Jakovich, Glen",27y 22d,189 (114-2-73 60.85%),33 (0.17),←,
18,"Jones, Rowan",20y 148d,22 (13-1-8 61.36%),11 (0.50),←,
2,"Kemp, Dean",31y 58d,219 (139-2-78 63.93%),112 (0.51),←,
30,"Matera, Peter",31y 12d,206 (135-2-69 66.02%),191 (0.93),←,
33,"Matera, Phillip",24y 140d,68 (35-1-32 52.21%),118 (1.74),←,
11,"McIntosh, Ashley",27y 178d,181 (116-1-64 64.36%),93 (0.51),←,
17,"McKenna, Guy",30y 340d,262 (164-2-96 62.98%),27 (0.10),←,
8,"Metropolis, Daniel",28y 29d,93 (53-1-39 57.53%),42 (0.45),←,
5,"Morrison, Chad",22y 17d,93 (52-1-40 56.45%),74 (0.80),←,
36,"Read, Phillip",20y 178d,50 (25-1-24 51.00%),18 (0.36),←,
42,"Rintoul, Chad",25y 259d,53 (29-1-23 55.66%),26 (0.49),30 (16-1-13 55.00%),10 (0.33)
50,"Turnbull, Ryan",28y 205d,110 (68-1-41 62.27%),29 (0.26),←,
44,"Wirrpanda, David",20y 256d,42 (24-1-17 58.33%),14 (0.33),←,
Totals,Totals,24y 246d,2169 (1298-28-843 59.84%),1436 (0.66),,
C,"Judge, Ken",42y 91d,95 (40-3-52 43.68%),,6 (3-1-2 58.33%),
