Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",9,5,6,15,,,,1.0,3.0,,,2.0,1.0,1.0,,8.0,7.0,1.0,,10.0,,,100.0
15,"Amon, Karl",15,8,8,23,,1.0,,5.0,3.0,3.0,2.0,3.0,,1.0,,7.0,18.0,,,4.0,,,84.0
14,"Bergman, Miles",,,,,,,,,,,,,,,,,,,,,,,
10,"Boak, Travis",10,2,16,26,,,,6.0,3.0,3.0,4.0,2.0,2.0,1.0,,13.0,13.0,,,,,3.0,75.0
3,"Burton, Ryan",14,4,7,21,,,,1.0,7.0,2.0,,1.0,,,,6.0,13.0,1.0,,,,,78.0
18,"Butters, Zak",5,4,11,16,,,,3.0,2.0,1.0,4.0,1.0,,1.0,,7.0,8.0,,,,,,76.0
33,"Byrne-Jones, Darcy",11,4,8,19,,,,,1.0,2.0,,6.0,,,,8.0,13.0,,,2.0,,,79.0
17,"Clurey, Tom",11,6,1,12,,,,,3.0,1.0,,3.0,,1.0,,4.0,8.0,3.0,,8.0,,,87.0
22,"Dixon, Charlie",6,4,4,10,,,,1.0,,4.0,,4.0,2.0,1.0,,7.0,4.0,2.0,,2.0,,,100.0
28,"Drew, Willem",6,4,9,15,1,,,6.0,,,3.0,1.0,2.0,,,8.0,8.0,1.0,1.0,,,,78.0
7,"Duursma, Xavier",13,6,8,21,,,,2.0,2.0,2.0,1.0,2.0,1.0,,,8.0,14.0,,,,,,82.0
13,"Fantasia, Orazio",8,3,3,11,2,,,3.0,,4.0,,1.0,,,,1.0,9.0,,3.0,1.0,1.0,,80.0
19,"Georgiades, Mitch",6,2,3,9,2,1.0,,,,1.0,,4.0,2.0,3.0,,6.0,2.0,2.0,,2.0,,,82.0
9,"Gray, Robbie",11,4,7,18,3,,,4.0,,1.0,2.0,2.0,1.0,,,7.0,11.0,1.0,2.0,,1.0,2.0,84.0
8,"Hartlett, Hamish",8,4,11,19,,,,2.0,3.0,2.0,1.0,2.0,,1.0,,3.0,15.0,,,3.0,,1.0,82.0
5,"Houston, Dan",17,5,11,28,,,,2.0,3.0,,1.0,5.0,,1.0,,7.0,17.0,,,,,,78.0
1,"Jonas, Tom",6,4,5,11,,,,,4.0,,1.0,1.0,,1.0,,3.0,7.0,1.0,,14.0,,,96.0
38,"Ladhams, Peter",2,,3,5,,,6.0,4.0,,1.0,2.0,5.0,2.0,2.0,,3.0,2.0,,,1.0,,,64.0
29,"Lycett, Scott",10,4,3,13,,,24.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,5.0,8.0,,,3.0,,,75.0
4,"Marshall, Todd",7,5,1,8,3,1.0,,1.0,,2.0,,3.0,,1.0,,3.0,5.0,1.0,3.0,3.0,,2.0,78.0
6,"Motlop, Steven",6,3,4,10,,1.0,,2.0,,1.0,1.0,3.0,,2.0,,,10.0,,,1.0,,1.0,77.0
20,"Rozee, Connor",7,4,8,15,,,,2.0,1.0,3.0,1.0,1.0,,,,5.0,10.0,,,,2.0,1.0,85.0
16,"Wines, Ollie",10,2,16,26,,,,6.0,4.0,4.0,3.0,5.0,2.0,3.0,,16.0,9.0,,,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,87,153,351,11,5.0,30.0,52.0,41.0,40.0,27.0,59.0,16.0,21.0,,135.0,211.0,13.0,9.0,54.0,4.0,10.0,
Opposition,Opposition,272,142,140,412,16,12.0,32.0,46.0,29.0,57.0,41.0,49.0,21.0,16.0,6.0,153.0,270.0,21.0,15.0,57.0,,12.0,
