Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",16,6,13,29,,,,,4.0,1.0,,4.0,,,,3.0,24.0,,1.0,,,,81.0
24,"Amiss, Jye",11,3,2,13,2,2.0,,3.0,,4.0,,6.0,2.0,2.0,,5.0,7.0,1.0,,1.0,,2.0,86.0
41,"Banfield, Bailey",8,2,7,15,1,1.0,,2.0,,1.0,1.0,1.0,2.0,,,6.0,10.0,,,2.0,,2.0,73.0
8,"Brayshaw, Andrew",9,4,12,21,,,,5.0,2.0,2.0,1.0,1.0,1.0,,,3.0,16.0,,,3.0,1.0,,80.0
6,"Clark, Jordan",14,7,12,26,,,,2.0,5.0,3.0,1.0,2.0,2.0,,,5.0,19.0,,,3.0,4.0,,83.0
37,"Draper, Josh",4,4,10,14,,,,2.0,1.0,1.0,,1.0,,1.0,,6.0,9.0,1.0,,3.0,1.0,,83.0
18 ↓,"Emmett, Tom",3,1,5,8,,,,,,2.0,1.0,5.0,1.0,3.0,,5.0,4.0,,,,,,60.0
32,"Frederick, Michael",7,5,2,9,1,2.0,,6.0,,1.0,,1.0,1.0,,,3.0,7.0,,2.0,,,1.0,80.0
7,"Fyfe, Nat",6,4,15,21,,,,1.0,1.0,2.0,9.0,3.0,,1.0,,11.0,10.0,,,1.0,1.0,,79.0
15,"Hughes, Ethan",12,8,6,18,,,,,4.0,1.0,,2.0,1.0,2.0,,5.0,12.0,1.0,,2.0,,,79.0
9,"Jackson, Luke",5,1,18,23,,,17.0,4.0,,4.0,3.0,3.0,1.0,,,10.0,13.0,,,3.0,,1.0,85.0
44,"Johnson, Matthew",6,6,11,17,,,,5.0,1.0,2.0,,1.0,1.0,,,5.0,13.0,,,,,,65.0
2 ↑,"OMeara, Jaeger",2,2,5,7,,1.0,,,1.0,2.0,2.0,,,,,1.0,5.0,,,,,,25.0
25,"Pearce, Alex",8,5,5,13,,,,5.0,1.0,2.0,,1.0,,1.0,2.0,3.0,10.0,1.0,,7.0,,,100.0
13,"Ryan, Luke",22,10,5,27,,,,2.0,11.0,2.0,,4.0,1.0,1.0,1.0,6.0,18.0,,,3.0,,,91.0
3,"Serong, Caleb",18,6,10,28,,,,6.0,3.0,4.0,4.0,3.0,2.0,,,12.0,16.0,,,1.0,,,78.0
14,"Sharp, Jeremy",13,5,2,15,,,,1.0,1.0,3.0,,2.0,1.0,,,2.0,13.0,1.0,,3.0,2.0,,84.0
39,"Switkowski, Sam",4,1,6,10,,1.0,,5.0,,3.0,1.0,,1.0,,,2.0,8.0,,,,,,73.0
20,"Taberner, Matthew",8,5,2,10,2,1.0,,,,,,4.0,1.0,3.0,,4.0,5.0,1.0,3.0,4.0,,,86.0
35,"Treacy, Josh",6,4,7,13,1,,7.0,2.0,1.0,,,2.0,2.0,1.0,,4.0,10.0,,1.0,,,,83.0
31,"Walker, Brandon",10,6,2,12,,,,2.0,2.0,1.0,,4.0,1.0,2.0,,2.0,12.0,,,5.0,,,84.0
10,"Walters, Michael",15,8,6,21,2,4.0,,3.0,,4.0,,3.0,1.0,,,5.0,16.0,1.0,3.0,2.0,,,84.0
26,"Young, Hayden",18,8,14,32,,,,7.0,2.0,7.0,8.0,5.0,1.0,2.0,3.0,12.0,20.0,,,1.0,1.0,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,111,177,402,9,15.0,24.0,63.0,40.0,52.0,31.0,58.0,23.0,19.0,6.0,120.0,277.0,7.0,10.0,44.0,10.0,7.0,
Opposition,Opposition,231,105,124,355,4,10.0,40.0,43.0,41.0,44.0,28.0,56.0,19.0,23.0,,112.0,228.0,4.0,5.0,45.0,2.0,3.0,
