Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",15,3,10,25,,1.0,,6.0,1.0,6.0,2.0,4.0,2.0,1.0,,8.0,17.0,,,,,1.0,82.0
5,"Broadbent, Matthew",10,5,4,14,2,,,,3.0,2.0,1.0,2.0,1.0,,,4.0,11.0,,1.0,2.0,,,83.0
32,"Butcher, John",5,2,5,10,1,,,1.0,,2.0,,4.0,1.0,2.0,,6.0,4.0,,1.0,,,2.0,90.0
27,"Carlile, Alipate",5,1,1,6,,,1.0,2.0,3.0,,,,1.0,,,5.0,2.0,1.0,,6.0,,,98.0
1,"Cassisi, Domenic",12,4,8,20,,,,10.0,2.0,,4.0,3.0,1.0,1.0,,12.0,10.0,,,,,,87.0
30,"Chaplin, Troy",12,5,5,17,,,1.0,1.0,7.0,1.0,,2.0,3.0,1.0,,6.0,10.0,,,4.0,1.0,,96.0
18,"Cornes, Kane",7,4,9,16,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,6.0,10.0,,,2.0,,,87.0
7,"Ebert, Brad",12,4,18,30,,,1.0,4.0,5.0,1.0,4.0,3.0,2.0,2.0,,16.0,15.0,,,3.0,,,89.0
8,"Hartlett, Hamish",16,5,8,24,,,,8.0,6.0,1.0,3.0,5.0,,1.0,,8.0,16.0,,,1.0,,1.0,74.0
2 ↓,"Hitchcock, Cameron",1,,,1,,,,1.0,,1.0,,,,,,,1.0,,,,,,18.0
16,"Jacobs, Ben",12,3,11,23,1,,,2.0,,4.0,5.0,1.0,1.0,,,14.0,12.0,,,2.0,,,84.0
44,"Logan, Tom",9,6,3,12,,,,4.0,2.0,3.0,,4.0,1.0,1.0,,5.0,9.0,,,2.0,,,89.0
35,"McCarthy, John",11,6,6,17,,1.0,,5.0,1.0,4.0,2.0,1.0,,,,5.0,12.0,,1.0,1.0,,,84.0
31 ↑,"Pfeiffer, Darren",1,1,8,9,,,,1.0,1.0,,,,,,,1.0,8.0,,,1.0,,,58.0
4,"Renouf, Brent",6,8,9,15,2,1.0,19.0,1.0,,3.0,2.0,1.0,3.0,1.0,,6.0,8.0,2.0,1.0,3.0,,,73.0
15,"Rodan, David",6,,10,16,,1.0,,7.0,,2.0,3.0,2.0,2.0,1.0,,8.0,6.0,,,2.0,3.0,1.0,83.0
43,"Stewart, Daniel",5,3,2,7,1,1.0,3.0,1.0,,1.0,1.0,,2.0,,,5.0,2.0,2.0,1.0,1.0,,,80.0
14,"Stewart, Paul",5,3,5,10,,,,1.0,1.0,,1.0,3.0,,3.0,,4.0,7.0,,,2.0,,,94.0
9,"Surjan, Jacob",8,7,3,11,,,,3.0,1.0,1.0,,2.0,,2.0,,3.0,8.0,2.0,,4.0,,,92.0
12,"Trengove, Jackson",6,2,9,15,,,,4.0,1.0,1.0,2.0,2.0,2.0,1.0,,8.0,6.0,,,8.0,,,89.0
39,"Westhoff, Justin",8,3,9,17,,,2.0,,2.0,2.0,2.0,2.0,1.0,1.0,,5.0,13.0,,,1.0,,,91.0
40,"Young, Aaron",5,2,1,6,1,,,2.0,,1.0,1.0,1.0,1.0,1.0,,2.0,5.0,,1.0,,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,77,144,321,8,6.0,27.0,66.0,38.0,38.0,35.0,44.0,25.0,20.0,,137.0,192.0,7.0,6.0,45.0,4.0,5.0,
Opposition,Opposition,209,83,186,395,13,13.0,57.0,60.0,25.0,55.0,41.0,55.0,21.0,25.0,6.0,135.0,250.0,5.0,13.0,39.0,17.0,7.0,
