Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",11,4,9,20,1,,,4.0,6.0,2.0,2.0,5.0,,1.0,,8.0,8.0,,,2.0,,,81.0
24,"Bews, Jed",11,9,3,14,,,,,1.0,,,2.0,,1.0,,3.0,11.0,,,,,,83.0
46,"Blicavs, Mark",6,6,6,12,,,13.0,3.0,4.0,2.0,1.0,3.0,,2.0,,5.0,9.0,2.0,,6.0,,,94.0
5,"Cameron, Jeremy",12,7,6,18,6,1.0,,2.0,,2.0,1.0,2.0,1.0,1.0,3.0,7.0,11.0,,7.0,1.0,,1.0,96.0
45,"Close, Brad",10,6,7,17,1,1.0,,4.0,,2.0,4.0,3.0,2.0,,,7.0,10.0,,,3.0,,,86.0
40,"Dahlhaus, Luke",1,1,9,10,,,,1.0,,1.0,1.0,,2.0,,,6.0,5.0,,,,,,68.0
16,"De Koning, Sam",7,8,5,12,,,,,4.0,,,1.0,2.0,1.0,,6.0,6.0,3.0,,8.0,,,92.0
22,"Duncan, Mitch",22,8,7,29,1,1.0,,1.0,6.0,4.0,3.0,2.0,,,1.0,5.0,21.0,,1.0,2.0,,,93.0
29,"Guthrie, Cameron",17,4,7,24,,,,5.0,,3.0,6.0,1.0,1.0,,,8.0,14.0,,,1.0,,1.0,71.0
39,"Guthrie, Zach",16,11,3,19,,,,3.0,6.0,1.0,,3.0,4.0,1.0,,7.0,12.0,1.0,,2.0,,,87.0
26,"Hawkins, Tom",12,9,3,15,2,2.0,2.0,2.0,,4.0,,1.0,1.0,,,8.0,8.0,3.0,4.0,1.0,,2.0,92.0
32,"Miers, Gryan",7,3,8,15,,,,3.0,,3.0,1.0,5.0,,,,5.0,10.0,,,1.0,,,86.0
19 ↑,"Narkle, Quinton",6,2,1,7,,,,1.0,1.0,2.0,1.0,2.0,,1.0,,2.0,4.0,,,,,,33.0
42,"OConnor, Mark",7,4,3,10,,,,4.0,1.0,2.0,1.0,1.0,1.0,,,4.0,6.0,,,3.0,,,89.0
3,"Parfitt, Brandan",11,3,10,21,,1.0,,7.0,,4.0,,7.0,1.0,3.0,,5.0,15.0,1.0,1.0,2.0,,1.0,72.0
23,"Rohan, Gary",7,4,2,9,1,1.0,,5.0,2.0,1.0,,1.0,1.0,,,5.0,6.0,,1.0,2.0,,1.0,86.0
14,"Selwood, Joel",13,4,12,25,,,,6.0,3.0,2.0,5.0,9.0,2.0,6.0,,14.0,13.0,,,1.0,,,73.0
7,"Smith, Isaac",13,9,2,15,,1.0,,1.0,3.0,3.0,,3.0,,,,1.0,12.0,,,,1.0,,82.0
1,"Stanley, Rhys",11,5,5,16,,,23.0,3.0,1.0,2.0,4.0,7.0,3.0,3.0,,15.0,3.0,3.0,,5.0,,,75.0
18,"Stengle, Tyson",10,6,2,12,,1.0,,3.0,,5.0,2.0,3.0,,,,4.0,9.0,1.0,2.0,1.0,,2.0,88.0
12,"Stephens, Cooper",3,,6,9,,,,,1.0,1.0,,,,,,3.0,6.0,,,,,1.0,52.0
44 ↓,"Stewart, Tom",8,6,1,9,,,,,2.0,,,,,,,,7.0,,,1.0,,,25.0
2,"Tuohy, Zach",17,8,2,19,,,,3.0,4.0,1.0,,,1.0,,,4.0,13.0,,,,1.0,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,127,119,357,12,11.0,38.0,61.0,45.0,47.0,32.0,61.0,22.0,20.0,4.0,132.0,219.0,14.0,16.0,42.0,2.0,9.0,
Opposition,Opposition,210,102,174,384,10,10.0,23.0,50.0,34.0,57.0,35.0,58.0,20.0,22.0,2.0,127.0,252.0,9.0,9.0,46.0,7.0,7.0,
