Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"AhMat, Robert",5,3,9,14,,,,1.0,,,,,1.0,,,,,,,,,,
26,"Brown, Gavin",4,2,12,16,,,,3.0,,,,,,,,,,,,,,,
5,"Buckley, Nathan",11,4,4,15,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Burns, Scott",11,2,5,16,,,,4.0,,,,,1.0,1.0,,,,,,,,,
28,"Crosisca, Gavin",7,1,1,8,,,,,,,,,2.0,,,,,,,,,,
39,"Crow, Scott",15,5,3,18,,1.0,,5.0,,,,,2.0,2.0,,,,,,,,,
24,"Curran, Chris",10,3,5,15,,,,,,,,,1.0,,,,,,,,,,
2,"Francis, Tony",20,5,6,26,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"James, Brett",,,,,,,,,,,,,,,,,,,,,,,
27,"McDonald, Alex",13,3,4,17,,1.0,,,,,,,,,,,,,,,,,
1,"Monkhorst, Damian",4,4,6,10,1,,18.0,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Patterson, Stephen",6,4,3,9,1,,,2.0,,,,,2.0,,,,,,,,,,
16,"Pitt, Steven",3,1,6,9,,,,1.0,,,,,,1.0,,,,,,,,,
35,"Prestigiacomo, Simon",6,2,2,8,,,,2.0,,,,,,1.0,,,,,,,,,
36,"Rocca, Saverio",9,7,,9,4,4.0,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Russell, Scott",17,2,9,26,,1.0,,6.0,,,,,,,3.0,,,,,,,,
12,"Schauble, Andrew",11,5,7,18,,,4.0,1.0,,,,,2.0,,,,,,,,,,
14,"Watson, Shane",9,4,6,15,1,1.0,,,,,,,,,,,,,,,,,
22,"Wild, Jason",11,4,7,18,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
10,"Williams, Paul",13,2,4,17,,,,3.0,,,,,,1.0,,,,,,,,,
20,"Wilson, Ben",3,2,1,4,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,65,100,288,9,10.0,22.0,34.0,,,,,18.0,11.0,3.0,,,,,,,,
Opposition,Opposition,215,80,106,321,11,11.0,22.0,35.0,,,,,11.0,18.0,3.0,,,,,,,,
