Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",6,5.0,5.0,11,3.0,,8.0,1.0,,,,,,1.0,,,,,,,,,
16,"Barnard, Paul",4,,6.0,10,,,1.0,,,,,,,2.0,,,,,,,,,
8,"Bewick, Darren",14,2.0,5.0,19,2.0,,,3.0,,,,,1.0,,,,,,,,,,
34,"Blumfield, Justin",3,1.0,6.0,9,,,,3.0,,,,,1.0,,,,,,,,,,
14,"Calthorpe, David",10,1.0,2.0,12,,,,1.0,,,,,,,,,,,,,,,
9,"Cockatoo-Collins, Che",7,1.0,3.0,10,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,,
38,"Denham, Sean",9,1.0,3.0,12,,,,5.0,,,,,1.0,3.0,,,,,,,,,
22,"Doolan, Ben",17,3.0,7.0,24,,,,5.0,,,,,1.0,,,,,,,,,,
31,"Fletcher, Dustin",17,7.0,,17,2.0,,,,,,,,1.0,2.0,,,,,,,,,
39,"Hardwick, Damien",4,2.0,7.0,11,,,,3.0,,,,,1.0,2.0,,,,,,,,,
1,"Harvey, Mark",7,5.0,6.0,13,,,,2.0,,,,,,1.0,,,,,,,,,
5,"Hird, James",14,5.0,12.0,26,2.0,3.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
18,"Lloyd, Matthew",10,6.0,2.0,12,,,,3.0,,,,,1.0,,,,,,,,,,
25,"Lucas, Scott",3,1.0,3.0,6,,1.0,,1.0,,,,,1.0,,,,,,,,,,
2,"Mercuri, Mark",9,6.0,10.0,19,1.0,2.0,,3.0,,,,,,1.0,,,,,,,,,
10,"ODonnell, Gary",12,5.0,8.0,20,1.0,,,5.0,,,,,2.0,,,,,,,,,,
47,"Olarenshaw, Ricky",7,4.0,12.0,19,,,,,,,,,2.0,1.0,,,,,,,,,
19,"Somerville, Peter",6,1.0,3.0,9,,,19.0,,,,,,2.0,1.0,,,,,,,,,
21,"Wallis, Dean",4,3.0,4.0,8,,,,,,,,,1.0,1.0,,,,,,,,,
4,"Wanganeen, Gavin",12,2.0,7.0,19,3.0,2.0,,2.0,,,,,3.0,1.0,,,,,,,,,
35,"Young, Barry",10,4.0,4.0,14,,1.0,,,,,,,1.0,,,,,,,,,,
Totals,Totals,185,65.0,115.0,300,15.0,10.0,29.0,40.0,,,,,21.0,19.0,,,,,,,,,
Opposition,Opposition,183,63.0,92.0,275,15.0,11.0,31.0,37.0,,,,,19.0,21.0,,,,,,,,,
